#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.62473e+09 1 0 4.72851e+08 3.94104e+06 0 1.05478e+09 0 0.487352 0.000820078 0.491405 0.123922 0.135415 0.738864 0.00060551 0.744742 0.0885414 0.0952895 0.932997 0.000327394 0.949363 0.0221804 0.0514877 26947
1.59942e+10 1 0 5.05406e+08 4.38393e+06 3.39126e+08 7.15654e+08 3.39126e+08 0.401166 0.00083483 0.403352 0.115429 0.136609 0.699605 0.000621873 0.706279 0.0821099 0.0942352 0.922584 0.000349357 0.939013 0.0245855 0.0602602 22801
2.52576e+10 1 0 6.18176e+08 4.60505e+06 4.93943e+08 7.88209e+08 4.93943e+08 0.365925 0.00072192 0.363545 0.116733 0.128002 0.680633 0.000533406 0.686045 0.0794929 0.0907751 0.910433 0.000356709 0.930289 0.0281462 0.0773091 28263
3.99295e+10 1 0 7.60969e+08 4.90947e+06 6.05234e+08 9.06013e+08 6.05234e+08 0.355575 0.000615645 0.352174 0.108671 0.11321 0.667083 0.000453885 0.67063 0.0761142 0.0841467 0.895829 0.000366401 0.91861 0.0331577 0.0927805 33315
6.32261e+10 1 0 9.51998e+08 5.28932e+06 7.1696e+08 1.14106e+09 7.1696e+08 0.358754 0.000534093 0.355887 0.0970239 0.100145 0.653118 0.000418962 0.656037 0.0753466 0.0824894 0.87882 0.000383862 0.903017 0.0413921 0.102812 37636
1.00035e+11 1 0 1.11405e+09 5.78455e+06 8.29125e+08 1.26213e+09 8.29125e+08 0.372169 0.000481572 0.370162 0.0870031 0.0899208 0.643882 0.000404158 0.646585 0.0740302 0.0803874 0.862407 0.00040445 0.884989 0.0515258 0.106276 39239
1.5812e+11 1 0 1.2778e+09 6.46321e+06 9.41735e+08 1.50235e+09 9.41735e+08 0.389114 0.000454547 0.386795 0.080983 0.0821665 0.63627 0.000405725 0.638036 0.074455 0.0782553 0.843543 0.000436071 0.861806 0.0643785 0.105753 38495
2.50215e+11 1 0 1.45612e+09 7.488e+06 1.05478e+09 1.62645e+09 1.05478e+09 0.40469 0.000441939 0.403401 0.0762896 0.077936 0.623332 0.000425778 0.624211 0.0761818 0.0780374 0.819585 0.000482407 0.835355 0.0746821 0.109257 35605
3.9618e+11 1 0 1.67857e+09 8.76424e+06 1.16825e+09 1.88833e+09 7.10155e+08 0.41399 0.000452914 0.412798 0.0758918 0.0762316 0.602806 0.00046607 0.602426 0.0796919 0.0799739 0.789619 0.00054555 0.803246 0.0848069 0.114588 32079
6.26263e+11 1 0 1.94846e+09 1.05936e+07 1.39649e+09 2.24754e+09 9.02545e+08 0.409242 0.000471062 0.40838 0.0738365 0.0732771 0.572281 0.000524756 0.569699 0.0847321 0.0804313 0.756414 0.000642807 0.769061 0.0969187 0.124192 27489
9.91259e+11 1 0 2.25566e+09 1.2866e+07 1.62642e+09 2.5066e+09 1.02119e+09 0.390483 0.000504222 0.389762 0.0700684 0.0722339 0.535356 0.000583939 0.530236 0.0889321 0.0792675 0.722674 0.000767143 0.732777 0.111246 0.130736 22835
1.56814e+12 1 0 2.59052e+09 1.58437e+07 1.97444e+09 2.77565e+09 1.25748e+09 0.365705 0.000544011 0.364534 0.0670444 0.0682306 0.49925 0.000663087 0.491645 0.0914378 0.0753905 0.692331 0.000932959 0.698947 0.126992 0.139134 17794
2.48303e+12 1 0 2.95426e+09 1.92788e+07 2.32608e+09 3.00455e+09 1.49696e+09 0.337612 0.00057557 0.336981 0.0643439 0.0660723 0.463804 0.000741798 0.45564 0.090672 0.074419 0.662002 0.00111763 0.663906 0.143477 0.142052 14129
3.93961e+12 1 0 3.3324e+09 2.36506e+07 2.80036e+09 3.09265e+09 1.85863e+09 0.311777 0.000639564 0.31108 0.0621227 0.0643281 0.430587 0.00083876 0.422168 0.0863981 0.0705727 0.632298 0.00135161 0.628837 0.154145 0.140551 10384
6.22255e+12 1 0 3.66145e+09 2.84714e+07 3.22042e+09 3.08986e+09 2.08794e+09 0.286756 0.000699497 0.285855 0.0573434 0.0588169 0.399486 0.000933103 0.395276 0.077202 0.0722244 0.597917 0.00158174 0.589258 0.157023 0.129437 7442
9.86316e+12 1 0 3.94844e+09 3.42572e+07 3.64403e+09 2.91659e+09 2.36187e+09 0.265645 0.000758056 0.263847 0.0552281 0.0524791 0.373095 0.00102561 0.369498 0.0710462 0.0683461 0.567361 0.00184982 0.555443 0.150249 0.120399 5284
1.56555e+13 1 0 4.0973e+09 4.06113e+07 3.88796e+09 2.67265e+09 2.37672e+09 0.248397 0.000895067 0.245433 0.0514098 0.0495277 0.353937 0.00124004 0.35148 0.0664003 0.0677452 0.543889 0.00216385 0.534021 0.129235 0.10819 3503
2.4681e+13 1 0 4.16938e+09 4.63888e+07 4.13302e+09 2.17726e+09 2.39102e+09 0.235241 0.000946215 0.233464 0.0460081 0.0435615 0.339 0.00131782 0.338216 0.058232 0.0612383 0.524118 0.0023079 0.513225 0.105556 0.0836983 2256
3.91843e+13 1 0 4.16352e+09 5.43952e+07 4.13302e+09 2.01033e+09 2.15859e+09 0.222634 0.00119168 0.218341 0.044279 0.0362196 0.325116 0.0015469 0.324311 0.0524355 0.0551054 0.506021 0.00249963 0.501157 0.0775401 0.0786281 1456
6.16362e+13 1 0 4.22444e+09 6.37292e+07 4.13302e+09 1.67658e+09 1.80694e+09 0.21059 0.00128448 0.208098 0.0376683 0.0340765 0.313428 0.00169613 0.312226 0.0480783 0.0463537 0.495766 0.0027279 0.494018 0.0642681 0.065693 895
9.7315e+13 1 0 4.10481e+09 8.25439e+07 4.13302e+09 1.67658e+09 1.92456e+09 0.203575 0.00148287 0.200934 0.0313844 0.0248451 0.306394 0.0019764 0.305352 0.0399741 0.0401455 0.486966 0.00316711 0.48069 0.0587449 0.0498435 498
1.53842e+14 1 0 3.77593e+09 1.00597e+08 3.76585e+09 1.50229e+09 1.79141e+09 0.193004 0.00163267 0.190236 0.0310099 0.0258694 0.297004 0.00225181 0.296333 0.036475 0.034635 0.486832 0.00402228 0.484033 0.0503013 0.0555511 311
2.44773e+14 1 0 3.74149e+09 1.20323e+08 3.76585e+09 1.41933e+09 1.67459e+09 0.188639 0.0017543 0.188363 0.0232143 0.0238302 0.292388 0.00293728 0.291816 0.0309305 0.030962 0.486159 0.00438784 0.481033 0.0566542 0.0446887 156
3.85579e+14 1 0 3.36018e+09 1.65746e+08 3.28045e+09 1.46964e+09 1.30601e+09 0.193628 0.00327109 0.190355 0.0267377 0.0203613 0.297954 0.00604304 0.297546 0.0269024 0.0351805 0.492981 0.0068266 0.493703 0.0556319 0.0581423 66
6.0651e+14 1 0 3.09838e+09 1.8549e+08 3.1599e+09 1.09606e+09 1.18547e+09 0.179198 0.00320832 0.179001 0.0208223 0.0156542 0.287043 0.00534614 0.278927 0.0335377 0.0212477 0.503582 0.00555491 0.503447 0.0347968 0.0302268 38
8.75563e+14 1 0 1.69999e+09 5.98835e+08 1.51125e+09 1.89008e+09 9.06013e+08 0.17116 0.00806361 0.166498 0.0279902 0.00914952 0.275692 0.0107099 0.286752 0.0134319 0.0321723 0.49423 0.0233912 0.504988 0.0415036 0.0717044 4
1.74499e+15 1 0 1.9987e+09 1.28174e+09 3.28045e+09 0 2.56349e+09 0.18198 0.00013265 0.182113 0 0.0002653 0.292224 0.00232536 0.294549 0 0.00465071 0.52104 0.015085 0.536125 0 0.0301699 2
