#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM    Stats: 2.595590e+12 (median) + 2.082350e+12  / - 8.897099e+11
#SM    Stats: 7.860610e+10 (median) + 3.453891e+10  / - 1.674230e+10
#ObsSM Stats: 7.611950e+10 (median) + 5.796550e+10  / - 3.266060e+10
#VMP   Stats: 2.931200e+02 (median) + 6.227002e+01  / - 3.606000e+01
#ICL   Stats: 4.929160e+08 (median) + 1.234564e+09  / - 3.444370e+08
#SSFR  Stats: 1.500899e-09 (median) + 2.431888e-09  / - 1.199753e-09
sfh 0.055623 0 0 0 #avg: 3.17039e-06; avg_err: 2.71223e-06; sd: 0.000222204; counts: 6713
iclh 0.085998 0.0169926 0.189757 0.0169926 #avg: 0.132132; avg_err: 0.0047936; sd: 0.392725; counts: 6713
iclh 0.089373 0.0411803 0.246291 0.0411803 #avg: 0.178517; avg_err: 0.00623458; sd: 0.510779; counts: 6713
iclh 0.092748 0.0711259 0.292414 0.0697021 #avg: 0.21987; avg_err: 0.00619787; sd: 0.507771; counts: 6713
iclh 0.096123 0.110856 0.351527 0.103257 #avg: 0.270011; avg_err: 0.00708245; sd: 0.580243; counts: 6713
iclh 0.099498 0.150376 0.431348 0.13199 #avg: 0.335833; avg_err: 0.0091834; sd: 0.752366; counts: 6713
iclh 0.102873 0.197384 0.488475 0.165396 #avg: 0.398725; avg_err: 0.00955479; sd: 0.782794; counts: 6713
iclh 0.106248 0.24119 0.541843 0.19339 #avg: 0.465665; avg_err: 0.010855; sd: 0.889315; counts: 6713
iclh 0.109623 0.282033 0.580288 0.216244 #avg: 0.528628; avg_err: 0.0110733; sd: 0.9072; counts: 6713
iclh 0.112998 0.320714 0.636797 0.240021 #avg: 0.58494; avg_err: 0.013327; sd: 1.09184; counts: 6713
iclh 0.116373 0.348226 0.680304 0.257127 #avg: 0.639487; avg_err: 0.0157466; sd: 1.29006; counts: 6713
iclh 0.119748 0.372362 0.736558 0.270929 #avg: 0.6754; avg_err: 0.0324688; sd: 2.66007; counts: 6713
iclh 0.123123 0.387779 0.771121 0.275183 #avg: 0.730472; avg_err: 0.0229809; sd: 1.88275; counts: 6713
iclh 0.126498 0.412961 0.791029 0.288946 #avg: 0.768807; avg_err: 0.0221557; sd: 1.81515; counts: 6713
iclh 0.129873 0.427465 0.837955 0.296417 #avg: 0.821848; avg_err: 0.0227832; sd: 1.86656; counts: 6713
iclh 0.133248 0.434996 0.852224 0.298833 #avg: 0.836889; avg_err: 0.0223065; sd: 1.8275; counts: 6713
iclh 0.136623 0.439382 0.911338 0.301991 #avg: 0.86517; avg_err: 0.0233661; sd: 1.91431; counts: 6713
iclh 0.141685 0.447332 0.948798 0.305914 #avg: 0.918759; avg_err: 0.035834; sd: 2.93577; counts: 6713
iclh 0.146748 0.455358 0.951732 0.31221 #avg: 0.947647; avg_err: 0.0356692; sd: 2.92226; counts: 6713
iclh 0.15181 0.460252 0.937658 0.318711 #avg: 0.979407; avg_err: 0.0419034; sd: 3.43301; counts: 6713
iclh 0.156873 0.447132 0.992018 0.3093 #avg: 0.951851; avg_err: 0.0307315; sd: 2.51773; counts: 6713
iclh 0.161935 0.439645 0.988355 0.30362 #avg: 0.961723; avg_err: 0.0310306; sd: 2.54224; counts: 6713
iclh 0.166998 0.434449 1.02852 0.305914 #avg: 0.940977; avg_err: 0.0266526; sd: 2.18357; counts: 6713
iclh 0.17206 0.416537 1.01996 0.294589 #avg: 0.938864; avg_err: 0.0259187; sd: 2.12344; counts: 6713
iclh 0.177123 0.396411 1.02361 0.284924 #avg: 0.961276; avg_err: 0.0337919; sd: 2.76847; counts: 6713
iclh 0.182185 0.377237 1.00658 0.270433 #avg: 0.942737; avg_err: 0.0301321; sd: 2.46862; counts: 6713
iclh 0.187248 0.361794 1.01817 0.262988 #avg: 0.932637; avg_err: 0.0332565; sd: 2.7246; counts: 6713
iclh 0.19231 0.341211 1.00275 0.253317 #avg: 0.907716; avg_err: 0.0376294; sd: 3.08286; counts: 6713
iclh 0.197373 0.32439 0.99741 0.243319 #avg: 0.896671; avg_err: 0.0341407; sd: 2.79703; counts: 6713
iclh 0.202435 0.306572 0.951998 0.234529 #avg: 0.844051; avg_err: 0.0472132; sd: 3.86803; counts: 6713
iclh 0.207498 0.287049 0.983511 0.222435 #avg: 0.875461; avg_err: 0.0471616; sd: 3.8638; counts: 6713
iclh 0.21256 0.26254 0.94987 0.205083 #avg: 0.870746; avg_err: 0.0394787; sd: 3.23437; counts: 6713
iclh 0.217623 0.241092 0.917048 0.188261 #avg: 0.886754; avg_err: 0.0459458; sd: 3.7642; counts: 6713
iclh 0.222685 0.222791 0.893719 0.175581 #avg: 0.85465; avg_err: 0.0449309; sd: 3.68105; counts: 6713
iclh 0.227748 0.202983 0.856777 0.161677 #avg: 0.831386; avg_err: 0.0422981; sd: 3.46535; counts: 6713
iclh 0.23281 0.183817 0.817383 0.147115 #avg: 0.802738; avg_err: 0.037676; sd: 3.08667; counts: 6713
iclh 0.237873 0.167571 0.772408 0.136615 #avg: 0.796803; avg_err: 0.0515398; sd: 4.22249; counts: 6713
iclh 0.242935 0.148184 0.764139 0.121987 #avg: 0.829199; avg_err: 0.0816625; sd: 6.69035; counts: 6713
iclh 0.247998 0.133025 0.740888 0.111438 #avg: 0.7081; avg_err: 0.055054; sd: 4.5104; counts: 6713
iclh 0.25306 0.118251 0.69667 0.100368 #avg: 0.69759; avg_err: 0.0462614; sd: 3.79005; counts: 6713
iclh 0.258123 0.102292 0.652808 0.0875339 #avg: 0.677637; avg_err: 0.0532313; sd: 4.36107; counts: 6713
iclh 0.263185 0.0901874 0.567123 0.0783718 #avg: 0.70924; avg_err: 0.0736775; sd: 6.03616; counts: 6713
iclh 0.268248 0.0777261 0.514995 0.0681282 #avg: 0.640025; avg_err: 0.0710879; sd: 5.82401; counts: 6713
iclh 0.27331 0.0655378 0.44966 0.0584348 #avg: 0.607391; avg_err: 0.0645843; sd: 5.29119; counts: 6713
iclh 0.278373 0.0550592 0.412628 0.0499106 #avg: 0.526521; avg_err: 0.0754184; sd: 6.17879; counts: 6713
iclh 0.283435 0.0443263 0.344155 0.0407113 #avg: 0.504183; avg_err: 0.0581404; sd: 4.76325; counts: 6713
iclh 0.288498 0.0354081 0.300584 0.032971 #avg: 0.501882; avg_err: 0.0425641; sd: 3.48714; counts: 6713
iclh 0.29356 0.0264105 0.256335 0.0247106 #avg: 0.463245; avg_err: 0.0368313; sd: 3.01747; counts: 6713
iclh 0.298623 0.0192923 0.199073 0.0182745 #avg: 0.453767; avg_err: 0.0554859; sd: 4.54579; counts: 6713
iclh 0.303685 0.0134908 0.152732 0.0129013 #avg: 0.367109; avg_err: 0.0428847; sd: 3.51341; counts: 6713
iclh 0.308748 0.0085541 0.11291 0.00828619 #avg: 0.327986; avg_err: 0.0390686; sd: 3.20076; counts: 6713
iclh 0.31381 0.00500362 0.0785806 0.00490024 #avg: 0.284423; avg_err: 0.0407143; sd: 3.33559; counts: 6713
iclh 0.318873 0.00228392 0.0463492 0.00226928 #avg: 0.210462; avg_err: 0.0314835; sd: 2.57934; counts: 6713
iclh 0.323935 0.000754274 0.0227508 0.000754274 #avg: 0.158146; avg_err: 0.027901; sd: 2.28584; counts: 6713
iclh 0.328997 0.000118191 0.00711057 0.000118191 #avg: 0.064592; avg_err: 0.0133411; sd: 1.09299; counts: 6713
iclh 0.33406 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6713
sm_mp 0.055623 0 0 0 #avg: 570.777; avg_err: 488.294; sd: 40004.4; counts: 6713
sm_mp 0.060123 0 0 0 #avg: 5285.28; avg_err: 1306.06; sd: 107001; counts: 6713
sm_mp 0.062373 0 0 0 #avg: 22548.8; avg_err: 3985.31; sd: 326504; counts: 6713
sm_mp 0.064623 0 0 0 #avg: 79127; avg_err: 9256.92; sd: 758390; counts: 6713
sm_mp 0.066873 0 0 0 #avg: 226959; avg_err: 19941.4; sd: 1.63373e+06; counts: 6713
sm_mp 0.069123 0 0 0 #avg: 561844; avg_err: 41897.4; sd: 3.43252e+06; counts: 6713
sm_mp 0.071373 0 0 0 #avg: 1.18159e+06; avg_err: 78038.9; sd: 6.39348e+06; counts: 6713
sm_mp 0.073623 0 352173 0 #avg: 2.14462e+06; avg_err: 126615; sd: 1.03731e+07; counts: 6713
sm_mp 0.075873 0 1.29923e+06 0 #avg: 3.49047e+06; avg_err: 186807; sd: 1.53045e+07; counts: 6713
sm_mp 0.078123 0 3.21645e+06 0 #avg: 5.30792e+06; avg_err: 261728; sd: 2.14425e+07; counts: 6713
sm_mp 0.080373 0 6.32458e+06 0 #avg: 7.68188e+06; avg_err: 356601; sd: 2.92152e+07; counts: 6713
sm_mp 0.082623 0 1.06494e+07 0 #avg: 1.05458e+07; avg_err: 467207; sd: 3.82768e+07; counts: 6713
sm_mp 0.085998 138889 1.95284e+07 138889 #avg: 1.63128e+07; avg_err: 700347; sd: 5.73772e+07; counts: 6713
sm_mp 0.089373 817642 3.17993e+07 817642 #avg: 2.40145e+07; avg_err: 987296; sd: 8.0886e+07; counts: 6713
sm_mp 0.092748 2.44139e+06 4.68217e+07 2.44139e+06 #avg: 3.35025e+07; avg_err: 1.27448e+06; sd: 1.04414e+08; counts: 6713
sm_mp 0.096123 5.40608e+06 6.20478e+07 5.40608e+06 #avg: 4.5542e+07; avg_err: 1.60696e+06; sd: 1.31653e+08; counts: 6713
sm_mp 0.099498 9.57821e+06 8.39905e+07 9.57821e+06 #avg: 6.11091e+07; avg_err: 2.03436e+06; sd: 1.66669e+08; counts: 6713
sm_mp 0.102873 1.49928e+07 1.07694e+08 1.49436e+07 #avg: 8.08553e+07; avg_err: 2.6094e+06; sd: 2.13779e+08; counts: 6713
sm_mp 0.106248 2.19865e+07 1.38981e+08 2.15313e+07 #avg: 1.05601e+08; avg_err: 3.29599e+06; sd: 2.7003e+08; counts: 6713
sm_mp 0.109623 3.03561e+07 1.78749e+08 2.90057e+07 #avg: 1.36274e+08; avg_err: 4.19933e+06; sd: 3.44038e+08; counts: 6713
sm_mp 0.112998 4.1412e+07 2.25744e+08 3.85058e+07 #avg: 1.73266e+08; avg_err: 5.3253e+06; sd: 4.36285e+08; counts: 6713
sm_mp 0.116373 5.54191e+07 2.80938e+08 5.03661e+07 #avg: 2.18206e+08; avg_err: 6.71619e+06; sd: 5.50236e+08; counts: 6713
sm_mp 0.119748 7.09342e+07 3.37233e+08 6.3196e+07 #avg: 2.72266e+08; avg_err: 8.44982e+06; sd: 6.92267e+08; counts: 6713
sm_mp 0.123123 9.0768e+07 4.20512e+08 7.94582e+07 #avg: 3.36184e+08; avg_err: 1.04708e+07; sd: 8.57836e+08; counts: 6713
sm_mp 0.126498 1.14859e+08 5.13566e+08 9.88524e+07 #avg: 4.10738e+08; avg_err: 1.27306e+07; sd: 1.04298e+09; counts: 6713
sm_mp 0.129873 1.45499e+08 6.04746e+08 1.24507e+08 #avg: 4.9706e+08; avg_err: 1.51825e+07; sd: 1.24385e+09; counts: 6713
sm_mp 0.133248 1.7601e+08 7.26983e+08 1.49454e+08 #avg: 5.9629e+08; avg_err: 1.77808e+07; sd: 1.45672e+09; counts: 6713
sm_mp 0.136623 2.16948e+08 8.62192e+08 1.82643e+08 #avg: 7.10075e+08; avg_err: 2.06562e+07; sd: 1.6923e+09; counts: 6713
sm_mp 0.141685 2.91914e+08 1.06245e+09 2.44088e+08 #avg: 9.08439e+08; avg_err: 2.59648e+07; sd: 2.12721e+09; counts: 6713
sm_mp 0.146748 3.79581e+08 1.31452e+09 3.1436e+08 #avg: 1.14211e+09; avg_err: 3.19372e+07; sd: 2.61651e+09; counts: 6713
sm_mp 0.15181 4.87815e+08 1.64084e+09 4.00546e+08 #avg: 1.41478e+09; avg_err: 3.80315e+07; sd: 3.1158e+09; counts: 6713
sm_mp 0.156873 6.08154e+08 2.036e+09 4.91722e+08 #avg: 1.73619e+09; avg_err: 4.51552e+07; sd: 3.69942e+09; counts: 6713
sm_mp 0.161935 7.52345e+08 2.48961e+09 6.03511e+08 #avg: 2.11515e+09; avg_err: 5.37571e+07; sd: 4.40414e+09; counts: 6713
sm_mp 0.166998 9.44993e+08 3.02093e+09 7.52613e+08 #avg: 2.55295e+09; avg_err: 6.31826e+07; sd: 5.17635e+09; counts: 6713
sm_mp 0.17206 1.1619e+09 3.72814e+09 9.22258e+08 #avg: 3.04188e+09; avg_err: 7.24696e+07; sd: 5.93721e+09; counts: 6713
sm_mp 0.177123 1.42362e+09 4.38641e+09 1.12658e+09 #avg: 3.59451e+09; avg_err: 8.21306e+07; sd: 6.7287e+09; counts: 6713
sm_mp 0.182185 1.71339e+09 5.19672e+09 1.34424e+09 #avg: 4.22151e+09; avg_err: 9.23743e+07; sd: 7.56793e+09; counts: 6713
sm_mp 0.187248 2.06691e+09 6.09508e+09 1.60628e+09 #avg: 4.92503e+09; avg_err: 1.03006e+08; sd: 8.43895e+09; counts: 6713
sm_mp 0.19231 2.46479e+09 7.3352e+09 1.90678e+09 #avg: 5.71888e+09; avg_err: 1.14193e+08; sd: 9.35544e+09; counts: 6713
sm_mp 0.197373 2.94534e+09 8.60546e+09 2.27656e+09 #avg: 6.62087e+09; avg_err: 1.27062e+08; sd: 1.04098e+10; counts: 6713
sm_mp 0.202435 3.4516e+09 9.7408e+09 2.65691e+09 #avg: 7.6169e+09; avg_err: 1.41121e+08; sd: 1.15616e+10; counts: 6713
sm_mp 0.207498 4.09667e+09 1.11633e+10 3.13815e+09 #avg: 8.70475e+09; avg_err: 1.55242e+08; sd: 1.27185e+10; counts: 6713
sm_mp 0.21256 4.82559e+09 1.26549e+10 3.69023e+09 #avg: 9.91492e+09; avg_err: 1.70293e+08; sd: 1.39515e+10; counts: 6713
sm_mp 0.217623 5.63453e+09 1.43485e+10 4.26349e+09 #avg: 1.12397e+10; avg_err: 1.86273e+08; sd: 1.52608e+10; counts: 6713
sm_mp 0.222685 6.58869e+09 1.64424e+10 4.9579e+09 #avg: 1.26621e+10; avg_err: 2.01299e+08; sd: 1.64918e+10; counts: 6713
sm_mp 0.227748 7.69428e+09 1.83859e+10 5.76184e+09 #avg: 1.42149e+10; avg_err: 2.16767e+08; sd: 1.7759e+10; counts: 6713
sm_mp 0.23281 9.01114e+09 2.01857e+10 6.72376e+09 #avg: 1.58948e+10; avg_err: 2.32281e+08; sd: 1.903e+10; counts: 6713
sm_mp 0.237873 1.04734e+10 2.20349e+10 7.72951e+09 #avg: 1.76896e+10; avg_err: 2.47366e+08; sd: 2.02659e+10; counts: 6713
sm_mp 0.242935 1.21866e+10 2.43218e+10 8.95581e+09 #avg: 1.96181e+10; avg_err: 2.62156e+08; sd: 2.14776e+10; counts: 6713
sm_mp 0.247998 1.41137e+10 2.59258e+10 1.02469e+10 #avg: 2.17191e+10; avg_err: 2.76314e+08; sd: 2.26375e+10; counts: 6713
sm_mp 0.25306 1.62082e+10 2.76157e+10 1.16349e+10 #avg: 2.39948e+10; avg_err: 2.90191e+08; sd: 2.37744e+10; counts: 6713
sm_mp 0.258123 1.87329e+10 2.94328e+10 1.32147e+10 #avg: 2.6424e+10; avg_err: 3.02965e+08; sd: 2.48209e+10; counts: 6713
sm_mp 0.263185 2.14615e+10 3.11725e+10 1.50074e+10 #avg: 2.9013e+10; avg_err: 3.14702e+08; sd: 2.57826e+10; counts: 6713
sm_mp 0.268248 2.46597e+10 3.22244e+10 1.68308e+10 #avg: 3.18258e+10; avg_err: 3.25505e+08; sd: 2.66676e+10; counts: 6713
sm_mp 0.27331 2.82563e+10 3.25345e+10 1.90079e+10 #avg: 3.4852e+10; avg_err: 3.35178e+08; sd: 2.74601e+10; counts: 6713
sm_mp 0.278373 3.20777e+10 3.25952e+10 2.08761e+10 #avg: 3.81315e+10; avg_err: 3.44451e+08; sd: 2.82198e+10; counts: 6713
sm_mp 0.283435 3.58455e+10 3.33757e+10 2.22424e+10 #avg: 4.16086e+10; avg_err: 3.52059e+08; sd: 2.88431e+10; counts: 6713
sm_mp 0.288498 4.00416e+10 3.3514e+10 2.33156e+10 #avg: 4.53309e+10; avg_err: 3.5747e+08; sd: 2.92864e+10; counts: 6713
sm_mp 0.29356 4.43167e+10 3.35768e+10 2.3668e+10 #avg: 4.93097e+10; avg_err: 3.60208e+08; sd: 2.95107e+10; counts: 6713
