#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 1.61667 - 1.78333
#HM    Stats: 1.891180e+10 (median) + 1.300000e+10  / - 7.289699e+09
#SM    Stats: 1.365210e+07 (median) + 2.268120e+07  / - 7.991420e+06
#ObsSM Stats: 1.385010e+07 (median) + 2.325200e+07  / - 8.184430e+06
#VMP   Stats: 4.887000e+01 (median) + 7.100002e+00  / - 5.439999e+00
#ICL   Stats: 0.000000e+00 (median) + 2.106520e+04  / - 0.000000e+00
#SSFR  Stats: 2.295573e-10 (median) + 3.013335e-10  / - 1.325158e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3308868
sfh 0.078123 0 0 0 #avg: 2.83392e-17; avg_err: 1.66219e-17; sd: 3.02358e-14; counts: 3308868
sfh 0.080373 0 0 0 #avg: 4.95831e-17; avg_err: 2.49708e-17; sd: 4.54226e-14; counts: 3308868
sfh 0.082623 0 0 0 #avg: 2.9095e-16; avg_err: 1.63962e-16; sd: 2.98251e-13; counts: 3308868
sfh 0.085998 0 0 0 #avg: 1.36422e-15; avg_err: 4.94644e-16; sd: 8.99772e-13; counts: 3308868
sfh 0.089373 0 0 0 #avg: 7.43324e-15; avg_err: 2.00516e-15; sd: 3.64744e-12; counts: 3308868
sfh 0.092748 0 0 0 #avg: 1.85613e-14; avg_err: 2.66153e-15; sd: 4.8414e-12; counts: 3308868
sfh 0.096123 0 0 0 #avg: 3.27084e-14; avg_err: 2.95552e-15; sd: 5.37618e-12; counts: 3308868
sfh 0.099498 0 0 0 #avg: 7.23555e-14; avg_err: 4.58036e-15; sd: 8.33181e-12; counts: 3308868
sfh 0.102873 0 0 0 #avg: 1.4163e-13; avg_err: 6.726e-15; sd: 1.22348e-11; counts: 3308868
sfh 0.106248 0 0 0 #avg: 2.77539e-13; avg_err: 9.86738e-15; sd: 1.79491e-11; counts: 3308868
sfh 0.109623 0 0 0 #avg: 4.69005e-13; avg_err: 1.26277e-14; sd: 2.29701e-11; counts: 3308868
sfh 0.112998 0 0 0 #avg: 7.39056e-13; avg_err: 1.54354e-14; sd: 2.80774e-11; counts: 3308868
sfh 0.116373 0 0 0 #avg: 1.05777e-12; avg_err: 1.73285e-14; sd: 3.1521e-11; counts: 3308868
sfh 0.119748 0 0 0 #avg: 1.45421e-12; avg_err: 1.86974e-14; sd: 3.40111e-11; counts: 3308868
sfh 0.123123 0 0 0 #avg: 1.964e-12; avg_err: 2.08466e-14; sd: 3.79205e-11; counts: 3308868
sfh 0.126498 0 0 0 #avg: 2.56169e-12; avg_err: 2.31862e-14; sd: 4.21763e-11; counts: 3308868
sfh 0.129873 0 0 0 #avg: 3.33795e-12; avg_err: 2.59974e-14; sd: 4.72901e-11; counts: 3308868
sfh 0.133248 0 0 0 #avg: 4.28117e-12; avg_err: 2.88197e-14; sd: 5.24239e-11; counts: 3308868
sfh 0.136623 0 0 0 #avg: 5.40866e-12; avg_err: 3.19131e-14; sd: 5.80508e-11; counts: 3308868
sfh 0.141685 0 0 0 #avg: 7.39033e-12; avg_err: 3.71544e-14; sd: 6.75849e-11; counts: 3308868
sfh 0.146748 0 0 0 #avg: 9.89245e-12; avg_err: 4.38773e-14; sd: 7.98142e-11; counts: 3308868
sfh 0.15181 0 0 0 #avg: 1.2842e-11; avg_err: 5.00801e-14; sd: 9.10971e-11; counts: 3308868
sfh 0.156873 0 0 0 #avg: 1.61159e-11; avg_err: 5.49969e-14; sd: 1.00041e-10; counts: 3308868
sfh 0.161935 0 0 0 #avg: 1.98973e-11; avg_err: 6.19173e-14; sd: 1.12629e-10; counts: 3308868
sfh 0.166998 0 6.09613e-12 0 #avg: 2.3873e-11; avg_err: 6.85562e-14; sd: 1.24706e-10; counts: 3308868
sfh 0.17206 0 1.59931e-11 0 #avg: 2.67863e-11; avg_err: 6.87372e-14; sd: 1.25035e-10; counts: 3308868
sfh 0.177123 0 2.60161e-11 0 #avg: 2.85012e-11; avg_err: 6.61632e-14; sd: 1.20353e-10; counts: 3308868
sfh 0.182185 0 3.45367e-11 0 #avg: 2.95401e-11; avg_err: 6.24417e-14; sd: 1.13583e-10; counts: 3308868
sfh 0.187248 0 4.15191e-11 0 #avg: 3.07249e-11; avg_err: 6.0501e-14; sd: 1.10053e-10; counts: 3308868
sfh 0.19231 0 4.75078e-11 0 #avg: 3.20435e-11; avg_err: 6.02798e-14; sd: 1.09651e-10; counts: 3308868
sfh 0.197373 0 5.22334e-11 0 #avg: 3.32687e-11; avg_err: 5.9633e-14; sd: 1.08474e-10; counts: 3308868
sfh 0.202435 0 5.62165e-11 0 #avg: 3.45412e-11; avg_err: 5.91532e-14; sd: 1.07601e-10; counts: 3308868
sfh 0.207498 0 5.95579e-11 0 #avg: 3.56296e-11; avg_err: 5.91348e-14; sd: 1.07568e-10; counts: 3308868
sfh 0.21256 0 6.24029e-11 0 #avg: 3.65053e-11; avg_err: 5.80436e-14; sd: 1.05583e-10; counts: 3308868
sfh 0.217623 1.01188e-12 6.40146e-11 1.01188e-12 #avg: 3.7312e-11; avg_err: 5.66662e-14; sd: 1.03077e-10; counts: 3308868
sfh 0.222685 2.4126e-12 6.02529e-11 2.4126e-12 #avg: 3.46408e-11; avg_err: 4.88178e-14; sd: 8.8801e-11; counts: 3308868
sfh 0.227748 3.96291e-12 5.73164e-11 3.96291e-12 #avg: 3.32984e-11; avg_err: 4.46233e-14; sd: 8.11711e-11; counts: 3308868
sfh 0.23281 5.49561e-12 5.46478e-11 5.49561e-12 #avg: 3.27027e-11; avg_err: 4.27509e-14; sd: 7.77652e-11; counts: 3308868
sfh 0.237873 6.81598e-12 5.26615e-11 6.81598e-12 #avg: 3.23439e-11; avg_err: 4.13264e-14; sd: 7.51739e-11; counts: 3308868
sfh 0.242935 7.99125e-12 5.10966e-11 7.99125e-12 #avg: 3.22839e-11; avg_err: 4.04632e-14; sd: 7.36037e-11; counts: 3308868
sfh 0.247998 8.97525e-12 4.89122e-11 8.97525e-12 #avg: 3.19937e-11; avg_err: 4.0024e-14; sd: 7.28049e-11; counts: 3308868
sfh 0.25306 9.91427e-12 4.8266e-11 9.91427e-12 #avg: 3.23378e-11; avg_err: 3.95148e-14; sd: 7.18786e-11; counts: 3308868
sfh 0.258123 1.07603e-11 4.7319e-11 1.07603e-11 #avg: 3.24766e-11; avg_err: 3.89287e-14; sd: 7.08124e-11; counts: 3308868
sfh 0.263185 1.15391e-11 4.68319e-11 1.15391e-11 #avg: 3.28463e-11; avg_err: 3.88133e-14; sd: 7.06026e-11; counts: 3308868
sfh 0.268248 1.23732e-11 4.6965e-11 1.23732e-11 #avg: 3.34749e-11; avg_err: 3.89715e-14; sd: 7.08903e-11; counts: 3308868
sfh 0.27331 1.31211e-11 4.6635e-11 1.31211e-11 #avg: 3.3894e-11; avg_err: 3.85754e-14; sd: 7.01698e-11; counts: 3308868
sfh 0.278373 1.37908e-11 4.68419e-11 1.37908e-11 #avg: 3.46586e-11; avg_err: 3.93807e-14; sd: 7.16346e-11; counts: 3308868
sfh 0.283435 1.43917e-11 4.63935e-11 1.43917e-11 #avg: 3.49507e-11; avg_err: 3.89985e-14; sd: 7.09393e-11; counts: 3308868
sfh 0.288498 1.50986e-11 4.67507e-11 1.50986e-11 #avg: 3.56846e-11; avg_err: 3.93569e-14; sd: 7.15914e-11; counts: 3308868
sfh 0.29356 1.57357e-11 4.70079e-11 1.57357e-11 #avg: 3.63273e-11; avg_err: 3.9568e-14; sd: 7.19753e-11; counts: 3308868
sfh 0.298623 1.64128e-11 4.74836e-11 1.62691e-11 #avg: 3.7065e-11; avg_err: 3.9508e-14; sd: 7.18662e-11; counts: 3308868
sfh 0.303685 1.71e-11 4.79503e-11 1.67107e-11 #avg: 3.79214e-11; avg_err: 4.03705e-14; sd: 7.34351e-11; counts: 3308868
