#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM    Stats: 8.816180e+12 (median) + 4.670621e+12  / - 2.439710e+12
#SM    Stats: 9.834920e+10 (median) + 5.805280e+10  / - 4.129730e+10
#ObsSM Stats: 9.880230e+10 (median) + 6.274069e+10  / - 4.266670e+10
#VMP   Stats: 3.151900e+02 (median) + 4.731000e+01  / - 3.616000e+01
#ICL   Stats: 3.957940e+09 (median) + 1.210416e+10  / - 2.758050e+09
#SSFR  Stats: 1.597246e-12 (median) + 2.981486e-12  / - 1.095621e-12
sfh 0.055623 0 0 0 #avg: 1.46593e-08; avg_err: 1.3892e-08; sd: 1.60337e-06; counts: 13322
sfh 0.060123 0 0 0 #avg: 0.000298654; avg_err: 4.42296e-05; sd: 0.00510483; counts: 13322
sfh 0.062373 0 0 0 #avg: 0.00212748; avg_err: 0.000227318; sd: 0.0262363; counts: 13322
sfh 0.064623 0 0 0 #avg: 0.0077751; avg_err: 0.000529358; sd: 0.0610967; counts: 13322
sfh 0.066873 0 0 0 #avg: 0.019601; avg_err: 0.00109779; sd: 0.126703; counts: 13322
sfh 0.069123 0 4.47282e-09 0 #avg: 0.0413283; avg_err: 0.00208594; sd: 0.240753; counts: 13322
sfh 0.071373 0 0.0338102 0 #avg: 0.0705992; avg_err: 0.00282284; sd: 0.325803; counts: 13322
sfh 0.073623 0 0.092095 0 #avg: 0.105963; avg_err: 0.00377274; sd: 0.435437; counts: 13322
sfh 0.075873 0 0.178252 0 #avg: 0.154217; avg_err: 0.00501957; sd: 0.579342; counts: 13322
sfh 0.078123 0.00785351 0.274838 0.00785351 #avg: 0.204405; avg_err: 0.00613061; sd: 0.707574; counts: 13322
sfh 0.080373 0.029802 0.376284 0.029802 #avg: 0.257075; avg_err: 0.00651333; sd: 0.751747; counts: 13322
sfh 0.082623 0.0633968 0.43824 0.0633968 #avg: 0.297192; avg_err: 0.00653264; sd: 0.753975; counts: 13322
sfh 0.085998 0.133415 0.594545 0.131003 #avg: 0.435639; avg_err: 0.00880577; sd: 1.01633; counts: 13322
sfh 0.089373 0.229799 0.749535 0.210073 #avg: 0.584467; avg_err: 0.0114947; sd: 1.32668; counts: 13322
sfh 0.092748 0.334288 0.901862 0.281552 #avg: 0.766757; avg_err: 0.014302; sd: 1.65069; counts: 13322
sfh 0.096123 0.467623 1.10326 0.371706 #avg: 0.97222; avg_err: 0.0163683; sd: 1.88917; counts: 13322
sfh 0.099498 0.602175 1.28419 0.452413 #avg: 1.20615; avg_err: 0.0196675; sd: 2.26996; counts: 13322
sfh 0.102873 0.74886 1.49968 0.540539 #avg: 1.4626; avg_err: 0.0244634; sd: 2.82348; counts: 13322
sfh 0.106248 0.899663 1.77858 0.626912 #avg: 1.7428; avg_err: 0.0294359; sd: 3.3974; counts: 13322
sfh 0.109623 1.08074 2.01648 0.73177 #avg: 2.05209; avg_err: 0.0343907; sd: 3.96926; counts: 13322
sfh 0.112998 1.24968 2.30677 0.8386 #avg: 2.35405; avg_err: 0.0398886; sd: 4.60381; counts: 13322
sfh 0.116373 1.4102 2.63441 0.930697 #avg: 2.6673; avg_err: 0.0434438; sd: 5.01414; counts: 13322
sfh 0.119748 1.56466 2.99669 1.01943 #avg: 2.9908; avg_err: 0.0487798; sd: 5.63; counts: 13322
sfh 0.123123 1.74731 3.37188 1.13266 #avg: 3.34072; avg_err: 0.0593109; sd: 6.84546; counts: 13322
sfh 0.126498 1.93991 3.76264 1.25722 #avg: 3.67271; avg_err: 0.061582; sd: 7.10758; counts: 13322
sfh 0.129873 2.12724 4.09053 1.37517 #avg: 4.02752; avg_err: 0.0658563; sd: 7.60091; counts: 13322
sfh 0.133248 2.34476 4.58265 1.50793 #avg: 4.38366; avg_err: 0.0661963; sd: 7.64016; counts: 13322
sfh 0.136623 2.55266 4.95052 1.64556 #avg: 4.80939; avg_err: 0.0788486; sd: 9.10044; counts: 13322
sfh 0.141685 2.85532 5.64041 1.83986 #avg: 5.48667; avg_err: 0.0901335; sd: 10.4029; counts: 13322
sfh 0.146748 3.21023 6.19537 2.06853 #avg: 6.14581; avg_err: 0.0993733; sd: 11.4693; counts: 13322
sfh 0.15181 3.5402 6.8866 2.28634 #avg: 6.93898; avg_err: 0.114709; sd: 13.2394; counts: 13322
sfh 0.156873 3.86645 7.79355 2.50357 #avg: 7.63706; avg_err: 0.12413; sd: 14.3267; counts: 13322
