#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.34751e+09 0 0 0 0 0 0 0.00371902 0.00278597 0 0 0 48
1.54514e+10 0 0 0 0 0 0 0 0 0 0 0 7
2.15489e+10 0 0 0 0 0 0 0 0 0 0 0 3
6.01618e+10 0 0 0 0 0 0 0.0467499 0.0467499 0.0467499 0 0 1
1.08206e+11 0 0 0 0 0 0 0.0296118 0.00136548 0.0287824 0.00479118 0.00147343 4
1.70728e+11 0 0 0 0 0 0 0.0387981 0.00568419 0.02802 0.0458795 0.00257878 22
2.61485e+11 0 0 0 0 0 0 0.0362436 0.00350692 0.0273089 0.028476 0.00186773 33
4.0816e+11 0 0 0 0 0 0 0.0581199 0.00447851 0.0304824 0.0632569 0.0058473 101
6.54275e+11 0 0 0 0 0 0 0.0559129 0.00366354 0.0273089 0.0562526 0.00363711 158
9.83539e+11 0 0 0 0 0 0 0.0677722 0.00368785 0.0665244 0.0519378 0.0428526 221
1.59135e+12 0 0 0 0 0 0 0.076909 0.00417352 0.0688668 0.0695546 0.0451949 236
2.49288e+12 0 0 0 0 0 0 0.0989555 0.00570487 0.0724697 0.115062 0.0484899 198
3.86186e+12 0 0 0 0 0 0 0.12875 0.00893158 0.11197 0.122076 0.0869863 104
6.32821e+12 0 0 0 0 0 0 0.193478 0.0127357 0.199799 0.092236 0.128286 66
9.54518e+12 0 0 0 0 0 0 0.17551 0.0185803 0.155089 0.130996 0.0862224 22
1.52217e+13 0 0 0 0 0 0 0.324781 0.0856132 0.403098 0.0511906 0.329631 4
