#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.73067e+07 0.0144548 0.000142632 1.34663e+07 139902 0 0 0 0.279618 9.99162e-05 0.272593 0.0924059 0.0802932 0.511423 7.34186e-05 0.518014 0.0513101 0.0631134 0.634856 2.35159e-05 0.639062 0.012804 0.0207225 700252
1.57414e+08 0.0271247 0.000311498 2.69144e+07 318820 0 0 0 0.286911 0.000158369 0.281566 0.0879651 0.0802981 0.51461 0.000108226 0.519538 0.0490097 0.058653 0.634654 3.86022e-05 0.639057 0.0126367 0.0206646 271966
2.49212e+08 0.0372929 0.000399027 4.08239e+07 445263 0 0 0 0.29555 0.000171636 0.29138 0.0846986 0.0799387 0.517119 0.000114857 0.521509 0.0482118 0.0565881 0.634545 4.43419e-05 0.639395 0.0125425 0.0213518 225485
3.94767e+08 0.0495239 0.000509874 5.81217e+07 607450 0 0 0 0.305978 0.000189311 0.302609 0.0822558 0.0789859 0.5208 0.000125147 0.524907 0.0471665 0.0552594 0.634489 5.2032e-05 0.639763 0.0125149 0.0217996 181064
6.26037e+08 0.0649349 0.000647851 8.42947e+07 835968 0 0 0 0.317746 0.00020878 0.315282 0.0797997 0.0783473 0.525064 0.000137985 0.529388 0.0459555 0.0546596 0.634536 6.18596e-05 0.640459 0.012417 0.0225627 144668
9.91357e+08 0.0835619 0.00081143 1.16289e+08 1.11725e+06 0 0 0 0.330052 0.000229152 0.327985 0.0772131 0.0765046 0.529912 0.000151778 0.534279 0.0451058 0.053869 0.634452 7.33521e-05 0.641062 0.0122795 0.0237197 116309
1.57274e+09 0.104626 0.000992654 1.56343e+08 1.46154e+06 0 0 0 0.342657 0.000250557 0.340655 0.0756134 0.0742316 0.534348 0.000167089 0.538987 0.0439809 0.0529104 0.63377 8.84264e-05 0.641383 0.012315 0.0254824 95072
2.49591e+09 0.129667 0.00119409 2.07753e+08 1.87707e+06 0 4.92982e+08 0 0.353963 0.000270426 0.352159 0.0738409 0.0728493 0.536722 0.000183382 0.541964 0.0431331 0.0528499 0.63184 0.000107758 0.640766 0.0127922 0.0287309 79149
3.95928e+09 0.158887 0.00139889 2.70071e+08 2.33576e+06 0 6.64013e+08 0 0.364773 0.00028572 0.363503 0.0724868 0.0711553 0.536204 0.000199752 0.541853 0.0433027 0.0534724 0.628493 0.000130344 0.639023 0.0138521 0.033266 68294
6.29123e+09 0.195208 0.00161289 3.59886e+08 2.93481e+06 0 8.74274e+08 0 0.372078 0.000302302 0.371603 0.0718886 0.072191 0.530531 0.000223659 0.537286 0.0441964 0.0564418 0.622636 0.000162544 0.635594 0.0157783 0.041402 60392
9.95729e+09 0.236504 0.00180383 4.62903e+08 3.49312e+06 0 1.08161e+09 0 0.374418 0.000311912 0.375498 0.0700566 0.0733041 0.52023 0.000250295 0.528018 0.0468768 0.0621648 0.613869 0.000200191 0.629845 0.01905 0.0522583 55496
1.5804e+10 0.297526 0.00201131 6.04906e+08 4.1498e+06 0 1.375e+09 0 0.369835 0.000323136 0.372263 0.0685986 0.0756294 0.501845 0.000283563 0.510431 0.0515862 0.0680001 0.600002 0.000246924 0.619109 0.0251075 0.0666574 51666
2.4996e+10 0.371077 0.00221939 7.76244e+08 4.89134e+06 4.16676e+08 1.29175e+09 4.16676e+08 0.357206 0.000337474 0.360681 0.0678656 0.07757 0.476891 0.000318792 0.485605 0.0568772 0.0752032 0.581263 0.000301068 0.602011 0.0350335 0.0817797 47381
3.94844e+10 0.457534 0.00247225 9.75765e+08 5.80164e+06 6.23988e+08 1.41706e+09 6.23988e+08 0.337055 0.000352621 0.341047 0.0658733 0.0778567 0.446034 0.000357607 0.453406 0.0625708 0.0788152 0.556652 0.000370478 0.576073 0.0503263 0.0952789 40609
