#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.50796e+07 0 0 0 0 0 0 0.00579094 0.00197594 0 0.0260233 0 33
1.56003e+08 0 0 0 0 0 0 0.0197494 0.00526838 0.0236718 0.00681061 0.0236718 24
2.53466e+08 0 0 0 0 0 0 0.0317879 0.00760689 0.0273089 0.0451608 0.0273089 20
4.22602e+08 0 0 0 0 0 0 0.0366951 0.00511171 0.0260233 0.0498478 0.00235146 35
6.47246e+08 0 0 0 0 0 0 0.0493343 0.00627323 0.0266447 0.0547964 0.00266494 53
9.85086e+08 0 0 0 0 0 0 0.0538805 0.00479759 0.0266447 0.0616325 0.00266494 82
1.59763e+09 0 0 0 0 0 0 0.05833 0.00504531 0.0266447 0.0874344 0.00266494 91
2.543e+09 0 0 0 0 0 0 0.0612786 0.00575496 0.0260233 0.0854171 0.00235146 110
3.95903e+09 0 0 0 0 0 0 0.0632756 0.00447002 0.0273089 0.0854241 0.00393268 146
6.4114e+09 0 0 0 0 0 0 0.0636838 0.00413903 0.0654556 0.0500253 0.0417838 140
9.89787e+09 0 0 0 0 0 0 0.0684161 0.00495709 0.0665244 0.0519378 0.0428526 142
1.59109e+10 0 0 0 0 0 0 0.0798174 0.00517514 0.0685652 0.0901543 0.0454727 172
2.48751e+10 0 0 0 0 0 0 0.078062 0.00482289 0.0672738 0.054426 0.0441813 177
3.8712e+10 0 0 0 0 0 0 0.0826016 0.00642263 0.0685652 0.0901543 0.0454727 119
6.21317e+10 0 0 0 0 0 0 0.0761791 0.00685337 0.0680542 0.0483005 0.0446779 94
9.91634e+10 0 0 0 0 0 0 0.0795002 0.0092209 0.0654556 0.0895926 0.0420793 52
1.51539e+11 0 0 0 0 0 0 0.0541898 0.00781439 0.0246351 0.0869574 0.00181511 28
2.3195e+11 0 0 0 0 0 0 0.035617 0.00797508 0.0236718 0.0417838 0.000579329 7
