#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 9.75 - 10.25
#HM    Stats: 4.192650e+11 (median) + 2.710290e+11  / - 1.547060e+11
#SM    Stats: 9.402570e+09 (median) + 4.868330e+09  / - 3.038920e+09
#ObsSM Stats: 9.544620e+09 (median) + 4.855180e+09  / - 2.965060e+09
#VMP   Stats: 1.346900e+02 (median) + 1.973000e+01  / - 1.296000e+01
#ICL   Stats: 2.797990e+07 (median) + 1.456501e+08  / - 2.294933e+07
#SSFR  Stats: 1.435816e-11 (median) + 9.920097e-11  / - 1.351315e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 49562
sfh 0.060123 0 0 0 #avg: 2.49043e-16; avg_err: 1.31016e-16; sd: 2.91671e-14; counts: 49562
sfh 0.062373 0 0 0 #avg: 3.73035e-15; avg_err: 1.13434e-15; sd: 2.52531e-13; counts: 49562
sfh 0.064623 0 0 0 #avg: 1.21598e-14; avg_err: 2.88924e-15; sd: 6.43211e-13; counts: 49562
sfh 0.066873 0 0 0 #avg: 2.90792e-14; avg_err: 4.99207e-15; sd: 1.11135e-12; counts: 49562
sfh 0.069123 0 0 0 #avg: 6.97569e-14; avg_err: 9.44853e-15; sd: 2.10346e-12; counts: 49562
sfh 0.071373 0 0 0 #avg: 1.42928e-13; avg_err: 1.56821e-14; sd: 3.49119e-12; counts: 49562
sfh 0.073623 0 0 0 #avg: 2.4085e-13; avg_err: 2.14986e-14; sd: 4.78607e-12; counts: 49562
sfh 0.075873 0 0 0 #avg: 3.93674e-13; avg_err: 3.45972e-14; sd: 7.70214e-12; counts: 49562
sfh 0.078123 0 0 0 #avg: 5.66908e-13; avg_err: 3.84953e-14; sd: 8.56993e-12; counts: 49562
sfh 0.080373 0 0 0 #avg: 7.82834e-13; avg_err: 4.06437e-14; sd: 9.04822e-12; counts: 49562
sfh 0.082623 0 0 0 #avg: 1.0021e-12; avg_err: 3.99979e-14; sd: 8.90445e-12; counts: 49562
sfh 0.085998 0 0 0 #avg: 1.54833e-12; avg_err: 5.0246e-14; sd: 1.11859e-11; counts: 49562
sfh 0.089373 0 1.0206e-12 0 #avg: 2.19932e-12; avg_err: 5.30812e-14; sd: 1.18171e-11; counts: 49562
sfh 0.092748 0 2.90122e-12 0 #avg: 2.90683e-12; avg_err: 5.55992e-14; sd: 1.23777e-11; counts: 49562
sfh 0.096123 0 5.09543e-12 0 #avg: 3.90583e-12; avg_err: 6.55216e-14; sd: 1.45866e-11; counts: 49562
sfh 0.099498 2.37889e-20 7.5451e-12 2.37889e-20 #avg: 4.99994e-12; avg_err: 7.81544e-14; sd: 1.7399e-11; counts: 49562
sfh 0.102873 4.32857e-13 9.26237e-12 4.32857e-13 #avg: 6.15999e-12; avg_err: 8.97844e-14; sd: 1.99881e-11; counts: 49562
sfh 0.106248 1.15988e-12 1.09327e-11 1.15988e-12 #avg: 7.40961e-12; avg_err: 9.43416e-14; sd: 2.10026e-11; counts: 49562
sfh 0.109623 1.98625e-12 1.23451e-11 1.98625e-12 #avg: 8.7782e-12; avg_err: 1.08238e-13; sd: 2.40962e-11; counts: 49562
sfh 0.112998 2.87378e-12 1.34302e-11 2.87378e-12 #avg: 1.00487e-11; avg_err: 1.18268e-13; sd: 2.63293e-11; counts: 49562
sfh 0.116373 3.64776e-12 1.43733e-11 3.64681e-12 #avg: 1.12615e-11; avg_err: 1.30502e-13; sd: 2.90529e-11; counts: 49562
sfh 0.119748 4.34027e-12 1.55004e-11 4.17464e-12 #avg: 1.25677e-11; avg_err: 1.44803e-13; sd: 3.22364e-11; counts: 49562
sfh 0.123123 5.05745e-12 1.67142e-11 4.66159e-12 #avg: 1.36906e-11; avg_err: 1.49591e-13; sd: 3.33024e-11; counts: 49562
sfh 0.126498 5.78754e-12 1.78406e-11 5.15733e-12 #avg: 1.49646e-11; avg_err: 1.64851e-13; sd: 3.66996e-11; counts: 49562
sfh 0.129873 6.54812e-12 1.90673e-11 5.65069e-12 #avg: 1.62176e-11; avg_err: 1.72409e-13; sd: 3.83822e-11; counts: 49562
sfh 0.133248 7.30009e-12 2.01849e-11 6.11164e-12 #avg: 1.75874e-11; avg_err: 1.85166e-13; sd: 4.12222e-11; counts: 49562
sfh 0.136623 7.98733e-12 2.14329e-11 6.49157e-12 #avg: 1.88117e-11; avg_err: 1.96313e-13; sd: 4.37038e-11; counts: 49562
sfh 0.141685 9.03841e-12 2.31451e-11 7.1736e-12 #avg: 2.0919e-11; avg_err: 2.39547e-13; sd: 5.33288e-11; counts: 49562
sfh 0.146748 1.00982e-11 2.49491e-11 7.80805e-12 #avg: 2.22842e-11; avg_err: 2.14306e-13; sd: 4.77093e-11; counts: 49562
sfh 0.15181 1.1036e-11 2.62606e-11 8.34874e-12 #avg: 2.40097e-11; avg_err: 2.43961e-13; sd: 5.43114e-11; counts: 49562
sfh 0.156873 1.18216e-11 2.76436e-11 8.77441e-12 #avg: 2.55622e-11; avg_err: 2.49438e-13; sd: 5.55306e-11; counts: 49562
sfh 0.161935 1.25424e-11 2.90861e-11 9.16655e-12 #avg: 2.70854e-11; avg_err: 2.55861e-13; sd: 5.69606e-11; counts: 49562
sfh 0.166998 1.31732e-11 3.12876e-11 9.47827e-12 #avg: 2.84424e-11; avg_err: 2.65482e-13; sd: 5.91023e-11; counts: 49562
sfh 0.17206 1.37621e-11 3.22129e-11 9.8412e-12 #avg: 2.96719e-11; avg_err: 2.83864e-13; sd: 6.31946e-11; counts: 49562
sfh 0.177123 1.43399e-11 3.28795e-11 1.02362e-11 #avg: 3.0748e-11; avg_err: 2.92305e-13; sd: 6.50738e-11; counts: 49562
sfh 0.182185 1.49856e-11 3.43645e-11 1.07154e-11 #avg: 3.20625e-11; avg_err: 3.07548e-13; sd: 6.84672e-11; counts: 49562
sfh 0.187248 1.53961e-11 3.55187e-11 1.09347e-11 #avg: 3.29365e-11; avg_err: 3.20224e-13; sd: 7.12893e-11; counts: 49562
sfh 0.19231 1.60508e-11 3.70929e-11 1.14712e-11 #avg: 3.4263e-11; avg_err: 3.42823e-13; sd: 7.63204e-11; counts: 49562
