#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.22335e+07 1 0 2.07436e+07 5.0574e+06 0 0 0 0.157579 0.00170955 0.153001 0.0398559 0.0295381 0.212435 0.00175397 0.213012 0.0397373 0.0432113 0.273177 0.0013964 0.278098 0.0232175 0.0325064 464
1.61033e+08 1 0 5.10513e+07 8.24095e+06 0 0 0 0.158449 0.00187079 0.153545 0.0439471 0.0307335 0.217384 0.00190903 0.217353 0.0388523 0.0406129 0.279815 0.00128097 0.282844 0.0222636 0.0277194 399
2.53522e+08 1 0 4.39145e+07 6.43777e+06 0 0 0 0.161516 0.00157575 0.159426 0.0380288 0.0324502 0.222574 0.001659 0.222989 0.0384668 0.0375718 0.282178 0.00103569 0.2851 0.0206985 0.0254563 506
4.02082e+08 1 0 6.10343e+07 7.18278e+06 0 0 0 0.163319 0.00137398 0.159816 0.0374719 0.0301204 0.222421 0.00142363 0.222013 0.0391186 0.0364761 0.283482 0.000876562 0.285651 0.0199674 0.0248384 649
6.3574e+08 1 0 9.33126e+07 7.71445e+06 0 3.60165e+08 0 0.163507 0.00117219 0.161577 0.0351204 0.0333724 0.224026 0.00118678 0.224557 0.035628 0.0388033 0.285465 0.000770567 0.289871 0.0173248 0.0267155 897
1.00822e+09 1 0 1.24714e+08 7.92359e+06 0 4.66944e+08 0 0.166924 0.00103688 0.165157 0.0368849 0.0335739 0.228063 0.00103911 0.229029 0.0348686 0.0364563 0.286096 0.000709421 0.28968 0.0186026 0.025651 1092
1.58434e+09 1 0 1.55121e+08 8.62676e+06 0 4.66944e+08 0 0.171563 0.00102811 0.169311 0.0349536 0.0330302 0.23018 0.000982929 0.22952 0.0362245 0.0329585 0.2866 0.000686644 0.290722 0.0190009 0.0268711 1202
2.52714e+09 1 0 1.94102e+08 9.36482e+06 0 5.36715e+08 0 0.173955 0.000973047 0.171372 0.0389306 0.0327677 0.233801 0.000961028 0.235576 0.0331204 0.0374207 0.288018 0.000673853 0.292582 0.0177684 0.0285628 1299
3.95345e+09 1 0 2.63759e+08 1.0248e+07 0 6.74785e+08 0 0.178852 0.000963439 0.175934 0.039101 0.0335243 0.237036 0.000896781 0.238205 0.0335341 0.0343937 0.288197 0.000687381 0.29312 0.019291 0.0297989 1343
6.3323e+09 1 0 3.12833e+08 1.15967e+07 0 7.43049e+08 0 0.183206 0.000975345 0.18044 0.0381541 0.0326698 0.241158 0.000935108 0.24207 0.0331369 0.0351073 0.288789 0.000756268 0.295279 0.0187273 0.0323994 1283
9.92843e+09 1 0 3.87735e+08 1.34469e+07 0 8.77994e+08 0 0.183683 0.000987986 0.181349 0.0389452 0.0315079 0.242112 0.00098374 0.243348 0.0356872 0.035794 0.286766 0.000852347 0.292992 0.0225551 0.0370494 1212
1.58342e+10 1 0 4.22799e+08 1.41384e+07 3.60165e+08 6.50595e+08 3.60165e+08 0.189081 0.00103108 0.187461 0.0379393 0.0337062 0.245625 0.000963084 0.247716 0.0333148 0.0378864 0.287103 0.000888768 0.295522 0.0204848 0.0409504 1184
2.48147e+10 1 0 4.8554e+08 1.65892e+07 3.60165e+08 6.50595e+08 3.60165e+08 0.193237 0.00116078 0.1906 0.0407526 0.0353222 0.247403 0.00113416 0.251277 0.0334628 0.040001 0.283938 0.00106713 0.292898 0.0227617 0.0449025 980
3.94553e+10 1 0 5.47269e+08 1.6979e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.194241 0.00121508 0.192678 0.039961 0.0360914 0.245087 0.0011643 0.249797 0.0312056 0.0438923 0.279808 0.00107568 0.286416 0.0258601 0.0400377 911
6.21355e+10 1 0 5.57498e+08 2.0778e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.196603 0.0014562 0.195636 0.0410938 0.0364538 0.242737 0.00138434 0.246688 0.0321713 0.0400022 0.275584 0.00135546 0.282527 0.0255373 0.0419344 621
9.69325e+10 1 0 5.82277e+08 2.90164e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.193488 0.00187233 0.191765 0.0348832 0.0329333 0.236937 0.00180977 0.237858 0.0331578 0.0365093 0.269902 0.00185817 0.273131 0.0311901 0.0379398 325
1.50577e+11 1 0 4.44838e+08 4.49854e+07 3.60165e+08 5.84489e+08 3.60165e+08 0.199366 0.00330714 0.198882 0.039863 0.0331603 0.241318 0.0030376 0.244855 0.0282451 0.0351016 0.272285 0.00300546 0.281681 0.0197055 0.044019 112
2.27948e+11 1 0 3.70571e+08 1.52209e+08 0 1.20565e+09 0 0.20567 0.00790697 0.198117 0.0412146 0.0170388 0.24854 0.00769683 0.253579 0.0213793 0.0372644 0.275012 0.00785035 0.277245 0.0240754 0.0288114 11
