#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.25 - 9.75
#HM    Stats: 5.942650e+11 (median) + 3.277940e+11  / - 2.230890e+11
#SM    Stats: 3.298660e+09 (median) + 1.458610e+09  / - 1.110410e+09
#ObsSM Stats: 3.304830e+09 (median) + 2.573680e+09  / - 1.460340e+09
#VMP   Stats: 1.865500e+02 (median) + 2.417999e+01  / - 1.750000e+01
#ICL   Stats: 5.357690e+07 (median) + 1.295631e+08  / - 4.204760e+07
#SSFR  Stats: 2.612002e-12 (median) + 3.340333e-12  / - 1.653725e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6775
sfh 0.060123 0 0 0 #avg: 1.35252e-05; avg_err: 9.77637e-06; sd: 0.000804637; counts: 6775
sfh 0.062373 0 0 0 #avg: 0.000202079; avg_err: 7.23508e-05; sd: 0.00595478; counts: 6775
sfh 0.064623 0 0 0 #avg: 0.00114908; avg_err: 0.0002333; sd: 0.0192016; counts: 6775
sfh 0.066873 0 0 0 #avg: 0.00245937; avg_err: 0.000401812; sd: 0.0330709; counts: 6775
sfh 0.069123 0 0 0 #avg: 0.00577975; avg_err: 0.000762606; sd: 0.0627658; counts: 6775
sfh 0.071373 0 0 0 #avg: 0.0108561; avg_err: 0.00129391; sd: 0.106495; counts: 6775
sfh 0.073623 0 0 0 #avg: 0.0178869; avg_err: 0.00176215; sd: 0.145033; counts: 6775
sfh 0.075873 0 0 0 #avg: 0.0257832; avg_err: 0.00221121; sd: 0.181992; counts: 6775
sfh 0.078123 0 0.00928233 0 #avg: 0.0348626; avg_err: 0.00229028; sd: 0.1885; counts: 6775
sfh 0.080373 0 0.0280894 0 #avg: 0.0457852; avg_err: 0.00269287; sd: 0.221635; counts: 6775
sfh 0.082623 0 0.0583034 0 #avg: 0.0573118; avg_err: 0.0033322; sd: 0.274254; counts: 6775
sfh 0.085998 0 0.111208 0 #avg: 0.081099; avg_err: 0.003588; sd: 0.295308; counts: 6775
sfh 0.089373 0.00558834 0.163708 0.00558834 #avg: 0.109106; avg_err: 0.00473315; sd: 0.389559; counts: 6775
sfh 0.092748 0.0214423 0.203577 0.0214423 #avg: 0.136024; avg_err: 0.00521564; sd: 0.42927; counts: 6775
sfh 0.096123 0.0432041 0.249361 0.0432041 #avg: 0.169715; avg_err: 0.00462382; sd: 0.38056; counts: 6775
sfh 0.099498 0.06727 0.273209 0.0672345 #avg: 0.206596; avg_err: 0.00547444; sd: 0.45057; counts: 6775
sfh 0.102873 0.0928818 0.338314 0.0881818 #avg: 0.254753; avg_err: 0.00641749; sd: 0.528187; counts: 6775
sfh 0.106248 0.123169 0.389236 0.110474 #avg: 0.300861; avg_err: 0.00721583; sd: 0.593894; counts: 6775
sfh 0.109623 0.149764 0.418264 0.127306 #avg: 0.35803; avg_err: 0.00915738; sd: 0.753692; counts: 6775
sfh 0.112998 0.175189 0.488948 0.144643 #avg: 0.408445; avg_err: 0.00979096; sd: 0.805838; counts: 6775
sfh 0.116373 0.200834 0.551877 0.162138 #avg: 0.468688; avg_err: 0.0110872; sd: 0.912528; counts: 6775
sfh 0.119748 0.230319 0.614132 0.182172 #avg: 0.515028; avg_err: 0.0109381; sd: 0.900249; counts: 6775
sfh 0.123123 0.260385 0.679695 0.201227 #avg: 0.571759; avg_err: 0.0118844; sd: 0.978134; counts: 6775
sfh 0.126498 0.296907 0.763503 0.225956 #avg: 0.632978; avg_err: 0.0141434; sd: 1.16406; counts: 6775
sfh 0.129873 0.325017 0.810773 0.245121 #avg: 0.693543; avg_err: 0.0145041; sd: 1.19375; counts: 6775
sfh 0.133248 0.351594 0.930946 0.261204 #avg: 0.756197; avg_err: 0.0157738; sd: 1.29825; counts: 6775
sfh 0.136623 0.392714 0.977906 0.289876 #avg: 0.816116; avg_err: 0.0157674; sd: 1.29772; counts: 6775
