#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.6202e+09 1 0 4.80208e+08 8.10088e+06 0 1.05478e+09 0 0.436312 0.00174387 0.435191 0.119223 0.136832 0.71818 0.00128456 0.724869 0.0849058 0.0964801 0.93113 0.000672147 0.946945 0.0219358 0.0499125 6203
1.61006e+10 1 0 5.98948e+08 7.3616e+06 4.93943e+08 7.54123e+08 4.93943e+08 0.371837 0.00129079 0.370352 0.11424 0.133362 0.682035 0.000983725 0.689117 0.0826826 0.0953017 0.916394 0.000589296 0.935888 0.0256699 0.0742641 9645
2.54168e+10 1 0 7.52126e+08 7.20762e+06 6.05234e+08 9.06013e+08 6.05234e+08 0.345232 0.00102695 0.33773 0.119107 0.118543 0.664676 0.000769868 0.669839 0.0807282 0.0921789 0.901493 0.000555984 0.925136 0.0308007 0.0924605 14313
4.01385e+10 1 0 9.23849e+08 7.15597e+06 7.1696e+08 1.0406e+09 7.1696e+08 0.34128 0.00082946 0.333973 0.107945 0.106942 0.654099 0.000614947 0.656499 0.0789329 0.0848738 0.886062 0.000529456 0.911825 0.0373329 0.105332 19051
6.33204e+10 1 0 1.14206e+09 7.26838e+06 8.29125e+08 1.28307e+09 8.29125e+08 0.346304 0.000685798 0.340695 0.0948261 0.0961741 0.639238 0.000545642 0.641365 0.0774143 0.0838403 0.866999 0.000526753 0.89128 0.0499482 0.11096 23306
1.00045e+11 1 0 1.33372e+09 7.77174e+06 1.05478e+09 1.38931e+09 1.05478e+09 0.360141 0.000615014 0.356047 0.0865962 0.0882798 0.628845 0.000511797 0.630965 0.074519 0.0804846 0.848919 0.000542152 0.866499 0.0660376 0.106899 24887
1.57751e+11 1 0 1.56155e+09 9.07122e+06 1.16825e+09 1.67385e+09 7.00186e+08 0.375586 0.000602447 0.372589 0.0796687 0.0817354 0.617644 0.000527267 0.619095 0.0735283 0.0791336 0.825037 0.000605525 0.837814 0.0816469 0.107764 23010
2.49317e+11 1 0 1.84634e+09 1.12768e+07 1.39649e+09 2.00484e+09 9.02545e+08 0.386309 0.000614297 0.38433 0.0755257 0.0772125 0.598049 0.000571524 0.598533 0.0755498 0.0752262 0.793891 0.000705175 0.802966 0.0950239 0.111372 19334
3.95181e+11 1 0 2.19161e+09 1.41785e+07 1.73334e+09 2.27701e+09 1.12811e+09 0.392293 0.00065686 0.390815 0.0749644 0.0773766 0.571739 0.000652454 0.570857 0.0794416 0.077596 0.755708 0.00083887 0.764083 0.102068 0.11714 15704
6.23334e+11 1 0 2.59175e+09 1.80889e+07 2.09125e+09 2.53496e+09 1.37429e+09 0.386282 0.000718648 0.385352 0.0724094 0.0752833 0.536761 0.000754591 0.534019 0.0805739 0.076978 0.714179 0.00101872 0.719164 0.114373 0.122807 12455
