#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 10.75 - 11.25
#HM    Stats: 9.982350e+10 (median) + 4.670549e+10  / - 3.167640e+10
#SM    Stats: 5.612780e+08 (median) + 9.870420e+08  / - 3.391910e+08
#ObsSM Stats: 5.714080e+08 (median) + 1.013972e+09  / - 3.486390e+08
#VMP   Stats: 9.086000e+01 (median) + 1.524000e+01  / - 1.140000e+01
#ICL   Stats: 1.578940e+06 (median) + 7.625170e+06  / - 1.559016e+06
#SSFR  Stats: 1.532356e-12 (median) + 2.781570e-12  / - 1.037051e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 59161
sfh 0.060123 0 0 0 #avg: 4.16838e-17; avg_err: 4.16838e-17; sd: 1.01387e-14; counts: 59161
sfh 0.062373 0 0 0 #avg: 6.27248e-16; avg_err: 3.34584e-16; sd: 8.13803e-14; counts: 59161
sfh 0.064623 0 0 0 #avg: 2.64168e-15; avg_err: 1.42205e-15; sd: 3.45883e-13; counts: 59161
sfh 0.066873 0 0 0 #avg: 7.80109e-15; avg_err: 2.50437e-15; sd: 6.09133e-13; counts: 59161
sfh 0.069123 0 0 0 #avg: 2.46068e-14; avg_err: 7.18852e-15; sd: 1.74845e-12; counts: 59161
sfh 0.071373 0 0 0 #avg: 4.4976e-14; avg_err: 1.12659e-14; sd: 2.74019e-12; counts: 59161
sfh 0.073623 0 0 0 #avg: 8.67084e-14; avg_err: 1.77567e-14; sd: 4.31893e-12; counts: 59161
sfh 0.075873 0 0 0 #avg: 1.70638e-13; avg_err: 2.63031e-14; sd: 6.39765e-12; counts: 59161
sfh 0.078123 0 0 0 #avg: 2.92182e-13; avg_err: 4.65099e-14; sd: 1.13125e-11; counts: 59161
sfh 0.080373 0 0 0 #avg: 4.72234e-13; avg_err: 6.92097e-14; sd: 1.68338e-11; counts: 59161
sfh 0.082623 0 0 0 #avg: 7.43105e-13; avg_err: 9.53445e-14; sd: 2.31905e-11; counts: 59161
sfh 0.085998 0 0 0 #avg: 1.43381e-12; avg_err: 1.60006e-13; sd: 3.89179e-11; counts: 59161
sfh 0.089373 0 0 0 #avg: 2.1614e-12; avg_err: 1.01606e-13; sd: 2.47135e-11; counts: 59161
sfh 0.092748 0 0 0 #avg: 3.37888e-12; avg_err: 1.20496e-13; sd: 2.9308e-11; counts: 59161
sfh 0.096123 0 0 0 #avg: 5.04051e-12; avg_err: 1.52825e-13; sd: 3.71715e-11; counts: 59161
sfh 0.099498 0 0 0 #avg: 6.97639e-12; avg_err: 1.73601e-13; sd: 4.22247e-11; counts: 59161
sfh 0.102873 0 3.53195e-12 0 #avg: 9.72307e-12; avg_err: 2.0888e-13; sd: 5.08056e-11; counts: 59161
sfh 0.106248 0 1.03156e-11 0 #avg: 1.26622e-11; avg_err: 2.35888e-13; sd: 5.73745e-11; counts: 59161
sfh 0.109623 0 1.82017e-11 0 #avg: 1.6037e-11; avg_err: 2.63257e-13; sd: 6.40316e-11; counts: 59161
sfh 0.112998 0 2.60433e-11 0 #avg: 1.94754e-11; avg_err: 3.08665e-13; sd: 7.50762e-11; counts: 59161
sfh 0.116373 0 3.29965e-11 0 #avg: 2.21951e-11; avg_err: 2.96355e-13; sd: 7.20819e-11; counts: 59161
sfh 0.119748 0 3.93782e-11 0 #avg: 2.49493e-11; avg_err: 3.25136e-13; sd: 7.90822e-11; counts: 59161
sfh 0.123123 1.36558e-12 4.39493e-11 1.36558e-12 #avg: 2.77171e-11; avg_err: 3.30563e-13; sd: 8.04022e-11; counts: 59161
sfh 0.126498 3.31371e-12 4.83538e-11 3.31371e-12 #avg: 3.10335e-11; avg_err: 3.64581e-13; sd: 8.86763e-11; counts: 59161
sfh 0.129873 5.66261e-12 5.23279e-11 5.66261e-12 #avg: 3.41484e-11; avg_err: 3.68037e-13; sd: 8.9517e-11; counts: 59161
sfh 0.133248 8.00011e-12 5.57016e-11 8.00011e-12 #avg: 3.74532e-11; avg_err: 3.85391e-13; sd: 9.37381e-11; counts: 59161
sfh 0.136623 1.06488e-11 5.99366e-11 1.06488e-11 #avg: 4.11054e-11; avg_err: 4.06793e-13; sd: 9.89436e-11; counts: 59161
sfh 0.141685 1.41172e-11 6.51839e-11 1.41172e-11 #avg: 4.56963e-11; avg_err: 4.24227e-13; sd: 1.03184e-10; counts: 59161
sfh 0.146748 1.77501e-11 6.86051e-11 1.77501e-11 #avg: 4.98064e-11; avg_err: 4.28454e-13; sd: 1.04212e-10; counts: 59161
sfh 0.15181 2.10296e-11 7.17309e-11 2.07915e-11 #avg: 5.333e-11; avg_err: 4.35466e-13; sd: 1.05918e-10; counts: 59161
sfh 0.156873 2.39849e-11 7.41524e-11 2.27616e-11 #avg: 5.60712e-11; avg_err: 4.23541e-13; sd: 1.03017e-10; counts: 59161
sfh 0.161935 2.64141e-11 7.45577e-11 2.4031e-11 #avg: 5.83724e-11; avg_err: 4.26519e-13; sd: 1.03742e-10; counts: 59161
sfh 0.166998 2.86554e-11 7.54682e-11 2.51453e-11 #avg: 6.04366e-11; avg_err: 4.33124e-13; sd: 1.05348e-10; counts: 59161
sfh 0.17206 3.03351e-11 7.55861e-11 2.57168e-11 #avg: 6.13666e-11; avg_err: 4.18969e-13; sd: 1.01905e-10; counts: 59161
sfh 0.177123 3.15773e-11 7.50063e-11 2.60255e-11 #avg: 6.20459e-11; avg_err: 4.18522e-13; sd: 1.01796e-10; counts: 59161
