#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 10.75 - 11.25
#HM    Stats: 3.005880e+12 (median) + 5.633830e+12  / - 1.657060e+12
#SM    Stats: 7.702870e+10 (median) + 3.771231e+10  / - 1.912990e+10
#ObsSM Stats: 7.974360e+10 (median) + 3.988640e+10  / - 1.788620e+10
#VMP   Stats: 2.429500e+02 (median) + 9.059999e+01  / - 4.877000e+01
#ICL   Stats: 9.143570e+08 (median) + 8.406143e+09  / - 7.688380e+08
#SSFR  Stats: 1.613644e-12 (median) + 1.674905e-11  / - 1.181849e-12
sfh 0.055623 0 0 0 #avg: 1.68151e-08; avg_err: 1.55353e-08; sd: 1.69733e-06; counts: 11938
sfh 0.060123 0 0 0 #avg: 0.000318033; avg_err: 6.35134e-05; sd: 0.00693926; counts: 11938
sfh 0.062373 0 0 0 #avg: 0.00190427; avg_err: 0.00022367; sd: 0.0244375; counts: 11938
sfh 0.064623 0 0 0 #avg: 0.00547248; avg_err: 0.000466899; sd: 0.0510117; counts: 11938
sfh 0.066873 0 0 0 #avg: 0.0142291; avg_err: 0.000967042; sd: 0.105656; counts: 11938
sfh 0.069123 0 0 0 #avg: 0.0296544; avg_err: 0.00175508; sd: 0.191754; counts: 11938
sfh 0.071373 0 0.000523466 0 #avg: 0.0525769; avg_err: 0.00274034; sd: 0.2994; counts: 11938
sfh 0.073623 0 0.0289512 0 #avg: 0.0796736; avg_err: 0.00397383; sd: 0.434167; counts: 11938
sfh 0.075873 0 0.0729618 0 #avg: 0.110414; avg_err: 0.00445262; sd: 0.486478; counts: 11938
sfh 0.078123 0 0.139801 0 #avg: 0.153672; avg_err: 0.00649722; sd: 0.709865; counts: 11938
sfh 0.080373 0 0.226921 0 #avg: 0.191334; avg_err: 0.0068563; sd: 0.749096; counts: 11938
sfh 0.082623 0.00737154 0.293973 0.00737154 #avg: 0.222891; avg_err: 0.0074471; sd: 0.813645; counts: 11938
sfh 0.085998 0.0336069 0.413141 0.0336069 #avg: 0.311194; avg_err: 0.00915612; sd: 1.00037; counts: 11938
sfh 0.089373 0.0766621 0.545745 0.0766621 #avg: 0.407996; avg_err: 0.011367; sd: 1.24192; counts: 11938
sfh 0.092748 0.128776 0.664156 0.128718 #avg: 0.53482; avg_err: 0.0157879; sd: 1.72493; counts: 11938
sfh 0.096123 0.1882 0.806636 0.180383 #avg: 0.66247; avg_err: 0.0173874; sd: 1.89969; counts: 11938
sfh 0.099498 0.250361 0.963879 0.228051 #avg: 0.81022; avg_err: 0.0215698; sd: 2.35664; counts: 11938
sfh 0.102873 0.317387 1.14017 0.276484 #avg: 0.980601; avg_err: 0.0255694; sd: 2.79363; counts: 11938
sfh 0.106248 0.386149 1.35458 0.32537 #avg: 1.16; avg_err: 0.0302709; sd: 3.30729; counts: 11938
sfh 0.109623 0.461788 1.55185 0.378057 #avg: 1.37362; avg_err: 0.0367078; sd: 4.01056; counts: 11938
sfh 0.112998 0.533134 1.77832 0.428089 #avg: 1.56922; avg_err: 0.0389716; sd: 4.2579; counts: 11938
sfh 0.116373 0.619527 2.06199 0.493029 #avg: 1.80444; avg_err: 0.0460646; sd: 5.03286; counts: 11938
sfh 0.119748 0.68931 2.30023 0.541914 #avg: 2.03012; avg_err: 0.0512016; sd: 5.59412; counts: 11938
sfh 0.123123 0.779084 2.54076 0.605891 #avg: 2.26344; avg_err: 0.0554515; sd: 6.05844; counts: 11938
sfh 0.126498 0.854506 2.69868 0.660339 #avg: 2.48608; avg_err: 0.0593188; sd: 6.48097; counts: 11938
sfh 0.129873 0.93236 3.05316 0.714317 #avg: 2.74886; avg_err: 0.0655795; sd: 7.16499; counts: 11938
sfh 0.133248 1.01844 3.34574 0.772106 #avg: 3.02953; avg_err: 0.0781485; sd: 8.53824; counts: 11938
sfh 0.136623 1.11257 3.63528 0.844205 #avg: 3.29085; avg_err: 0.0818064; sd: 8.93789; counts: 11938
sfh 0.141685 1.24183 4.18189 0.938698 #avg: 3.72288; avg_err: 0.090611; sd: 9.89985; counts: 11938
