#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.73795e+09 0.0137022 0.00017278 1.76927e+07 210896 0 0 0 0.50176 0.000207524 0.502548 0.12655 0.133913 0.784482 0.00013569 0.796007 0.0712258 0.0913203 0.964185 3.52873e-05 0.968685 0.0139768 0.0209885 452702
1.5819e+10 0.030695 0.000307714 4.34449e+07 415192 0 0 0 0.422693 0.000227454 0.425381 0.114004 0.134328 0.744106 0.000152435 0.753674 0.0683072 0.0877423 0.95507 4.50657e-05 0.959581 0.016016 0.0232468 314221
2.49007e+10 0.0523237 0.000425759 8.40286e+07 658653 0 0 0 0.394063 0.000237072 0.394996 0.11422 0.132174 0.729158 0.000156239 0.73614 0.0691415 0.084017 0.948919 5.6732e-05 0.954145 0.0178304 0.0251718 273547
3.92936e+10 0.0874838 0.000605466 1.62963e+08 1.07119e+06 0 0 0 0.385417 0.000246657 0.385319 0.105335 0.117873 0.71622 0.000165905 0.720575 0.0686452 0.0783399 0.941263 7.94909e-05 0.948585 0.0194636 0.0282781 217766
6.23308e+10 0.142611 0.000864985 3.06345e+08 1.74277e+06 0 7.1696e+08 0 0.385607 0.000258448 0.384777 0.092813 0.100663 0.698023 0.000190983 0.70227 0.0689285 0.0789458 0.9293 0.000120314 0.941119 0.0218525 0.0354294 163424
9.87576e+10 0.206895 0.00116797 4.94253e+08 2.61034e+06 0 1.16825e+09 0 0.393255 0.000277628 0.391394 0.0841922 0.0883204 0.680315 0.00022641 0.684198 0.0709169 0.0803075 0.913671 0.000175784 0.931361 0.0258336 0.0549777 120288
1.56048e+11 0.280476 0.00156842 7.31277e+08 3.89834e+06 0 1.62642e+09 0 0.404934 0.000329067 0.400743 0.0805585 0.080707 0.662407 0.000284412 0.664619 0.0748194 0.0804957 0.890977 0.000263692 0.916134 0.0330538 0.0946662 82039
2.46908e+11 0.360118 0.00207175 1.03051e+09 5.83416e+06 5.8413e+08 1.62434e+09 5.8413e+08 0.413607 0.000391454 0.409591 0.0771606 0.0774909 0.638024 0.00036504 0.637782 0.0792831 0.0807605 0.859003 0.000390159 0.889453 0.0468553 0.125191 53688
3.91582e+11 0.44983 0.00266255 1.42498e+09 8.67674e+06 9.06013e+08 2.01385e+09 9.06013e+08 0.414742 0.000475936 0.411241 0.0755151 0.0765565 0.604699 0.000478983 0.601484 0.0869555 0.0817699 0.815904 0.000567366 0.841492 0.0752598 0.140037 34911
6.2024e+11 0.545913 0.00329633 1.8984e+09 1.25755e+07 1.28215e+09 2.4837e+09 1.28215e+09 0.404767 0.000591839 0.399739 0.0763959 0.0740968 0.564214 0.000628335 0.557468 0.0921333 0.0813193 0.766931 0.000799802 0.781755 0.110593 0.147856 22815
9.83243e+11 0.640265 0.00396414 2.48353e+09 1.81835e+07 1.85802e+09 3.01613e+09 1.36408e+09 0.381644 0.00074982 0.37515 0.0748855 0.0722873 0.521897 0.00083559 0.510882 0.0980172 0.0801733 0.717468 0.00111613 0.721394 0.146425 0.148723 14658
1.55428e+12 0.701687 0.00471342 2.99943e+09 2.48953e+07 2.33871e+09 3.30417e+09 1.6644e+09 0.35768 0.000940539 0.3497 0.0728914 0.0700032 0.484763 0.00107816 0.470262 0.0997052 0.0764288 0.680083 0.00150078 0.676248 0.169254 0.151068 9423
2.46551e+12 0.778816 0.00536088 3.69012e+09 3.42957e+07 3.1599e+09 3.48412e+09 2.21817e+09 0.327641 0.00114596 0.320069 0.0695522 0.0677455 0.446115 0.00137358 0.429858 0.0976862 0.0732266 0.636067 0.00198861 0.623932 0.185497 0.14801 5995
3.91835e+12 0.837802 0.00600694 4.28013e+09 4.56052e+07 4.01036e+09 3.46499e+09 2.84211e+09 0.303459 0.00143401 0.294509 0.0676639 0.062878 0.416352 0.00177019 0.399507 0.0946071 0.0721794 0.600007 0.00259033 0.580714 0.193529 0.14545 3767
6.18858e+12 0.884615 0.00653373 4.87851e+09 5.73612e+07 4.75009e+09 3.21978e+09 3.12367e+09 0.277498 0.00160019 0.271109 0.0619676 0.0614968 0.382264 0.00204044 0.366904 0.0900731 0.0706093 0.558811 0.00322576 0.533281 0.190262 0.133482 2392
9.80549e+12 0.917412 0.00722365 5.48215e+09 7.38574e+07 5.47631e+09 3.06386e+09 3.27341e+09 0.256707 0.00205308 0.247964 0.060179 0.0518728 0.355156 0.00263174 0.341401 0.0824453 0.0664521 0.51812 0.00399396 0.496647 0.170587 0.12193 1453
1.56166e+13 0.936491 0.00800564 5.56525e+09 9.17945e+07 5.55958e+09 2.98059e+09 3.23349e+09 0.242741 0.00249668 0.232079 0.0612376 0.0453376 0.337141 0.00320363 0.326292 0.0744371 0.0665281 0.496339 0.00486286 0.475317 0.141304 0.111937 929
