#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 9.75 - 10.25
#HM    Stats: 1.025440e+10 (median) + 4.330900e+09  / - 3.189689e+09
#SM    Stats: 2.967540e+06 (median) + 6.725970e+06  / - 2.427458e+06
#ObsSM Stats: 2.994030e+06 (median) + 6.923280e+06  / - 2.449837e+06
#VMP   Stats: 3.917000e+01 (median) + 7.550003e+00  / - 7.939999e+00
#ICL   Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR  Stats: 2.960267e-10 (median) + 4.113865e-10  / - 1.747926e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 5072462
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 5072462
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 5072462
sfh 0.064623 0 0 0 #avg: 4.51035e-17; avg_err: 4.51035e-17; sd: 1.01583e-13; counts: 5072462
sfh 0.066873 0 0 0 #avg: 2.63903e-17; avg_err: 2.63903e-17; sd: 5.94366e-14; counts: 5072462
sfh 0.069123 0 0 0 #avg: 4.34106e-17; avg_err: 3.74736e-17; sd: 8.43985e-14; counts: 5072462
sfh 0.071373 0 0 0 #avg: 8.13752e-17; avg_err: 4.51591e-17; sd: 1.01708e-13; counts: 5072462
sfh 0.073623 0 0 0 #avg: 1.69746e-16; avg_err: 9.40762e-17; sd: 2.1188e-13; counts: 5072462
sfh 0.075873 0 0 0 #avg: 3.29013e-16; avg_err: 1.74145e-16; sd: 3.92211e-13; counts: 5072462
sfh 0.078123 0 0 0 #avg: 7.30309e-16; avg_err: 4.17269e-16; sd: 9.39779e-13; counts: 5072462
sfh 0.080373 0 0 0 #avg: 1.20959e-15; avg_err: 4.19277e-16; sd: 9.443e-13; counts: 5072462
sfh 0.082623 0 0 0 #avg: 1.82179e-15; avg_err: 4.98859e-16; sd: 1.12354e-12; counts: 5072462
sfh 0.085998 0 0 0 #avg: 2.80533e-15; avg_err: 5.51724e-16; sd: 1.2426e-12; counts: 5072462
sfh 0.089373 0 0 0 #avg: 8.00334e-15; avg_err: 1.82116e-15; sd: 4.10163e-12; counts: 5072462
sfh 0.092748 0 0 0 #avg: 1.50929e-14; avg_err: 2.91387e-15; sd: 6.56265e-12; counts: 5072462
sfh 0.096123 0 0 0 #avg: 2.04943e-14; avg_err: 2.13227e-15; sd: 4.80232e-12; counts: 5072462
sfh 0.099498 0 0 0 #avg: 3.76365e-14; avg_err: 3.35727e-15; sd: 7.56129e-12; counts: 5072462
sfh 0.102873 0 0 0 #avg: 6.85027e-14; avg_err: 4.8819e-15; sd: 1.09951e-11; counts: 5072462
sfh 0.106248 0 0 0 #avg: 1.14548e-13; avg_err: 6.08088e-15; sd: 1.36954e-11; counts: 5072462
sfh 0.109623 0 0 0 #avg: 1.91873e-13; avg_err: 9.1572e-15; sd: 2.0624e-11; counts: 5072462
sfh 0.112998 0 0 0 #avg: 2.87607e-13; avg_err: 1.06912e-14; sd: 2.40788e-11; counts: 5072462
sfh 0.116373 0 0 0 #avg: 3.76021e-13; avg_err: 1.05508e-14; sd: 2.37626e-11; counts: 5072462
sfh 0.119748 0 0 0 #avg: 5.3419e-13; avg_err: 1.20963e-14; sd: 2.72433e-11; counts: 5072462
sfh 0.123123 0 0 0 #avg: 7.26421e-13; avg_err: 1.39741e-14; sd: 3.14725e-11; counts: 5072462
sfh 0.126498 0 0 0 #avg: 9.36849e-13; avg_err: 1.53349e-14; sd: 3.45374e-11; counts: 5072462
sfh 0.129873 0 0 0 #avg: 1.20377e-12; avg_err: 1.66322e-14; sd: 3.74592e-11; counts: 5072462
sfh 0.133248 0 0 0 #avg: 1.53697e-12; avg_err: 1.81543e-14; sd: 4.08873e-11; counts: 5072462
sfh 0.136623 0 0 0 #avg: 1.96039e-12; avg_err: 1.99964e-14; sd: 4.5036e-11; counts: 5072462
sfh 0.141685 0 0 0 #avg: 2.63515e-12; avg_err: 2.25178e-14; sd: 5.07148e-11; counts: 5072462
sfh 0.146748 0 0 0 #avg: 3.50413e-12; avg_err: 2.54592e-14; sd: 5.73395e-11; counts: 5072462
sfh 0.15181 0 0 0 #avg: 4.59475e-12; avg_err: 2.85261e-14; sd: 6.42468e-11; counts: 5072462
sfh 0.156873 0 0 0 #avg: 5.88424e-12; avg_err: 3.20519e-14; sd: 7.21876e-11; counts: 5072462
sfh 0.161935 0 0 0 #avg: 7.43652e-12; avg_err: 3.57104e-14; sd: 8.04275e-11; counts: 5072462
sfh 0.166998 0 0 0 #avg: 9.18507e-12; avg_err: 3.98261e-14; sd: 8.96969e-11; counts: 5072462
sfh 0.17206 0 0 0 #avg: 1.07999e-11; avg_err: 4.13396e-14; sd: 9.31056e-11; counts: 5072462
sfh 0.177123 0 0 0 #avg: 1.21252e-11; avg_err: 4.11203e-14; sd: 9.26117e-11; counts: 5072462
sfh 0.182185 0 0 0 #avg: 1.3152e-11; avg_err: 4.04543e-14; sd: 9.11116e-11; counts: 5072462
sfh 0.187248 0 0 0 #avg: 1.41575e-11; avg_err: 3.96361e-14; sd: 8.92689e-11; counts: 5072462
sfh 0.19231 0 0 0 #avg: 1.52789e-11; avg_err: 4.00858e-14; sd: 9.02818e-11; counts: 5072462
sfh 0.197373 0 0 0 #avg: 1.63101e-11; avg_err: 4.03667e-14; sd: 9.09145e-11; counts: 5072462
sfh 0.202435 0 0 0 #avg: 1.73276e-11; avg_err: 4.07003e-14; sd: 9.16658e-11; counts: 5072462
sfh 0.207498 0 9.5771e-13 0 #avg: 1.82573e-11; avg_err: 4.06566e-14; sd: 9.15674e-11; counts: 5072462
sfh 0.21256 0 5.15146e-12 0 #avg: 1.91405e-11; avg_err: 4.06222e-14; sd: 9.14898e-11; counts: 5072462
sfh 0.217623 0 1.0082e-11 0 #avg: 2.00336e-11; avg_err: 4.02595e-14; sd: 9.0673e-11; counts: 5072462
sfh 0.222685 0 1.43364e-11 0 #avg: 1.91681e-11; avg_err: 3.53739e-14; sd: 7.96696e-11; counts: 5072462
sfh 0.227748 0 1.83402e-11 0 #avg: 1.88557e-11; avg_err: 3.27949e-14; sd: 7.3861e-11; counts: 5072462
sfh 0.23281 0 2.1672e-11 0 #avg: 1.87867e-11; avg_err: 3.12885e-14; sd: 7.04683e-11; counts: 5072462
sfh 0.237873 0 2.4349e-11 0 #avg: 1.87744e-11; avg_err: 3.00799e-14; sd: 6.77464e-11; counts: 5072462
sfh 0.242935 0 2.6544e-11 0 #avg: 1.88415e-11; avg_err: 2.92332e-14; sd: 6.58393e-11; counts: 5072462
