#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#sm range: 11.75 - 12.25
#HM    Stats: 2.052940e+14 (median) + 2.347060e+14  / - 1.034260e+14
#SM    Stats: 6.879390e+11 (median) + 2.301610e+11  / - 8.639899e+10
#ObsSM Stats: 7.202210e+11 (median) + 2.633030e+11  / - 1.617820e+11
#VMP   Stats: 8.488600e+02 (median) + 2.157800e+02  / - 1.775600e+02
#ICL   Stats: 2.382380e+11 (median) + 2.317870e+11  / - 1.286500e+11
#SSFR  Stats: 1.836926e-12 (median) + 4.529376e-12  / - 1.276558e-12
sfh 0.055623 0 0 0 #avg: 1.86191e-19; avg_err: 1.59315e-19; sd: 2.78231e-18; counts: 306
sfh 0.060123 0 8.50919e-15 0 #avg: 1.61435e-14; avg_err: 2.99161e-15; sd: 5.22463e-14; counts: 306
sfh 0.062373 0 1.81407e-13 0 #avg: 8.79665e-14; avg_err: 1.08552e-14; sd: 1.89579e-13; counts: 306
sfh 0.064623 5.96524e-14 5.62298e-13 5.96524e-14 #avg: 2.80885e-13; avg_err: 2.41012e-14; sd: 4.20909e-13; counts: 306
sfh 0.066873 2.93318e-13 1.00124e-12 2.92963e-13 #avg: 6.25642e-13; avg_err: 4.92812e-14; sd: 8.60659e-13; counts: 306
sfh 0.069123 7.11435e-13 1.88121e-12 6.38312e-13 #avg: 1.39293e-12; avg_err: 1.07349e-13; sd: 1.87477e-12; counts: 306
sfh 0.071373 1.36186e-12 2.92624e-12 1.11696e-12 #avg: 2.27764e-12; avg_err: 1.57782e-13; sd: 2.75554e-12; counts: 306
sfh 0.073623 2.02869e-12 4.47782e-12 1.47566e-12 #avg: 3.31171e-12; avg_err: 2.10844e-13; sd: 3.68224e-12; counts: 306
sfh 0.075873 3.07786e-12 5.69898e-12 2.13792e-12 #avg: 4.70272e-12; avg_err: 2.83534e-13; sd: 4.9517e-12; counts: 306
sfh 0.078123 4.33599e-12 6.35068e-12 2.83141e-12 #avg: 5.97211e-12; avg_err: 3.38939e-13; sd: 5.91932e-12; counts: 306
sfh 0.080373 5.33086e-12 8.16087e-12 2.9698e-12 #avg: 7.85907e-12; avg_err: 4.55779e-13; sd: 7.95983e-12; counts: 306
sfh 0.082623 6.40981e-12 8.18242e-12 3.76447e-12 #avg: 8.7111e-12; avg_err: 4.39148e-13; sd: 7.6694e-12; counts: 306
sfh 0.085998 9.19602e-12 1.12875e-11 4.9097e-12 #avg: 1.23946e-11; avg_err: 6.22316e-13; sd: 1.08683e-11; counts: 306
sfh 0.089373 1.2095e-11 1.43169e-11 6.06896e-12 #avg: 1.67338e-11; avg_err: 8.6207e-13; sd: 1.50554e-11; counts: 306
sfh 0.092748 1.55414e-11 1.97033e-11 7.19902e-12 #avg: 2.21254e-11; avg_err: 1.16577e-12; sd: 2.03593e-11; counts: 306
sfh 0.096123 1.97539e-11 2.53227e-11 9.42877e-12 #avg: 2.78715e-11; avg_err: 1.46606e-12; sd: 2.56037e-11; counts: 306
sfh 0.099498 2.3768e-11 3.07428e-11 1.04738e-11 #avg: 3.46654e-11; avg_err: 2.01768e-12; sd: 3.52373e-11; counts: 306
sfh 0.102873 2.96206e-11 3.49839e-11 1.4428e-11 #avg: 4.13666e-11; avg_err: 2.22009e-12; sd: 3.87722e-11; counts: 306
sfh 0.106248 3.42493e-11 4.04526e-11 1.57827e-11 #avg: 4.75024e-11; avg_err: 2.46712e-12; sd: 4.30863e-11; counts: 306
sfh 0.109623 4.2243e-11 4.53813e-11 1.98677e-11 #avg: 5.60429e-11; avg_err: 3.03634e-12; sd: 5.30273e-11; counts: 306
sfh 0.112998 4.96551e-11 4.80544e-11 2.45761e-11 #avg: 6.52252e-11; avg_err: 3.26439e-12; sd: 5.70101e-11; counts: 306
sfh 0.116373 5.46844e-11 6.02198e-11 2.47085e-11 #avg: 7.67085e-11; avg_err: 4.04539e-12; sd: 7.06496e-11; counts: 306
sfh 0.119748 6.68872e-11 6.00682e-11 3.39555e-11 #avg: 8.69784e-11; avg_err: 4.54218e-12; sd: 7.93257e-11; counts: 306
sfh 0.123123 7.34482e-11 8.38773e-11 3.61443e-11 #avg: 1.00529e-10; avg_err: 6.22521e-12; sd: 1.08719e-10; counts: 306
sfh 0.126498 8.44512e-11 9.82545e-11 4.14196e-11 #avg: 1.17554e-10; avg_err: 7.31796e-12; sd: 1.27803e-10; counts: 306
sfh 0.129873 9.314e-11 9.36388e-11 4.65585e-11 #avg: 1.31269e-10; avg_err: 7.23926e-12; sd: 1.26428e-10; counts: 306
sfh 0.133248 1.10637e-10 1.1052e-10 5.83012e-11 #avg: 1.49222e-10; avg_err: 7.59801e-12; sd: 1.32694e-10; counts: 306
sfh 0.136623 1.2349e-10 1.3782e-10 6.7412e-11 #avg: 1.64047e-10; avg_err: 8.0643e-12; sd: 1.40837e-10; counts: 306
sfh 0.141685 1.36892e-10 1.87548e-10 7.4652e-11 #avg: 1.93732e-10; avg_err: 1.02526e-11; sd: 1.79053e-10; counts: 306
sfh 0.146748 1.56819e-10 2.19772e-10 8.55512e-11 #avg: 2.2019e-10; avg_err: 1.13535e-11; sd: 1.9828e-10; counts: 306
sfh 0.15181 1.83169e-10 2.37507e-10 9.78695e-11 #avg: 2.45474e-10; avg_err: 1.13705e-11; sd: 1.98577e-10; counts: 306
sfh 0.156873 2.08002e-10 2.46555e-10 1.10064e-10 #avg: 2.63045e-10; avg_err: 1.11931e-11; sd: 1.9548e-10; counts: 306
sfh 0.161935 2.34257e-10 2.54242e-10 1.21973e-10 #avg: 2.89698e-10; avg_err: 1.19618e-11; sd: 2.08904e-10; counts: 306
sfh 0.166998 2.61652e-10 2.35292e-10 1.41762e-10 #avg: 3.23609e-10; avg_err: 1.46882e-11; sd: 2.56518e-10; counts: 306
sfh 0.17206 2.94062e-10 3.04926e-10 1.63051e-10 #avg: 3.6234e-10; avg_err: 1.59719e-11; sd: 2.78937e-10; counts: 306
sfh 0.177123 3.27588e-10 2.69338e-10 1.66739e-10 #avg: 3.88894e-10; avg_err: 1.58454e-11; sd: 2.76728e-10; counts: 306
sfh 0.182185 3.56515e-10 2.70178e-10 1.80655e-10 #avg: 4.15566e-10; avg_err: 1.54718e-11; sd: 2.70203e-10; counts: 306
sfh 0.187248 4.12574e-10 2.9098e-10 2.25053e-10 #avg: 4.52108e-10; avg_err: 1.56341e-11; sd: 2.73038e-10; counts: 306
sfh 0.19231 4.24011e-10 3.22082e-10 2.12085e-10 #avg: 4.81115e-10; avg_err: 1.61981e-11; sd: 2.82888e-10; counts: 306
