#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.33125e+07 0.998995 0.000317673 3.62775e+08 5.38436e+06 0 8.74274e+08 0 0.248429 0.000788499 0.236662 0.0864256 0.0639251 0.447939 0.000661889 0.453571 0.0554349 0.0680359 0.589008 0.000326818 0.594961 0.0234875 0.0355201 9950
1.59694e+08 0.999579 0.000242822 4.25759e+08 6.88833e+06 0 9.57732e+08 0 0.249578 0.000886914 0.239865 0.0808627 0.0636621 0.452392 0.000722221 0.456914 0.0520023 0.0629717 0.589096 0.000393998 0.595586 0.024344 0.0376493 7132
2.52103e+08 0.999006 0.000351335 4.69572e+08 6.87462e+06 0 1.0412e+09 0 0.259949 0.000849589 0.251016 0.0822631 0.0660612 0.458178 0.000657592 0.462962 0.0504088 0.0606153 0.589755 0.000380322 0.596846 0.0237527 0.0389513 8047
3.98248e+08 0.998511 0.000412818 5.37909e+08 7.20387e+06 4.57264e+08 6.67399e+08 4.57264e+08 0.267634 0.000814109 0.260853 0.0803708 0.0696332 0.46304 0.000640453 0.467779 0.0525549 0.0620126 0.589572 0.000392114 0.597168 0.0254062 0.04103 8728
6.30808e+08 0.998378 0.00041861 6.1415e+08 7.61412e+06 4.57264e+08 8.34304e+08 4.57264e+08 0.27917 0.000786095 0.272447 0.080166 0.0676008 0.470199 0.000606303 0.474234 0.0516011 0.0597876 0.589582 0.000394268 0.59865 0.0248756 0.0441765 9245
1.00129e+09 0.998518 0.000395838 6.77451e+08 8.10136e+06 5.40609e+08 8.34388e+08 5.40609e+08 0.290056 0.000782756 0.285355 0.0781532 0.0722368 0.476892 0.000599937 0.482822 0.0497268 0.063169 0.59007 0.000414648 0.599477 0.0263675 0.0454829 9446
1.585e+09 0.998858 0.000344012 7.51212e+08 8.48055e+06 5.83303e+08 8.75101e+08 5.83303e+08 0.301814 0.000772586 0.298212 0.0776764 0.0729571 0.482494 0.000585013 0.488095 0.0494592 0.0601799 0.589163 0.000425458 0.59932 0.0263646 0.0467465 9636
2.51949e+09 0.999208 0.000280056 8.32176e+08 9.10556e+06 6.23988e+08 1.00114e+09 6.23988e+08 0.313781 0.000752854 0.311167 0.0747634 0.0733827 0.485464 0.000583336 0.492701 0.0485643 0.0645814 0.586128 0.000452883 0.597429 0.0279431 0.0514162 10096
3.99564e+09 0.998498 0.000375287 9.19811e+08 9.37413e+06 7.07395e+08 1.08428e+09 7.07395e+08 0.324913 0.000725639 0.323107 0.0737888 0.0729219 0.487688 0.00056774 0.494882 0.0479101 0.0624512 0.58236 0.000463349 0.594615 0.0291672 0.0546788 10651
6.33051e+09 0.998867 0.000314182 1.04347e+09 9.82982e+06 7.90825e+08 1.16716e+09 7.90825e+08 0.332891 0.000700121 0.331571 0.0744492 0.0740217 0.482871 0.000579211 0.491292 0.0496977 0.0656733 0.573663 0.000507674 0.587526 0.0328679 0.0623336 11470
1.00685e+10 0.999 0.000277286 1.17205e+09 9.9952e+06 8.74274e+08 1.33265e+09 8.74274e+08 0.33586 0.000649619 0.336075 0.0724142 0.0763755 0.472223 0.000567162 0.48151 0.0511672 0.0707687 0.562213 0.00052293 0.577319 0.0378525 0.0695907 12997
1.59749e+10 0.998862 0.000275941 1.29603e+09 9.80116e+06 9.57732e+08 1.49731e+09 9.57732e+08 0.332302 0.000607113 0.332713 0.0733048 0.0763861 0.455898 0.0005682 0.465276 0.0564787 0.0751089 0.548289 0.000543073 0.564368 0.0444272 0.077926 14934
2.52023e+10 0.998594 0.000286884 1.43109e+09 9.58608e+06 1.12466e+09 1.49524e+09 7.97126e+08 0.32344 0.000553676 0.325139 0.0706248 0.0769378 0.43515 0.000543125 0.443568 0.0604578 0.0789909 0.53196 0.000542595 0.547783 0.0512937 0.086004 17065
