#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.31635e+09 1 0 2.65525e+08 1.93079e+07 0 6.23988e+08 0 0.292957 0.00337164 0.283481 0.11042 0.0990118 0.421481 0.00334419 0.442408 0.0739553 0.129145 0.566845 0.00233011 0.588138 0.0293924 0.0586751 1040
1.63254e+10 1 0 1.99994e+08 9.49383e+06 0 5.40609e+08 0 0.254233 0.00225056 0.236113 0.102753 0.0682195 0.426067 0.00195808 0.435433 0.061048 0.084783 0.585209 0.000829927 0.590397 0.0244762 0.034834 1690
2.56865e+10 1 0 2.93089e+08 8.38153e+06 0 7.90825e+08 0 0.230603 0.00144528 0.211467 0.0930801 0.052159 0.421776 0.00133834 0.43086 0.0616499 0.0826437 0.584511 0.000592955 0.590312 0.0248181 0.0369974 3263
4.04954e+10 1 0 3.82862e+08 7.32536e+06 0 8.74274e+08 0 0.230148 0.000986418 0.216617 0.0783352 0.0531629 0.434733 0.000896327 0.441032 0.0568112 0.0722018 0.587075 0.000445231 0.594118 0.0235418 0.0385827 5790
6.39727e+10 1 0 4.79416e+08 6.47065e+06 0 1.0412e+09 0 0.243512 0.000765154 0.233112 0.0762652 0.0578896 0.447891 0.000640182 0.452776 0.0533913 0.0656957 0.587827 0.000365522 0.594629 0.0253493 0.0395218 9347
1.00515e+11 1 0 5.8444e+08 6.42316e+06 4.57264e+08 7.50856e+08 4.57264e+08 0.258514 0.000661939 0.250592 0.0734031 0.0611306 0.457941 0.000541011 0.463166 0.0508072 0.0618318 0.587522 0.000347362 0.59544 0.0264341 0.0428793 11709
1.58896e+11 1 0 7.33581e+08 7.01946e+06 6.23988e+08 8.34415e+08 6.23988e+08 0.280097 0.000641496 0.274659 0.0719357 0.064603 0.468553 0.000507861 0.473836 0.0494958 0.0615029 0.586222 0.00036353 0.595571 0.0278841 0.0482095 12549
2.50817e+11 1 0 9.16303e+08 8.09978e+06 7.07395e+08 1.08428e+09 7.07395e+08 0.304332 0.000636349 0.302491 0.0679178 0.0684518 0.4768 0.000514312 0.483394 0.0474592 0.0617755 0.581327 0.000419049 0.591942 0.0314873 0.0539203 12218
3.95553e+11 1 0 1.14863e+09 9.55989e+06 9.29921e+08 1.19411e+09 9.29921e+08 0.321214 0.000658096 0.320555 0.0679133 0.0699239 0.471773 0.000543724 0.477185 0.0501565 0.0611043 0.56807 0.000486063 0.578583 0.038035 0.0618283 11344
6.26181e+11 1 0 1.42988e+09 1.18597e+07 1.12466e+09 1.41287e+09 7.07369e+08 0.327402 0.000708744 0.32675 0.0678943 0.0700944 0.453442 0.000625382 0.457489 0.0557024 0.0622503 0.546252 0.000618528 0.556588 0.048294 0.0699715 9545
