#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 10.75 - 11.25
#HM    Stats: 4.288240e+12 (median) + 8.036760e+12  / - 2.475000e+12
#SM    Stats: 8.270060e+10 (median) + 4.084540e+10  / - 2.467210e+10
#ObsSM Stats: 8.537030e+10 (median) + 4.282171e+10  / - 2.188390e+10
#VMP   Stats: 2.756900e+02 (median) + 1.072400e+02  / - 6.068001e+01
#ICL   Stats: 1.264800e+09 (median) + 8.654250e+09  / - 1.029130e+09
#SSFR  Stats: 1.859259e-12 (median) + 2.654153e-12  / - 1.149019e-12
sfh 0.055623 0 0 0 #avg: 8.48133e-07; avg_err: 6.95785e-07; sd: 0.000112599; counts: 26190
sfh 0.085998 0.0760033 0.612505 0.0760033 #avg: 0.455492; avg_err: 0.00802763; sd: 1.29911; counts: 26190
sfh 0.089373 0.139325 0.777848 0.139229 #avg: 0.590934; avg_err: 0.0100476; sd: 1.62601; counts: 26190
sfh 0.092748 0.211018 0.957252 0.200538 #avg: 0.75002; avg_err: 0.0116943; sd: 1.89249; counts: 26190
sfh 0.096123 0.301641 1.17392 0.273624 #avg: 0.956123; avg_err: 0.0147677; sd: 2.38986; counts: 26190
sfh 0.099498 0.392519 1.40346 0.339582 #avg: 1.18813; avg_err: 0.0188511; sd: 3.05068; counts: 26190
sfh 0.102873 0.487515 1.66672 0.402684 #avg: 1.44016; avg_err: 0.0231706; sd: 3.7497; counts: 26190
sfh 0.106248 0.588901 1.98239 0.473189 #avg: 1.69396; avg_err: 0.0261468; sd: 4.23134; counts: 26190
sfh 0.109623 0.703759 2.28669 0.556297 #avg: 2.00009; avg_err: 0.0363118; sd: 5.87635; counts: 26190
sfh 0.112998 0.810701 2.63516 0.629119 #avg: 2.28781; avg_err: 0.0353862; sd: 5.72656; counts: 26190
sfh 0.116373 0.927557 2.98078 0.715816 #avg: 2.61451; avg_err: 0.0402672; sd: 6.51644; counts: 26190
sfh 0.119748 1.05936 3.35305 0.815284 #avg: 2.96431; avg_err: 0.0459824; sd: 7.44134; counts: 26190
sfh 0.123123 1.1748 3.77939 0.895654 #avg: 3.33557; avg_err: 0.0534049; sd: 8.64253; counts: 26190
sfh 0.126498 1.28762 4.15433 0.976499 #avg: 3.69696; avg_err: 0.0602982; sd: 9.75807; counts: 26190
sfh 0.129873 1.41445 4.63833 1.06559 #avg: 4.06492; avg_err: 0.0608069; sd: 9.84039; counts: 26190
sfh 0.133248 1.56046 5.07782 1.1774 #avg: 4.46698; avg_err: 0.0690793; sd: 11.1791; counts: 26190
sfh 0.136623 1.68616 5.57207 1.26366 #avg: 4.87567; avg_err: 0.0742863; sd: 12.0218; counts: 26190
sfh 0.141685 1.88716 6.24117 1.41572 #avg: 5.60196; avg_err: 0.0917578; sd: 14.8492; counts: 26190
sfh 0.146748 2.09268 6.96445 1.56568 #avg: 6.28463; avg_err: 0.100085; sd: 16.1968; counts: 26190
sfh 0.15181 2.30767 7.88353 1.73587 #avg: 6.99344; avg_err: 0.10804; sd: 17.4841; counts: 26190
sfh 0.156873 2.51529 8.73761 1.88991 #avg: 7.79252; avg_err: 0.116428; sd: 18.8416; counts: 26190
sfh 0.161935 2.73373 9.88787 2.05507 #avg: 8.72148; avg_err: 0.134442; sd: 21.7568; counts: 26190
sfh 0.166998 2.95177 11.1125 2.23133 #avg: 9.63792; avg_err: 0.14737; sd: 23.849; counts: 26190
sfh 0.17206 3.20549 12.3214 2.43235 #avg: 10.5532; avg_err: 0.161741; sd: 26.1746; counts: 26190
sfh 0.177123 3.43718 13.5654 2.61457 #avg: 11.5689; avg_err: 0.169673; sd: 27.4582; counts: 26190
sfh 0.182185 3.75195 14.6725 2.87791 #avg: 12.6637; avg_err: 0.188996; sd: 30.5853; counts: 26190
sfh 0.187248 4.03762 16.0834 3.1045 #avg: 13.5434; avg_err: 0.190371; sd: 30.8078; counts: 26190
sfh 0.19231 4.36819 17.7571 3.37369 #avg: 14.7378; avg_err: 0.209207; sd: 33.8561; counts: 26190
sfh 0.197373 4.67681 19.4498 3.62168 #avg: 15.9421; avg_err: 0.222958; sd: 36.0813; counts: 26190
sfh 0.202435 5.03696 21.1366 3.93339 #avg: 16.8459; avg_err: 0.225146; sd: 36.4354; counts: 26190
sfh 0.207498 5.41723 22.3832 4.24721 #avg: 17.8015; avg_err: 0.230604; sd: 37.3187; counts: 26190
sfh 0.21256 5.75417 24.4529 4.52537 #avg: 19.1606; avg_err: 0.249801; sd: 40.4253; counts: 26190
sfh 0.217623 6.1772 26.5415 4.86029 #avg: 20.3628; avg_err: 0.260743; sd: 42.1961; counts: 26190
sfh 0.222685 6.63517 28.4863 5.24709 #avg: 21.6196; avg_err: 0.271525; sd: 43.941; counts: 26190
sfh 0.227748 7.0474 30.819 5.60035 #avg: 22.6398; avg_err: 0.273932; sd: 44.3304; counts: 26190
sfh 0.23281 7.52254 32.8662 5.99769 #avg: 23.7485; avg_err: 0.276235; sd: 44.7032; counts: 26190
sfh 0.237873 7.97383 34.8085 6.3754 #avg: 24.8294; avg_err: 0.285434; sd: 46.1918; counts: 26190
sfh 0.242935 8.46025 37.7109 6.75679 #avg: 26.0456; avg_err: 0.293884; sd: 47.5592; counts: 26190
sfh 0.247998 8.93909 39.4194 7.13921 #avg: 27.044; avg_err: 0.298046; sd: 48.2328; counts: 26190
sfh 0.25306 9.53991 41.6003 7.66183 #avg: 28.06; avg_err: 0.298862; sd: 48.365; counts: 26190
sfh 0.258123 10.0406 43.8002 8.07454 #avg: 29.2541; avg_err: 0.309823; sd: 50.1387; counts: 26190
sfh 0.263185 10.5486 46.2042 8.46766 #avg: 30.152; avg_err: 0.312527; sd: 50.5763; counts: 26190
sfh 0.268248 11.1246 48.4793 8.97326 #avg: 31.2001; avg_err: 0.31492; sd: 50.9636; counts: 26190
sfh 0.27331 11.7329 51.1642 9.51005 #avg: 32.4651; avg_err: 0.320048; sd: 51.7934; counts: 26190
sfh 0.278373 12.4202 53.3189 10.0947 #avg: 33.5276; avg_err: 0.325709; sd: 52.7095; counts: 26190
sfh 0.283435 13.2277 54.3435 10.838 #avg: 34.3329; avg_err: 0.325286; sd: 52.641; counts: 26190
sfh 0.288498 14.0755 55.478 11.6379 #avg: 35.3092; avg_err: 0.330283; sd: 53.4498; counts: 26190
sfh 0.29356 14.9004 57.242 12.3778 #avg: 36.164; avg_err: 0.323734; sd: 52.39; counts: 26190
sfh 0.298623 15.8113 58.0213 13.2112 #avg: 37.0117; avg_err: 0.325412; sd: 52.6615; counts: 26190
sfh 0.303685 16.6208 59.8627 13.9964 #avg: 37.7487; avg_err: 0.320474; sd: 51.8623; counts: 26190
sfh 0.308748 17.7495 59.2955 15.0556 #avg: 38.2696; avg_err: 0.318021; sd: 51.4654; counts: 26190
sfh 0.31381 18.7938 59.2343 16.0038 #avg: 39.062; avg_err: 0.317586; sd: 51.395; counts: 26190
sfh 0.318873 19.9524 58.806 17.0797 #avg: 39.6626; avg_err: 0.315434; sd: 51.0467; counts: 26190
sfh 0.323935 20.8284 59.2942 17.9937 #avg: 39.9884; avg_err: 0.31213; sd: 50.512; counts: 26190
sfh 0.328997 22.2548 58.3795 19.3854 #avg: 40.5796; avg_err: 0.310316; sd: 50.2185; counts: 26190
sfh 0.33406 23.0421 57.6907 20.178 #avg: 40.6008; avg_err: 0.304159; sd: 49.222; counts: 26190
sfh 0.339122 23.7162 56.7178 20.8923 #avg: 40.6753; avg_err: 0.301388; sd: 48.7736; counts: 26190
sfh 0.344185 24.6269 55.5926 21.8178 #avg: 40.7753; avg_err: 0.295544; sd: 47.8279; counts: 26190
sfh 0.349247 25.6292 54.5047 22.8435 #avg: 40.8415; avg_err: 0.289867; sd: 46.9092; counts: 26190
sfh 0.35431 26.0222 52.6993 23.4107 #avg: 40.4078; avg_err: 0.282643; sd: 45.7401; counts: 26190
sfh 0.359372 26.7114 50.1702 24.0821 #avg: 40.0734; avg_err: 0.27623; sd: 44.7024; counts: 26190
sfh 0.364435 27.2688 48.7199 24.7095 #avg: 39.8328; avg_err: 0.271559; sd: 43.9464; counts: 26190
sfh 0.369497 27.1388 47.3382 24.7144 #avg: 39.1702; avg_err: 0.262885; sd: 42.5428; counts: 26190
sfh 0.37456 26.8729 46.2666 24.7 #avg: 38.3584; avg_err: 0.256117; sd: 41.4474; counts: 26190
sfh 0.379622 26.5281 44.6895 24.4304 #avg: 37.5342; avg_err: 0.249483; sd: 40.3739; counts: 26190
sfh 0.384685 25.9698 43.3685 24.0244 #avg: 36.5246; avg_err: 0.241553; sd: 39.0906; counts: 26190
sfh 0.389747 25.69 42.5358 23.8706 #avg: 35.7403; avg_err: 0.234453; sd: 37.9416; counts: 26190
sfh 0.39481 25.6247 39.7514 23.9882 #avg: 34.8384; avg_err: 0.227236; sd: 36.7736; counts: 26190
sfh 0.399872 24.7645 39.1386 23.2736 #avg: 33.8341; avg_err: 0.221214; sd: 35.7991; counts: 26190
sfh 0.404935 23.8223 37.9932 22.547 #avg: 32.5958; avg_err: 0.213699; sd: 34.583; counts: 26190
sfh 0.409997 22.8989 36.918 21.7631 #avg: 31.4868; avg_err: 0.20738; sd: 33.5603; counts: 26190
sfh 0.41506 22.2931 35.66 21.311 #avg: 30.3722; avg_err: 0.200166; sd: 32.3929; counts: 26190
sfh 0.420122 21.2887 34.5236 20.4599 #avg: 29.2279; avg_err: 0.193747; sd: 31.3541; counts: 26190
sfh 0.425185 20.6561 33.5929 19.8786 #avg: 28.2916; avg_err: 0.189417; sd: 30.6533; counts: 26190
sfh 0.430247 19.7306 32.4762 19.0456 #avg: 27.2274; avg_err: 0.185231; sd: 29.976; counts: 26190
sfh 0.43531 18.8315 31.186 18.2308 #avg: 25.9679; avg_err: 0.17758; sd: 28.7378; counts: 26190
sfh 0.440372 17.7984 30.1932 17.2608 #avg: 24.8828; avg_err: 0.171455; sd: 27.7466; counts: 26190
sfh 0.445435 16.9161 29.2084 16.4181 #avg: 23.689; avg_err: 0.163997; sd: 26.5396; counts: 26190
sfh 0.450497 15.9718 28.2166 15.5336 #avg: 22.5575; avg_err: 0.157743; sd: 25.5276; counts: 26190
sfh 0.45556 14.8421 27.3072 14.4314 #avg: 21.4931; avg_err: 0.152324; sd: 24.6507; counts: 26190
sfh 0.460622 13.8287 26.2896 13.4432 #avg: 20.3924; avg_err: 0.146118; sd: 23.6462; counts: 26190
sfh 0.465685 12.8415 25.5879 12.4955 #avg: 19.2825; avg_err: 0.139639; sd: 22.5978; counts: 26190
sfh 0.470747 11.9776 24.8262 11.6577 #avg: 18.2866; avg_err: 0.134456; sd: 21.759; counts: 26190
sfh 0.47581 11.0548 23.9821 10.7611 #avg: 17.4111; avg_err: 0.131154; sd: 21.2247; counts: 26190
sfh 0.480872 10.0607 23.3786 9.78972 #avg: 16.4341; avg_err: 0.125571; sd: 20.3212; counts: 26190
sfh 0.485935 9.39686 22.6154 9.13978 #avg: 15.5929; avg_err: 0.120517; sd: 19.5032; counts: 26190
sfh 0.490997 8.54825 21.6621 8.31059 #avg: 14.7367; avg_err: 0.115436; sd: 18.6811; counts: 26190
sfh 0.49606 7.7945 21.202 7.56683 #avg: 13.958; avg_err: 0.111252; sd: 18.0039; counts: 26190
sfh 0.501122 6.96974 20.4767 6.76199 #avg: 13.2012; avg_err: 0.106997; sd: 17.3153; counts: 26190
sfh 0.506185 6.35332 19.6128 6.15488 #avg: 12.4859; avg_err: 0.103087; sd: 16.6826; counts: 26190
sfh 0.511247 5.71329 18.8025 5.52759 #avg: 11.6992; avg_err: 0.0980235; sd: 15.8632; counts: 26190
sfh 0.51631 4.99144 18.3453 4.8154 #avg: 11.0409; avg_err: 0.0941935; sd: 15.2433; counts: 26190
sfh 0.521372 4.31565 17.9849 4.14637 #avg: 10.4778; avg_err: 0.0906482; sd: 14.6696; counts: 26190
sfh 0.526435 3.70833 17.3633 3.54657 #avg: 9.86873; avg_err: 0.087447; sd: 14.1516; counts: 26190
sfh 0.531497 3.22734 16.7166 3.07741 #avg: 9.31656; avg_err: 0.0840916; sd: 13.6085; counts: 26190
sfh 0.53656 2.62203 16.2832 2.48042 #avg: 8.81797; avg_err: 0.0813853; sd: 13.1706; counts: 26190
sfh 0.541622 2.15482 15.7074 2.0207 #avg: 8.30777; avg_err: 0.0777289; sd: 12.5789; counts: 26190
sfh 0.546685 1.84335 15.1644 1.71419 #avg: 7.8584; avg_err: 0.0743945; sd: 12.0393; counts: 26190
sfh 0.551747 1.47166 14.5978 1.34876 #avg: 7.38473; avg_err: 0.0711006; sd: 11.5062; counts: 26190
sfh 0.55681 1.22334 14.0201 1.10594 #avg: 6.94703; avg_err: 0.0680566; sd: 11.0136; counts: 26190
sfh 0.561872 1.01643 13.3249 0.903441 #avg: 6.52513; avg_err: 0.0652304; sd: 10.5563; counts: 26190
sfh 0.566935 0.869308 12.6251 0.762742 #avg: 6.14169; avg_err: 0.0624893; sd: 10.1127; counts: 26190
sfh 0.571997 0.713564 12.1129 0.611496 #avg: 5.77824; avg_err: 0.0605477; sd: 9.79845; counts: 26190
sfh 0.57706 0.630857 11.6451 0.533063 #avg: 5.46226; avg_err: 0.0583885; sd: 9.44902; counts: 26190
sfh 0.582123 0.553851 10.726 0.459787 #avg: 5.12328; avg_err: 0.0562019; sd: 9.09516; counts: 26190
sfh 0.587185 0.502146 10.0807 0.412471 #avg: 4.76703; avg_err: 0.0534868; sd: 8.65578; counts: 26190
sfh 0.592248 0.446767 9.38999 0.36078 #avg: 4.45407; avg_err: 0.0512267; sd: 8.29002; counts: 26190
sfh 0.59731 0.40219 8.68815 0.320025 #avg: 4.11097; avg_err: 0.0486398; sd: 7.87138; counts: 26190
sfh 0.602373 0.368406 7.96143 0.289873 #avg: 3.77545; avg_err: 0.0452976; sd: 7.33051; counts: 26190
sfh 0.607435 0.336504 7.29035 0.260785 #avg: 3.4825; avg_err: 0.0432983; sd: 7.00697; counts: 26190
sfh 0.612498 0.304596 6.68152 0.231552 #avg: 3.17092; avg_err: 0.040664; sd: 6.58066; counts: 26190
sfh 0.61756 0.274936 5.87539 0.205014 #avg: 2.85396; avg_err: 0.0376749; sd: 6.09693; counts: 26190
sfh 0.622623 0.25193 5.23263 0.185409 #avg: 2.56628; avg_err: 0.0347686; sd: 5.62661; counts: 26190
sfh 0.627685 0.233422 4.52977 0.169394 #avg: 2.26645; avg_err: 0.0312896; sd: 5.0636; counts: 26190
sfh 0.632748 0.214596 3.72486 0.153416 #avg: 1.99184; avg_err: 0.0284092; sd: 4.59746; counts: 26190
sfh 0.63781 0.198156 2.91683 0.138783 #avg: 1.7227; avg_err: 0.025527; sd: 4.13103; counts: 26190
sfh 0.642873 0.183486 2.08374 0.126075 #avg: 1.46345; avg_err: 0.022522; sd: 3.64474; counts: 26190
sfh 0.647935 0.16839 1.16557 0.113369 #avg: 1.1932; avg_err: 0.0188871; sd: 3.05651; counts: 26190
sfh 0.652998 0.158006 0.61229 0.104912 #avg: 0.933621; avg_err: 0.0156375; sd: 2.53061; counts: 26190
sfh 0.65806 0.146551 0.398902 0.095132 #avg: 0.668948; avg_err: 0.0116499; sd: 1.8853; counts: 26190
sfh 0.663123 0.138687 0.276725 0.0888065 #avg: 0.412034; avg_err: 0.00663852; sd: 1.07431; counts: 26190
sfh 0.668185 0.131152 0.203319 0.0825129 #avg: 0.187217; avg_err: 0.00106167; sd: 0.171811; counts: 26190
iclh 0.055623 0 0 0 #avg: 1.37131e-12; avg_err: 9.16327e-13; sd: 1.48289e-10; counts: 26190
iclh 0.060123 0 0 0 #avg: 7.7965e-05; avg_err: 2.05724e-05; sd: 0.00332924; counts: 26190
iclh 0.062373 0 0 0 #avg: 0.000647387; avg_err: 7.80383e-05; sd: 0.0126289; counts: 26190
iclh 0.064623 0 0 0 #avg: 0.00206088; avg_err: 0.000187834; sd: 0.0303972; counts: 26190
iclh 0.066873 0 0 0 #avg: 0.00491412; avg_err: 0.000331103; sd: 0.0535824; counts: 26190
iclh 0.069123 0 0 0 #avg: 0.010018; avg_err: 0.000555674; sd: 0.0899249; counts: 26190
iclh 0.071373 0 0 0 #avg: 0.0171248; avg_err: 0.000808641; sd: 0.130862; counts: 26190
iclh 0.073623 0 0.00194833 0 #avg: 0.0245686; avg_err: 0.00165048; sd: 0.267098; counts: 26190
iclh 0.075873 0 0.0149875 0 #avg: 0.0350028; avg_err: 0.00129076; sd: 0.208885; counts: 26190
iclh 0.078123 0 0.0363461 0 #avg: 0.0495517; avg_err: 0.00169194; sd: 0.273808; counts: 26190
iclh 0.080373 0 0.07241 0 #avg: 0.0670054; avg_err: 0.00204436; sd: 0.330838; counts: 26190
iclh 0.082623 0.000118116 0.113427 0.000118116 #avg: 0.0868156; avg_err: 0.00197636; sd: 0.319835; counts: 26190
iclh 0.085998 0.0077095 0.187347 0.0077095 #avg: 0.135954; avg_err: 0.00295077; sd: 0.477523; counts: 26190
iclh 0.089373 0.0237569 0.269747 0.0237569 #avg: 0.186068; avg_err: 0.0036661; sd: 0.593286; counts: 26190
iclh 0.092748 0.0517546 0.351548 0.051754 #avg: 0.247499; avg_err: 0.00473467; sd: 0.766212; counts: 26190
iclh 0.096123 0.0868105 0.44117 0.0851891 #avg: 0.321435; avg_err: 0.00534355; sd: 0.864747; counts: 26190
iclh 0.099498 0.128312 0.54562 0.120869 #avg: 0.405045; avg_err: 0.00622417; sd: 1.00726; counts: 26190
iclh 0.102873 0.170155 0.651212 0.152394 #avg: 0.489664; avg_err: 0.00713531; sd: 1.15471; counts: 26190
iclh 0.106248 0.216765 0.745587 0.186153 #avg: 0.579885; avg_err: 0.00810574; sd: 1.31175; counts: 26190
iclh 0.109623 0.26186 0.84559 0.217133 #avg: 0.675863; avg_err: 0.0100401; sd: 1.62479; counts: 26190
iclh 0.112998 0.3012 0.93608 0.241815 #avg: 0.763016; avg_err: 0.0108244; sd: 1.75172; counts: 26190
iclh 0.116373 0.330884 0.996806 0.25967 #avg: 0.83204; avg_err: 0.0113549; sd: 1.83757; counts: 26190
iclh 0.119748 0.358881 1.082 0.277233 #avg: 0.90971; avg_err: 0.0130332; sd: 2.10917; counts: 26190
iclh 0.123123 0.382168 1.16993 0.292365 #avg: 0.978534; avg_err: 0.0140282; sd: 2.27018; counts: 26190
iclh 0.126498 0.407594 1.23486 0.30836 #avg: 1.04521; avg_err: 0.0154419; sd: 2.49897; counts: 26190
iclh 0.129873 0.432166 1.31798 0.323858 #avg: 1.10879; avg_err: 0.0164026; sd: 2.65443; counts: 26190
iclh 0.133248 0.453622 1.36368 0.337611 #avg: 1.16543; avg_err: 0.0182581; sd: 2.95472; counts: 26190
iclh 0.136623 0.467026 1.42312 0.344755 #avg: 1.22046; avg_err: 0.0183943; sd: 2.97674; counts: 26190
iclh 0.141685 0.488641 1.51369 0.358468 #avg: 1.29403; avg_err: 0.0194222; sd: 3.1431; counts: 26190
iclh 0.146748 0.508972 1.5747 0.3717 #avg: 1.36431; avg_err: 0.0209366; sd: 3.38817; counts: 26190
iclh 0.15181 0.521911 1.63871 0.382246 #avg: 1.44724; avg_err: 0.0235895; sd: 3.8175; counts: 26190
iclh 0.156873 0.531797 1.68173 0.390045 #avg: 1.49823; avg_err: 0.0258432; sd: 4.18222; counts: 26190
iclh 0.161935 0.535577 1.74634 0.394011 #avg: 1.55085; avg_err: 0.0275888; sd: 4.46469; counts: 26190
iclh 0.166998 0.535818 1.79176 0.394389 #avg: 1.5848; avg_err: 0.0283655; sd: 4.5904; counts: 26190
iclh 0.17206 0.535385 1.78948 0.398259 #avg: 1.63811; avg_err: 0.0339361; sd: 5.49189; counts: 26190
iclh 0.177123 0.524215 1.81175 0.393117 #avg: 1.66798; avg_err: 0.0355601; sd: 5.7547; counts: 26190
iclh 0.182185 0.518674 1.88008 0.39135 #avg: 1.67574; avg_err: 0.0331216; sd: 5.36008; counts: 26190
iclh 0.187248 0.509334 1.88713 0.389187 #avg: 1.71165; avg_err: 0.0344185; sd: 5.56996; counts: 26190
iclh 0.19231 0.496573 1.89359 0.381286 #avg: 1.7405; avg_err: 0.0374361; sd: 6.05829; counts: 26190
iclh 0.197373 0.482488 1.89707 0.373283 #avg: 1.76259; avg_err: 0.0379111; sd: 6.13516; counts: 26190
iclh 0.202435 0.472168 1.9354 0.368071 #avg: 1.81609; avg_err: 0.0451363; sd: 7.30441; counts: 26190
iclh 0.207498 0.459568 1.92406 0.360335 #avg: 1.86098; avg_err: 0.0459106; sd: 7.42972; counts: 26190
iclh 0.21256 0.446788 1.96797 0.352437 #avg: 1.93112; avg_err: 0.0536467; sd: 8.68166; counts: 26190
iclh 0.217623 0.43861 2.00265 0.349136 #avg: 2.00074; avg_err: 0.056812; sd: 9.19389; counts: 26190
iclh 0.222685 0.427942 1.97463 0.343047 #avg: 2.02573; avg_err: 0.0562109; sd: 9.09661; counts: 26190
iclh 0.227748 0.415564 1.98422 0.334523 #avg: 2.02344; avg_err: 0.0528866; sd: 8.55865; counts: 26190
iclh 0.23281 0.409097 2.00077 0.333029 #avg: 2.08183; avg_err: 0.0588343; sd: 9.52116; counts: 26190
iclh 0.237873 0.394623 1.99736 0.322557 #avg: 2.10571; avg_err: 0.0557784; sd: 9.02663; counts: 26190
iclh 0.242935 0.380003 1.98171 0.311843 #avg: 2.13965; avg_err: 0.0602371; sd: 9.74818; counts: 26190
iclh 0.247998 0.370625 2.0076 0.306279 #avg: 2.14675; avg_err: 0.0573601; sd: 9.2826; counts: 26190
iclh 0.25306 0.365085 2.04202 0.304993 #avg: 2.17036; avg_err: 0.0597623; sd: 9.67135; counts: 26190
iclh 0.258123 0.353096 2.04451 0.295985 #avg: 2.22507; avg_err: 0.06582; sd: 10.6517; counts: 26190
iclh 0.263185 0.345734 2.06923 0.292133 #avg: 2.24699; avg_err: 0.0625507; sd: 10.1226; counts: 26190
iclh 0.268248 0.335302 2.05965 0.284376 #avg: 2.32706; avg_err: 0.0703661; sd: 11.3874; counts: 26190
iclh 0.27331 0.329748 2.04587 0.280838 #avg: 2.28812; avg_err: 0.0654982; sd: 10.5996; counts: 26190
iclh 0.278373 0.318252 2.04221 0.272023 #avg: 2.3218; avg_err: 0.0676169; sd: 10.9425; counts: 26190
iclh 0.283435 0.309739 2.05121 0.266013 #avg: 2.34047; avg_err: 0.0673716; sd: 10.9028; counts: 26190
iclh 0.288498 0.29988 2.04076 0.258052 #avg: 2.34221; avg_err: 0.0636764; sd: 10.3048; counts: 26190
iclh 0.29356 0.295768 2.03136 0.256127 #avg: 2.41485; avg_err: 0.0659429; sd: 10.6715; counts: 26190
iclh 0.298623 0.287088 2.07066 0.249556 #avg: 2.48622; avg_err: 0.0724153; sd: 11.719; counts: 26190
iclh 0.303685 0.278639 2.04849 0.242996 #avg: 2.54095; avg_err: 0.0752693; sd: 12.1808; counts: 26190
iclh 0.308748 0.272786 2.0202 0.239952 #avg: 2.56329; avg_err: 0.0756261; sd: 12.2386; counts: 26190
iclh 0.31381 0.264109 2.00896 0.232971 #avg: 2.58845; avg_err: 0.0758458; sd: 12.2741; counts: 26190
iclh 0.318873 0.257986 1.97403 0.228217 #avg: 2.63173; avg_err: 0.0766627; sd: 12.4063; counts: 26190
iclh 0.323935 0.251383 2.00339 0.223713 #avg: 2.67753; avg_err: 0.0768939; sd: 12.4437; counts: 26190
iclh 0.328997 0.244896 2.01262 0.21883 #avg: 2.6642; avg_err: 0.0756068; sd: 12.2355; counts: 26190
iclh 0.33406 0.237519 1.9742 0.213035 #avg: 2.63253; avg_err: 0.071263; sd: 11.5325; counts: 26190
iclh 0.339122 0.227961 1.96407 0.205342 #avg: 2.60296; avg_err: 0.0696388; sd: 11.2697; counts: 26190
iclh 0.344185 0.222999 1.97687 0.20174 #avg: 2.61251; avg_err: 0.0706795; sd: 11.4381; counts: 26190
iclh 0.349247 0.214835 1.99413 0.194952 #avg: 2.62039; avg_err: 0.0687061; sd: 11.1187; counts: 26190
iclh 0.35431 0.207673 1.95704 0.189002 #avg: 2.64179; avg_err: 0.0688429; sd: 11.1409; counts: 26190
iclh 0.359372 0.199519 1.95226 0.182301 #avg: 2.60572; avg_err: 0.0668129; sd: 10.8123; counts: 26190
iclh 0.364435 0.193213 1.95097 0.177143 #avg: 2.56386; avg_err: 0.0663968; sd: 10.745; counts: 26190
iclh 0.369497 0.185333 1.92639 0.170342 #avg: 2.59249; avg_err: 0.0662488; sd: 10.7211; counts: 26190
