#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.9074 0.000597512 1.06582e-05 715959 10869.4 0 0 0 0.365288 4.70753e-05 0.365417 0.111107 0.119972 0.517505 3.5455e-05 0.528914 0.064362 0.082591 0.63125 1.38173e-05 0.639753 0.0158532 0.0318282 5256796
62.3433 0.00308231 4.63748e-05 1.72981e+06 30204 0 0 0 0.292023 7.7812e-05 0.284589 0.102106 0.0911918 0.506882 6.20968e-05 0.51684 0.0591645 0.0773845 0.634048 2.01487e-05 0.640026 0.0143252 0.0260522 1428799
78.2321 0.0115229 0.000129668 9.05229e+06 105523 0 0 0 0.300345 0.000111312 0.295494 0.0984225 0.0924067 0.520143 7.09265e-05 0.524911 0.0514113 0.0601521 0.634784 2.69233e-05 0.64009 0.0137053 0.0240453 677433
98.6736 0.0398131 0.000346467 4.64493e+07 365042 0 0 0 0.338187 0.000151448 0.337113 0.0858952 0.0864745 0.532625 9.3085e-05 0.536272 0.0478545 0.0553178 0.635009 4.30777e-05 0.641533 0.0132068 0.0257341 318463
124.253 0.105503 0.000767834 1.75074e+08 1.04551e+06 0 4.57264e+08 0 0.378904 0.000188931 0.378695 0.0743565 0.0742381 0.539964 0.000123269 0.542855 0.0452771 0.0502189 0.628988 7.81667e-05 0.63842 0.0158794 0.0357558 160071
156.49 0.235478 0.00149565 4.93455e+08 2.46473e+06 0 1.12466e+09 0 0.378995 0.000232844 0.379212 0.0638479 0.0648948 0.506246 0.000191936 0.506023 0.0546956 0.0537504 0.600335 0.000172108 0.613287 0.0329009 0.0637874 80479
197.014 0.416921 0.00243708 1.05208e+09 5.00352e+06 7.90825e+08 1.25022e+09 7.90825e+08 0.343349 0.000305463 0.343292 0.0602643 0.0612113 0.452334 0.000307278 0.447737 0.0667946 0.0559219 0.555937 0.000350403 0.565075 0.0674765 0.0885214 40931
247.892 0.614024 0.00338432 1.83786e+09 9.36024e+06 1.54178e+09 1.79191e+09 1.00117e+09 0.302644 0.000418519 0.301304 0.0614074 0.0596216 0.40503 0.000521867 0.394163 0.0832943 0.0589125 0.518478 0.000644531 0.524747 0.0997597 0.111497 20693
311.892 0.779794 0.00412636 2.83323e+09 1.67254e+07 2.70214e+09 2.06718e+09 1.74441e+09 0.270287 0.000581949 0.267594 0.0597824 0.055516 0.377848 0.000932582 0.359021 0.11489 0.0680493 0.501743 0.00108858 0.514366 0.109405 0.14179 10086
392.829 0.877406 0.00474424 3.86079e+09 2.61762e+07 4.07307e+09 1.77044e+09 2.44795e+09 0.247439 0.000805625 0.243575 0.0571996 0.0509512 0.376125 0.00162718 0.347814 0.161022 0.0814966 0.514987 0.00164257 0.539191 0.093597 0.159168 4780
493.524 0.938505 0.00522622 4.8437e+09 3.80915e+07 5.37703e+09 1.09047e+09 2.67489e+09 0.233585 0.00122585 0.224953 0.0611121 0.0438071 0.3964 0.00266742 0.38905 0.150206 0.12946 0.546896 0.0022151 0.57399 0.0674291 0.129582 2114
618.88 0.948276 0.00727401 5.45533e+09 5.27572e+07 6.00102e+09 7.82323e+08 2.0068e+09 0.2226 0.00200635 0.212533 0.0540213 0.0401109 0.424048 0.00389207 0.434682 0.114811 0.153052 0.567832 0.0027548 0.58763 0.0585415 0.0935391 928
776.681 0.955882 0.0111534 5.9452e+09 7.604e+07 6.40254e+09 6.22038e+08 1.48217e+09 0.222571 0.00346356 0.207585 0.0661911 0.0414034 0.438502 0.00565423 0.453854 0.0941708 0.134816 0.581294 0.00421313 0.600587 0.0484438 0.085048 340
960.437 0.987805 0.0121951 5.98362e+09 1.90854e+08 6.72141e+09 4.20356e+08 1.68105e+09 0.223292 0.0070348 0.204323 0.0650575 0.0272122 0.479585 0.00954156 0.491251 0.0632807 0.072351 0.598708 0.00724744 0.612583 0.0420956 0.0677097 82
1188.69 0.954545 0.0454545 5.84599e+09 4.27997e+08 6.72141e+09 5.34093e+08 3.20558e+09 0.250871 0.0185174 0.220615 0.129017 0.0495389 0.483054 0.0153115 0.493111 0.0457281 0.0950031 0.595166 0.0122012 0.609749 0.03609 0.0599767 22
1618.4 1 0 6.81335e+09 9.19363e+07 6.90528e+09 0 1.83873e+08 0.275295 0.076127 0.351422 0 0.152254 0.479902 0.0109559 0.490858 0 0.0219118 0.612383 0.00642082 0.618804 0 0.0128416 2
