#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.74416e+07 0.00140423 8.44656e-05 7.54735e+07 693100 0 0 0 0.373146 0.000269293 0.374239 0.111694 0.128534 0.711332 0.000174556 0.717135 0.0670686 0.0788914 0.941175 7.33192e-05 0.947052 0.0210529 0.0310714 196549
1.57416e+08 0.00246993 0.000181369 1.32419e+08 1.58736e+06 0 0 0 0.375529 0.000418077 0.37669 0.103295 0.119184 0.69974 0.000277135 0.703488 0.0681729 0.0767118 0.935237 0.000133639 0.941919 0.0229802 0.0334924 74901
2.50148e+08 0.0032475 0.000222678 2.04225e+08 2.11061e+06 0 4.53027e+08 0 0.377918 0.000432584 0.377996 0.097825 0.110318 0.692958 0.000300335 0.696235 0.0694453 0.0776612 0.931858 0.000161318 0.939863 0.024379 0.0359595 65281
3.95644e+08 0.00425597 0.0002686 2.53999e+08 2.49983e+06 0 5.84075e+08 0 0.381886 0.000443627 0.381323 0.09322 0.102962 0.68556 0.000317902 0.688534 0.0703201 0.0781358 0.927579 0.00018396 0.937089 0.0246559 0.0379335 58741
6.25503e+08 0.00460649 0.000307765 3.0519e+08 3.0224e+06 0 7.1696e+08 0 0.389543 0.000470939 0.387517 0.0893637 0.0952913 0.679026 0.000352054 0.681886 0.0708395 0.0783902 0.919482 0.000226908 0.930519 0.027097 0.042261 48410
9.88902e+08 0.00618023 0.000408933 3.73624e+08 3.92814e+06 0 8.48257e+08 0 0.39615 0.000521497 0.392586 0.0869308 0.0887697 0.671598 0.000404798 0.67322 0.0726077 0.0770947 0.909742 0.000292505 0.922539 0.0303553 0.0484239 36730
1.56826e+09 0.00659073 0.00048428 4.59102e+08 5.03826e+06 0 1.05478e+09 0 0.403092 0.000585008 0.398503 0.0853693 0.0837328 0.662925 0.000467467 0.664163 0.0729206 0.0767135 0.897315 0.000379916 0.912576 0.0345752 0.0599139 27918
2.48447e+09 0.00799774 0.000610955 5.40665e+08 6.28207e+06 0 1.19286e+09 0 0.410775 0.000657675 0.40524 0.0833914 0.0806471 0.652416 0.000536445 0.653306 0.072519 0.0766234 0.881403 0.000490313 0.899818 0.0396698 0.0772626 21256
3.95159e+09 0.00975403 0.00076499 6.56336e+08 7.92152e+06 0 1.42243e+09 0 0.415346 0.00072636 0.409793 0.0821985 0.0780758 0.63828 0.000614453 0.637262 0.0749444 0.0744015 0.860361 0.000635012 0.882534 0.0472421 0.0991948 16506
6.24123e+09 0.0134852 0.00101544 7.59437e+08 9.87276e+06 3.58481e+08 1.24475e+09 3.58481e+08 0.418563 0.000803335 0.412965 0.0813966 0.0763025 0.620089 0.000709228 0.618892 0.0760379 0.0753062 0.836089 0.000802858 0.861147 0.0548172 0.117673 12903
