#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.56994e+07 1.9643e-06 1.9643e-06 0 0 0 0 0 0.13088 2.81418e-05 0.12983 0.02205 0.0195406 0.161431 2.59174e-05 0.162683 0.0182696 0.0205985 0.19061 1.20711e-05 0.192737 0.00567059 0.0101371 509086
1.56435e+08 2.61679e-05 1.30838e-05 2227.55 2227.55 0 0 0 0.129874 5.15277e-05 0.128884 0.0217295 0.0195333 0.162858 4.68748e-05 0.164374 0.0177875 0.0205075 0.191411 2.09221e-05 0.193517 0.00520732 0.00953665 152859
2.47795e+08 9.32618e-06 9.32618e-06 0 0 0 0 0 0.129925 6.16574e-05 0.128945 0.0218984 0.0195028 0.163873 5.50965e-05 0.165481 0.0172769 0.0202935 0.191881 2.3856e-05 0.193894 0.00497629 0.00903185 107225
3.92903e+08 2.67365e-05 1.89055e-05 0 0 0 0 0 0.130783 7.40789e-05 0.129989 0.0218407 0.0197984 0.165313 6.43474e-05 0.166999 0.0166754 0.0198867 0.192485 2.71764e-05 0.194477 0.00459528 0.00863233 74804
6.21946e+08 0.000116945 4.77404e-05 0 0 0 0 0 0.132107 8.97042e-05 0.131508 0.021606 0.0202023 0.166734 7.61335e-05 0.168553 0.0160614 0.0196418 0.193028 3.12845e-05 0.194946 0.00431888 0.00834595 51306
9.85201e+08 0.000226809 8.01811e-05 0 0 0 0 0 0.133481 0.000107702 0.132941 0.0213934 0.0199293 0.167924 8.94527e-05 0.169736 0.0156818 0.0191684 0.193546 3.56388e-05 0.195358 0.00407277 0.00788184 35272
1.56319e+09 0.000167259 8.36243e-05 0 0 0 0 0 0.135005 0.000131113 0.134288 0.0221465 0.0197809 0.169322 0.00010625 0.171345 0.0149416 0.0189039 0.194005 4.14992e-05 0.195822 0.00373939 0.00748305 23915
2.46951e+09 0.000688662 0.000207574 0 0 0 0 0 0.136276 0.000157182 0.135785 0.021408 0.0196459 0.170263 0.000127313 0.172416 0.0143245 0.0187468 0.194325 4.96995e-05 0.19612 0.00355801 0.00720924 15973
3.9213e+09 0.00102967 0.000310313 0 0 0 0 0 0.138193 0.000191798 0.137646 0.0216093 0.0197683 0.172132 0.000148096 0.174289 0.0136199 0.0178001 0.194868 5.69738e-05 0.196483 0.00336085 0.00656047 10683
6.20725e+09 0.00156963 0.000472925 0 0 0 0 0 0.140267 0.00023859 0.140131 0.0214055 0.0203847 0.173257 0.00018096 0.175386 0.0131472 0.0175377 0.195249 6.71951e-05 0.196868 0.00315103 0.00635864 7008
9.82285e+09 0.000903955 0.000451824 0 0 0 0 0 0.141483 0.00029718 0.141576 0.0207163 0.0204574 0.174328 0.000220565 0.176504 0.0125609 0.0168837 0.195617 8.05308e-05 0.197227 0.00283659 0.00610833 4425
1.55418e+10 0.00322234 0.00107257 0 0 0 0 0 0.143596 0.00036927 0.143335 0.0208814 0.0201551 0.175768 0.000262245 0.178159 0.011393 0.0169318 0.195933 9.99663e-05 0.197471 0.00268005 0.00575131 2793
2.46131e+10 0.0052755 0.00175437 248161 248161 0 0 0 0.145104 0.000466758 0.145559 0.020226 0.0209654 0.17644 0.000322431 0.1785 0.011291 0.0155296 0.196215 0.000116356 0.197603 0.00260678 0.00544785 1706
3.91284e+10 0.00213447 0.00150849 0 0 0 0 0 0.146354 0.000626283 0.147126 0.0189186 0.0206856 0.177115 0.000437438 0.179488 0.0108406 0.0159966 0.196389 0.000154082 0.197681 0.00259419 0.00514781 937
6.24195e+10 0.00189753 0.00189753 0 0 0 0 0 0.148311 0.000808703 0.148499 0.020666 0.019146 0.177448 0.000549355 0.179519 0.0108532 0.014757 0.196346 0.000203043 0.197645 0.00255583 0.00468586 527
9.63281e+10 0 0 0 0 0 0 0 0.147004 0.00114314 0.14629 0.0225838 0.0192095 0.17677 0.000855333 0.180482 0.00966114 0.0175765 0.196209 0.000332371 0.197771 0.00240216 0.00502504 278
1.52169e+11 0 0 0 0 0 0 0 0.150354 0.00157446 0.148831 0.0215402 0.0164159 0.178722 0.00105424 0.181074 0.00902203 0.0140457 0.196589 0.000406242 0.197759 0.00240909 0.0046671 121
2.44458e+11 0 0 9.00773e+06 9.00773e+06 0 0 0 0.146565 0.00236381 0.144456 0.0194607 0.0153121 0.173548 0.00209969 0.176968 0.0113336 0.0171157 0.194473 0.00108279 0.195986 0.00325896 0.00427938 47
3.92809e+11 0 0 0 0 0 0 0 0.148237 0.00421088 0.154637 0.013095 0.0332775 0.177468 0.00253985 0.177752 0.00896871 0.00725879 0.195833 0.00112671 0.197111 0.00312662 0.00494105 18
6.33082e+11 0 0 0 0 0 0 0 0.168233 0.000772856 0.169006 0 0.00154571 0.186271 0.000634141 0.186906 0 0.00126828 0.198388 0.000510328 0.198898 0 0.00102066 2
9.79374e+11 0 0 0 0 0 0 0 0.136123 0.136123 0.136123 0 0 0.173525 0.173525 0.173525 0 0 0.19717 0.19717 0.19717 0 0 1
