#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM    Stats: 5.108820e+11 (median) + 3.667650e+11  / - 1.919110e+11
#SM    Stats: 1.023220e+10 (median) + 4.723299e+09  / - 3.384540e+09
#ObsSM Stats: 1.018920e+10 (median) + 5.470599e+09  / - 3.643680e+09
#VMP   Stats: 1.555400e+02 (median) + 2.694000e+01  / - 1.514000e+01
#ICL   Stats: 4.481580e+07 (median) + 2.000102e+08  / - 3.695381e+07
#SSFR  Stats: 1.630700e-12 (median) + 2.479638e-12  / - 1.008204e-12
sfh 0.055623 0 0 0 #avg: 3.81025e-11; avg_err: 3.81025e-11; sd: 4.79774e-09; counts: 15856
sfh 0.060123 0 0 0 #avg: 4.8669e-06; avg_err: 2.5803e-06; sd: 0.000324902; counts: 15856
sfh 0.062373 0 0 0 #avg: 0.000109182; avg_err: 3.59477e-05; sd: 0.00452642; counts: 15856
sfh 0.064623 0 0 0 #avg: 0.000484139; avg_err: 0.000114999; sd: 0.0144803; counts: 15856
sfh 0.066873 0 0 0 #avg: 0.00100414; avg_err: 0.000190174; sd: 0.0239461; counts: 15856
sfh 0.069123 0 0 0 #avg: 0.00220008; avg_err: 0.000306645; sd: 0.0386117; counts: 15856
sfh 0.071373 0 0 0 #avg: 0.0043205; avg_err: 0.000501445; sd: 0.0631402; counts: 15856
sfh 0.073623 0 0 0 #avg: 0.00655767; avg_err: 0.000611348; sd: 0.0769789; counts: 15856
sfh 0.075873 0 0 0 #avg: 0.00995172; avg_err: 0.00082059; sd: 0.103326; counts: 15856
sfh 0.078123 0 0 0 #avg: 0.0158213; avg_err: 0.00132694; sd: 0.167084; counts: 15856
sfh 0.080373 0 0 0 #avg: 0.019962; avg_err: 0.00111107; sd: 0.139902; counts: 15856
sfh 0.082623 0 0.00658928 0 #avg: 0.0241866; avg_err: 0.00106036; sd: 0.133516; counts: 15856
sfh 0.085998 0 0.0276482 0 #avg: 0.03675; avg_err: 0.00195522; sd: 0.246194; counts: 15856
