#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.69062e+07 0.000804972 3.07216e-05 3.93611e+07 231457 0 0 0 0.405196 0.000116454 0.411448 0.0978461 0.118312 0.728608 7.13261e-05 0.733619 0.0587785 0.0687518 0.94158 2.67866e-05 0.944859 0.0195169 0.0254967 852204
1.57092e+08 0.00123787 6.3799e-05 6.56556e+07 525753 0 0 0 0.407313 0.000181064 0.41286 0.0888434 0.106191 0.71976 0.000115607 0.72329 0.0586403 0.0659958 0.937481 4.65769e-05 0.940603 0.020249 0.0255423 303747
2.49166e+08 0.00153738 7.91182e-05 9.81816e+07 731939 0 0 0 0.411012 0.000191128 0.415221 0.0841785 0.097292 0.715434 0.000128989 0.718583 0.0591536 0.0659485 0.934911 5.5205e-05 0.938183 0.0209664 0.0259084 245223
3.94787e+08 0.0021748 0.000103922 1.30884e+08 946635 0 0 0 0.415865 0.000201555 0.418657 0.0798748 0.088844 0.710333 0.00014416 0.713372 0.0598757 0.0664123 0.931857 6.40543e-05 0.935376 0.0215169 0.0262488 200938
6.25425e+08 0.00256242 0.000126233 1.68117e+08 1.20582e+06 0 3.45522e+08 0 0.421897 0.000215261 0.42308 0.0767569 0.0823842 0.705414 0.000163104 0.708471 0.0600087 0.0669894 0.927273 7.73078e-05 0.931062 0.0225804 0.0269095 160395
9.90366e+08 0.00313834 0.000158464 2.08051e+08 1.54e+06 0 4.61532e+08 0 0.428523 0.000234017 0.428289 0.0748501 0.0769709 0.700047 0.000185788 0.702655 0.0607523 0.0666701 0.921497 9.50086e-05 0.925779 0.0236888 0.0279726 124588
1.57015e+09 0.00380073 0.000196685 2.63399e+08 1.98634e+06 0 5.99529e+08 0 0.435133 0.000257042 0.434325 0.0733905 0.0737283 0.692915 0.000212003 0.694938 0.0621966 0.0670262 0.914266 0.000118746 0.919555 0.0248673 0.0300791 97876
2.48881e+09 0.0047362 0.000247318 3.26493e+08 2.47956e+06 0 7.35125e+08 0 0.440253 0.000283507 0.438225 0.0730462 0.0710931 0.683201 0.000240153 0.684637 0.062908 0.0662971 0.904671 0.000150207 0.911518 0.0266245 0.0346085 77066
3.95049e+09 0.00612912 0.000313868 4.06475e+08 3.11125e+06 0 9.3336e+08 0 0.444811 0.000309635 0.442304 0.0726231 0.069463 0.670456 0.000272565 0.671369 0.0648102 0.0671813 0.892395 0.000192317 0.90164 0.0286337 0.0425778 61836
6.25567e+09 0.0081592 0.000401311 4.94422e+08 3.84625e+06 0 1.08226e+09 0 0.445101 0.000334111 0.443456 0.0696169 0.0677049 0.653596 0.000312054 0.653937 0.0668964 0.0681358 0.878007 0.000244215 0.890188 0.0312398 0.0535668 50250
