#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.57e+07 0 0 0 0 0 0 2.24168e-06 5.70878e-07 0 0 0 509119
1.56435e+08 0 0 0 0 0 0 1.19439e-05 3.71795e-06 0 0 0 152883
2.47796e+08 0 0 0 0 0 0 2.38287e-05 4.24478e-06 0 0 0 107245
3.92917e+08 0 0 0 0 0 0 5.37288e-05 7.20936e-06 0 0 0 74839
6.21972e+08 0 0 0 0 0 0 0.00014087 1.49977e-05 0 0 0 51359
9.852e+08 0 0 0 0 0 0 0.000330029 3.1537e-05 0 0 0 35354
1.56332e+09 0 0 0 0 0 0 0.000589478 5.0984e-05 0 0 0 24006
2.47001e+09 0 0 0 0 0 0 0.00101847 8.60253e-05 0 0 0 16083
3.9218e+09 0 0 0 0 0 0 0.00171098 0.000130494 0 0 0 10829
6.21119e+09 0 0 0 0 0 0 0.00316213 0.0002244 0 0 0 7148
9.82518e+09 0 0 0 0 0 0 0.00455834 0.000353101 0 0 0 4567
1.5563e+10 0 0 0 0 0 0 0.00827781 0.000627397 0 0 0 2965
2.46376e+10 0 0 0 0 0 0 0.0142751 0.00106846 0 0 0 1883
3.90813e+10 0 0 0 0 0 0 0.0170095 0.00151037 0 0.0239798 0 1056
6.23758e+10 0 0 0 0 0 0 0.0215544 0.00223375 0 0.0457743 0 621
9.67694e+10 0 0 0 0 0 0 0.0262412 0.00352072 0 0.0482326 0 330
1.5205e+11 0 0 0 0 0 0 0.0209774 0.00422146 0 0.0441665 0 149
2.42799e+11 0 0 0 0 0 0 0.016596 0.00642233 0 0.0254412 0 54
3.92809e+11 0 0 0 0 0 0 0.00776511 0.00576676 0 0 0 18
6.33082e+11 0 0 0 0 0 0 0 0 0 0 0 2
9.79374e+11 0 0 0 0 0 0 0 0 0 0 0 1
