#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 8.75 - 9.25
#HM    Stats: 1.292210e+11 (median) + 6.607300e+10  / - 4.832390e+10
#SM    Stats: 9.610390e+08 (median) + 4.926911e+08  / - 3.138370e+08
#ObsSM Stats: 9.724440e+08 (median) + 4.908060e+08  / - 3.062470e+08
#VMP   Stats: 9.824000e+01 (median) + 9.150002e+00  / - 7.629997e+00
#ICL   Stats: 2.937330e+06 (median) + 1.139157e+07  / - 2.844485e+06
#SSFR  Stats: 1.539473e-12 (median) + 2.879060e-12  / - 1.040482e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 31033
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 31033
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 31033
sfh 0.064623 0 0 0 #avg: 3.20085e-15; avg_err: 2.41095e-15; sd: 4.24711e-13; counts: 31033
sfh 0.066873 0 0 0 #avg: 1.75051e-15; avg_err: 1.21871e-15; sd: 2.14687e-13; counts: 31033
sfh 0.069123 0 0 0 #avg: 1.94517e-14; avg_err: 9.51355e-15; sd: 1.6759e-12; counts: 31033
sfh 0.071373 0 0 0 #avg: 3.82889e-14; avg_err: 1.27994e-14; sd: 2.25473e-12; counts: 31033
sfh 0.073623 0 0 0 #avg: 7.99832e-14; avg_err: 2.00175e-14; sd: 3.52627e-12; counts: 31033
sfh 0.075873 0 0 0 #avg: 1.86358e-13; avg_err: 3.73249e-14; sd: 6.57512e-12; counts: 31033
sfh 0.078123 0 0 0 #avg: 3.31892e-13; avg_err: 6.2871e-14; sd: 1.10753e-11; counts: 31033
sfh 0.080373 0 0 0 #avg: 6.58054e-13; avg_err: 1.27792e-13; sd: 2.25117e-11; counts: 31033
sfh 0.082623 0 0 0 #avg: 1.06121e-12; avg_err: 1.76599e-13; sd: 3.11095e-11; counts: 31033
sfh 0.085998 0 0 0 #avg: 2.1902e-12; avg_err: 3.55392e-13; sd: 6.26055e-11; counts: 31033
sfh 0.089373 0 0 0 #avg: 3.0528e-12; avg_err: 1.9509e-13; sd: 3.43669e-11; counts: 31033
sfh 0.092748 0 0 0 #avg: 4.65065e-12; avg_err: 1.96594e-13; sd: 3.46318e-11; counts: 31033
sfh 0.096123 0 0 0 #avg: 6.50374e-12; avg_err: 2.20103e-13; sd: 3.87732e-11; counts: 31033
