#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 11.25 - 11.75
#HM    Stats: 2.748530e+11 (median) + 1.504410e+11  / - 7.411800e+10
#SM    Stats: 2.428110e+09 (median) + 3.865370e+09  / - 1.416620e+09
#ObsSM Stats: 2.464230e+09 (median) + 3.974600e+09  / - 1.455840e+09
#VMP   Stats: 1.049500e+02 (median) + 1.540000e+01  / - 1.216000e+01
#ICL   Stats: 9.757430e+06 (median) + 2.603467e+07  / - 7.714520e+06
#SSFR  Stats: 8.837167e-11 (median) + 1.316471e-10  / - 6.865467e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 296687
sfh 0.060123 0 0 0 #avg: 4.11863e-17; avg_err: 2.9464e-17; sd: 1.60487e-14; counts: 296687
sfh 0.062373 0 0 0 #avg: 2.16856e-16; avg_err: 8.9388e-17; sd: 4.86886e-14; counts: 296687
sfh 0.064623 0 0 0 #avg: 1.51084e-15; avg_err: 4.29281e-16; sd: 2.33824e-13; counts: 296687
sfh 0.066873 0 0 0 #avg: 4.64259e-15; avg_err: 1.05487e-15; sd: 5.74576e-13; counts: 296687
sfh 0.069123 0 0 0 #avg: 1.16507e-14; avg_err: 3.04689e-15; sd: 1.65961e-12; counts: 296687
sfh 0.071373 0 0 0 #avg: 2.36599e-14; avg_err: 4.97302e-15; sd: 2.70875e-12; counts: 296687
sfh 0.073623 0 0 0 #avg: 4.4781e-14; avg_err: 9.1316e-15; sd: 4.97388e-12; counts: 296687
sfh 0.075873 0 0 0 #avg: 6.28179e-14; avg_err: 6.27415e-15; sd: 3.41746e-12; counts: 296687
sfh 0.078123 0 0 0 #avg: 9.69253e-14; avg_err: 5.01677e-15; sd: 2.73258e-12; counts: 296687
sfh 0.080373 0 0 0 #avg: 1.59744e-13; avg_err: 7.31725e-15; sd: 3.98563e-12; counts: 296687
sfh 0.082623 0 0 0 #avg: 2.52553e-13; avg_err: 9.52846e-15; sd: 5.19005e-12; counts: 296687
sfh 0.085998 0 0 0 #avg: 4.59444e-13; avg_err: 1.2505e-14; sd: 6.81131e-12; counts: 296687
sfh 0.089373 0 0 0 #avg: 7.75619e-13; avg_err: 1.48013e-14; sd: 8.06209e-12; counts: 296687
sfh 0.092748 0 0 0 #avg: 1.22214e-12; avg_err: 1.88725e-14; sd: 1.02796e-11; counts: 296687
sfh 0.096123 0 0 0 #avg: 1.78523e-12; avg_err: 2.20921e-14; sd: 1.20333e-11; counts: 296687
sfh 0.099498 0 7.94378e-13 0 #avg: 2.51122e-12; avg_err: 2.42007e-14; sd: 1.31819e-11; counts: 296687
sfh 0.102873 0 2.73215e-12 0 #avg: 3.43537e-12; avg_err: 2.88211e-14; sd: 1.56985e-11; counts: 296687
sfh 0.106248 0 5.22699e-12 0 #avg: 4.4956e-12; avg_err: 3.37638e-14; sd: 1.83908e-11; counts: 296687
sfh 0.109623 0 7.92257e-12 0 #avg: 5.61836e-12; avg_err: 3.74024e-14; sd: 2.03727e-11; counts: 296687
sfh 0.112998 0 1.05325e-11 0 #avg: 6.76076e-12; avg_err: 4.03437e-14; sd: 2.19748e-11; counts: 296687
sfh 0.116373 3.00269e-13 1.24162e-11 3.00269e-13 #avg: 7.74719e-12; avg_err: 4.20492e-14; sd: 2.29037e-11; counts: 296687
sfh 0.119748 1.11188e-12 1.36714e-11 1.11188e-12 #avg: 8.77104e-12; avg_err: 4.35763e-14; sd: 2.37355e-11; counts: 296687
sfh 0.123123 1.97309e-12 1.48613e-11 1.97309e-12 #avg: 9.82513e-12; avg_err: 4.58837e-14; sd: 2.49923e-11; counts: 296687
sfh 0.126498 2.83143e-12 1.60819e-11 2.83143e-12 #avg: 1.09603e-11; avg_err: 4.75944e-14; sd: 2.59242e-11; counts: 296687
sfh 0.129873 3.75458e-12 1.73534e-11 3.75458e-12 #avg: 1.22103e-11; avg_err: 5.1112e-14; sd: 2.78401e-11; counts: 296687
sfh 0.133248 4.71945e-12 1.84221e-11 4.71945e-12 #avg: 1.34691e-11; avg_err: 5.40237e-14; sd: 2.94261e-11; counts: 296687
sfh 0.136623 5.68892e-12 1.9477e-11 5.66873e-12 #avg: 1.47711e-11; avg_err: 5.79207e-14; sd: 3.15488e-11; counts: 296687
sfh 0.141685 7.07703e-12 2.10267e-11 6.61804e-12 #avg: 1.64989e-11; avg_err: 6.04578e-14; sd: 3.29307e-11; counts: 296687
sfh 0.146748 8.41795e-12 2.23931e-11 7.39622e-12 #avg: 1.81042e-11; avg_err: 6.13684e-14; sd: 3.34267e-11; counts: 296687
sfh 0.15181 9.69106e-12 2.34306e-11 8.04015e-12 #avg: 1.95476e-11; avg_err: 6.20371e-14; sd: 3.37909e-11; counts: 296687
sfh 0.156873 1.07851e-11 2.42837e-11 8.48276e-12 #avg: 2.08555e-11; avg_err: 6.42743e-14; sd: 3.50095e-11; counts: 296687
sfh 0.161935 1.1772e-11 2.48287e-11 8.8613e-12 #avg: 2.18863e-11; avg_err: 6.50952e-14; sd: 3.54566e-11; counts: 296687
sfh 0.166998 1.26347e-11 2.52104e-11 9.16214e-12 #avg: 2.27636e-11; avg_err: 6.42319e-14; sd: 3.49864e-11; counts: 296687
sfh 0.17206 1.32178e-11 2.52197e-11 9.31807e-12 #avg: 2.32186e-11; avg_err: 6.47178e-14; sd: 3.52511e-11; counts: 296687
sfh 0.177123 1.36095e-11 2.53149e-11 9.35474e-12 #avg: 2.36185e-11; avg_err: 6.4603e-14; sd: 3.51885e-11; counts: 296687
sfh 0.182185 1.39451e-11 2.54939e-11 9.43347e-12 #avg: 2.39198e-11; avg_err: 6.29605e-14; sd: 3.42939e-11; counts: 296687
sfh 0.187248 1.42111e-11 2.56934e-11 9.49991e-12 #avg: 2.41999e-11; avg_err: 6.32604e-14; sd: 3.44572e-11; counts: 296687
sfh 0.19231 1.44528e-11 2.57083e-11 9.51589e-12 #avg: 2.44459e-11; avg_err: 6.34467e-14; sd: 3.45587e-11; counts: 296687
sfh 0.197373 1.46794e-11 2.59117e-11 9.54353e-12 #avg: 2.4709e-11; avg_err: 6.21608e-14; sd: 3.38583e-11; counts: 296687
sfh 0.202435 1.49841e-11 2.59458e-11 9.66456e-12 #avg: 2.49488e-11; avg_err: 6.24135e-14; sd: 3.3996e-11; counts: 296687
sfh 0.207498 1.52817e-11 2.5877e-11 9.79558e-12 #avg: 2.51715e-11; avg_err: 6.23728e-14; sd: 3.39738e-11; counts: 296687
sfh 0.21256 1.55323e-11 2.5904e-11 9.87067e-12 #avg: 2.53961e-11; avg_err: 6.20849e-14; sd: 3.3817e-11; counts: 296687
sfh 0.217623 1.57914e-11 2.60756e-11 9.95482e-12 #avg: 2.56375e-11; avg_err: 6.19261e-14; sd: 3.37305e-11; counts: 296687
sfh 0.222685 1.59358e-11 2.62722e-11 1.00233e-11 #avg: 2.58294e-11; avg_err: 6.15919e-14; sd: 3.35484e-11; counts: 296687
sfh 0.227748 1.61603e-11 2.65826e-11 1.01343e-11 #avg: 2.60824e-11; avg_err: 6.15451e-14; sd: 3.35229e-11; counts: 296687
sfh 0.23281 1.64551e-11 2.68977e-11 1.02821e-11 #avg: 2.64917e-11; avg_err: 6.28854e-14; sd: 3.4253e-11; counts: 296687
sfh 0.237873 1.67088e-11 2.72505e-11 1.04119e-11 #avg: 2.68576e-11; avg_err: 6.3391e-14; sd: 3.45284e-11; counts: 296687
sfh 0.242935 1.69846e-11 2.75793e-11 1.05467e-11 #avg: 2.72899e-11; avg_err: 6.43011e-14; sd: 3.50241e-11; counts: 296687
sfh 0.247998 1.7437e-11 2.8064e-11 1.07761e-11 #avg: 2.79379e-11; avg_err: 6.57268e-14; sd: 3.58006e-11; counts: 296687
sfh 0.25306 1.78005e-11 2.83904e-11 1.09921e-11 #avg: 2.83429e-11; avg_err: 6.61308e-14; sd: 3.60207e-11; counts: 296687
sfh 0.258123 1.81997e-11 2.90123e-11 1.11955e-11 #avg: 2.89366e-11; avg_err: 6.67184e-14; sd: 3.63408e-11; counts: 296687
sfh 0.263185 1.85969e-11 2.94224e-11 1.14187e-11 #avg: 2.94975e-11; avg_err: 6.84686e-14; sd: 3.72941e-11; counts: 296687
sfh 0.268248 1.89765e-11 3.00171e-11 1.1602e-11 #avg: 3.01007e-11; avg_err: 6.90359e-14; sd: 3.76031e-11; counts: 296687
sfh 0.27331 1.95097e-11 3.04682e-11 1.19075e-11 #avg: 3.07877e-11; avg_err: 7.08903e-14; sd: 3.86131e-11; counts: 296687
sfh 0.278373 1.99761e-11 3.1508e-11 1.21727e-11 #avg: 3.16472e-11; avg_err: 7.27501e-14; sd: 3.96262e-11; counts: 296687
sfh 0.283435 2.06659e-11 3.25103e-11 1.25781e-11 #avg: 3.26367e-11; avg_err: 7.39001e-14; sd: 4.02526e-11; counts: 296687
sfh 0.288498 2.12641e-11 3.32952e-11 1.2923e-11 #avg: 3.35108e-11; avg_err: 7.60242e-14; sd: 4.14096e-11; counts: 296687
sfh 0.29356 2.18525e-11 3.40949e-11 1.32085e-11 #avg: 3.44472e-11; avg_err: 7.78419e-14; sd: 4.23996e-11; counts: 296687
sfh 0.298623 2.25859e-11 3.50105e-11 1.3655e-11 #avg: 3.54038e-11; avg_err: 8.01589e-14; sd: 4.36617e-11; counts: 296687
sfh 0.303685 2.33378e-11 3.59566e-11 1.40924e-11 #avg: 3.63971e-11; avg_err: 8.13595e-14; sd: 4.43156e-11; counts: 296687
sfh 0.308748 2.40292e-11 3.70809e-11 1.44903e-11 #avg: 3.74806e-11; avg_err: 8.34066e-14; sd: 4.54306e-11; counts: 296687
sfh 0.31381 2.47946e-11 3.82957e-11 1.49129e-11 #avg: 3.87197e-11; avg_err: 8.63313e-14; sd: 4.70237e-11; counts: 296687
sfh 0.318873 2.55762e-11 3.98303e-11 1.53223e-11 #avg: 3.99993e-11; avg_err: 8.90883e-14; sd: 4.85254e-11; counts: 296687
sfh 0.323935 2.64816e-11 4.11669e-11 1.58801e-11 #avg: 4.13373e-11; avg_err: 9.14793e-14; sd: 4.98278e-11; counts: 296687
sfh 0.328997 2.74185e-11 4.24295e-11 1.64381e-11 #avg: 4.27312e-11; avg_err: 9.36694e-14; sd: 5.10207e-11; counts: 296687
sfh 0.33406 2.84123e-11 4.37585e-11 1.70349e-11 #avg: 4.4221e-11; avg_err: 9.73677e-14; sd: 5.30351e-11; counts: 296687
sfh 0.339122 2.94025e-11 4.49227e-11 1.75719e-11 #avg: 4.56432e-11; avg_err: 1.0042e-13; sd: 5.46976e-11; counts: 296687
sfh 0.344185 3.0471e-11 4.63245e-11 1.8144e-11 #avg: 4.71098e-11; avg_err: 1.03013e-13; sd: 5.61102e-11; counts: 296687
sfh 0.349247 3.16037e-11 4.76079e-11 1.88126e-11 #avg: 4.87048e-11; avg_err: 1.05918e-13; sd: 5.76923e-11; counts: 296687
sfh 0.35431 3.29844e-11 4.91643e-11 1.96498e-11 #avg: 5.04176e-11; avg_err: 1.08519e-13; sd: 5.91094e-11; counts: 296687
sfh 0.359372 3.41759e-11 5.09426e-11 2.03674e-11 #avg: 5.2234e-11; avg_err: 1.12148e-13; sd: 6.10859e-11; counts: 296687
sfh 0.364435 3.54741e-11 5.29206e-11 2.1128e-11 #avg: 5.40899e-11; avg_err: 1.15511e-13; sd: 6.29178e-11; counts: 296687
sfh 0.369497 3.68051e-11 5.49298e-11 2.19288e-11 #avg: 5.61115e-11; avg_err: 1.19425e-13; sd: 6.50493e-11; counts: 296687
sfh 0.37456 3.831e-11 5.66308e-11 2.28545e-11 #avg: 5.82227e-11; avg_err: 1.24083e-13; sd: 6.75867e-11; counts: 296687
