#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.727e+07 0.00167512 0.00169206 5.15063e-05 0 0 0 0.000826573 9.73712e-06 0 0 0 649505
1.57216e+08 0.00382794 0.0038571 0.000127464 0 0 0 0.00160786 2.27779e-05 0 0 0 240077
2.49014e+08 0.00604948 0.00611206 0.000179814 0 0 0 0.00244193 3.25085e-05 0 0 0 191752
3.94078e+08 0.00986036 0.00999253 0.000259088 0 0 0 0.00365198 4.59754e-05 0 0 0 151313
6.2476e+08 0.014109 0.0142873 0.000350118 0 0 0 0.00523399 6.42706e-05 0 0 0 117797
9.90134e+08 0.0205854 0.0210662 0.000485632 0 0 0 0.00727555 8.88747e-05 0 0 0 91521
1.56981e+09 0.0288871 0.029392 0.000643591 0 0 0 0.0101154 0.000123204 0 0.0145038 0 71312
2.48941e+09 0.0393039 0.0402 0.000850678 0 0 0 0.0135736 0.000165854 0 0.0154361 0 55796
3.9504e+09 0.0558318 0.0573994 0.00113223 0 0 0 0.0182565 0.000221619 0 0.0304474 0 44652
6.26977e+09 0.0757658 0.0784415 0.00145649 0 0 0 0.023754 0.000286644 0 0.0455389 0 36626
9.95416e+09 0.101115 0.104958 0.00179035 0 0 0 0.0315465 0.000361728 0 0.0725704 0 31746
1.57578e+10 0.127356 0.132969 0.00214932 0 0 0 0.0388319 0.000433151 0 0.0891361 0 27435
2.49065e+10 0.154078 0.161881 0.00255531 0 0 0 0.0468915 0.000514452 0 0.109466 0 23196
3.92497e+10 0.168565 0.175862 0.00297399 0 1 0 0.052312 0.000605613 0.0144013 0.105463 0.0144013 18088
6.1751e+10 0.177055 0.187416 0.00380598 0 1 0 0.0554606 0.000765929 0.0146829 0.114284 0.0146829 11968
9.665e+10 0.17603 0.184031 0.00531914 0 1 0 0.0594528 0.00115127 0.0148595 0.120807 0.0148595 5874
1.51161e+11 0.171531 0.177675 0.00900807 0 1 0 0.065284 0.00207384 0.0268784 0.126293 0.0268784 1953
2.3502e+11 0.169192 0.174242 0.0197441 0 1 0 0.0660963 0.00445424 0.0288027 0.117464 0.0288027 396
3.67152e+11 0.255814 0.27907 0.0767962 0 1 0 0.0855837 0.0158951 0.0579782 0.147109 0.0579782 43
5.75947e+11 0 0 0 0 0 0 0.0334059 0.0334059 0 0.100218 0 3
