#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.501122 (z=0.995522)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.501122 (z=0.995522) stellar mass
#sm range: 8.75 - 9.25
#HM    Stats: 2.110290e+11 (median) + 8.088299e+10  / - 6.471999e+10
#SM    Stats: 9.119820e+08 (median) + 4.882079e+08  / - 2.642380e+08
#ObsSM Stats: 9.119360e+08 (median) + 5.730540e+08  / - 3.367200e+08
#VMP   Stats: 1.155500e+02 (median) + 9.059998e+00  / - 8.120003e+00
#ICL   Stats: 7.336270e+06 (median) + 1.811453e+07  / - 6.183410e+06
#SSFR  Stats: 8.878606e-10 (median) + 9.878455e-10  / - 4.649982e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 231377
sfh 0.060123 0 0 0 #avg: 7.68328e-16; avg_err: 7.68328e-16; sd: 3.69578e-13; counts: 231377
sfh 0.062373 0 0 0 #avg: 2.12979e-15; avg_err: 8.51734e-16; sd: 4.09697e-13; counts: 231377
sfh 0.064623 0 0 0 #avg: 1.21678e-14; avg_err: 3.01034e-15; sd: 1.44802e-12; counts: 231377
sfh 0.066873 0 0 0 #avg: 4.42079e-14; avg_err: 9.36905e-15; sd: 4.50666e-12; counts: 231377
sfh 0.069123 0 0 0 #avg: 1.13304e-13; avg_err: 1.49868e-14; sd: 7.20889e-12; counts: 231377
sfh 0.071373 0 0 0 #avg: 2.34988e-13; avg_err: 2.23972e-14; sd: 1.07734e-11; counts: 231377
sfh 0.073623 0 0 0 #avg: 4.58719e-13; avg_err: 3.50539e-14; sd: 1.68615e-11; counts: 231377
sfh 0.075873 0 0 0 #avg: 8.14488e-13; avg_err: 5.2001e-14; sd: 2.50133e-11; counts: 231377
sfh 0.078123 0 0 0 #avg: 1.24391e-12; avg_err: 5.2825e-14; sd: 2.54096e-11; counts: 231377
sfh 0.080373 0 0 0 #avg: 1.95465e-12; avg_err: 7.0152e-14; sd: 3.37442e-11; counts: 231377
sfh 0.082623 0 0 0 #avg: 2.9071e-12; avg_err: 8.19937e-14; sd: 3.94403e-11; counts: 231377
sfh 0.085998 0 0 0 #avg: 5.10583e-12; avg_err: 1.18231e-13; sd: 5.68712e-11; counts: 231377
sfh 0.089373 0 0 0 #avg: 7.86343e-12; avg_err: 1.15916e-13; sd: 5.57573e-11; counts: 231377
sfh 0.092748 0 1.73515e-12 0 #avg: 1.15229e-11; avg_err: 1.31917e-13; sd: 6.34539e-11; counts: 231377
sfh 0.096123 0 1.15103e-11 0 #avg: 1.60225e-11; avg_err: 1.54891e-13; sd: 7.45049e-11; counts: 231377
sfh 0.099498 0 2.48285e-11 0 #avg: 2.12426e-11; avg_err: 1.72572e-13; sd: 8.30096e-11; counts: 231377
sfh 0.102873 0 3.92695e-11 0 #avg: 2.67228e-11; avg_err: 1.94816e-13; sd: 9.37094e-11; counts: 231377
sfh 0.106248 1.5001e-18 5.33234e-11 1.5001e-18 #avg: 3.25477e-11; avg_err: 2.05308e-13; sd: 9.87561e-11; counts: 231377
sfh 0.109623 2.94904e-12 6.31305e-11 2.94904e-12 #avg: 3.85581e-11; avg_err: 2.16565e-13; sd: 1.04171e-10; counts: 231377
sfh 0.112998 7.54233e-12 6.93713e-11 7.54233e-12 #avg: 4.42168e-11; avg_err: 2.28666e-13; sd: 1.09992e-10; counts: 231377
sfh 0.116373 1.22036e-11 7.31904e-11 1.22036e-11 #avg: 4.94805e-11; avg_err: 2.45637e-13; sd: 1.18155e-10; counts: 231377
sfh 0.119748 1.63822e-11 7.80874e-11 1.63822e-11 #avg: 5.48149e-11; avg_err: 2.6182e-13; sd: 1.25939e-10; counts: 231377
sfh 0.123123 2.03547e-11 8.27826e-11 2.03547e-11 #avg: 5.98205e-11; avg_err: 2.64449e-13; sd: 1.27204e-10; counts: 231377
sfh 0.126498 2.4428e-11 8.78199e-11 2.39094e-11 #avg: 6.53624e-11; avg_err: 2.75487e-13; sd: 1.32513e-10; counts: 231377
sfh 0.129873 2.85678e-11 9.29993e-11 2.68123e-11 #avg: 7.12827e-11; avg_err: 2.91935e-13; sd: 1.40425e-10; counts: 231377
sfh 0.133248 3.26989e-11 9.75638e-11 2.94575e-11 #avg: 7.67473e-11; avg_err: 3.05209e-13; sd: 1.4681e-10; counts: 231377
sfh 0.136623 3.68209e-11 1.0253e-10 3.19686e-11 #avg: 8.2376e-11; avg_err: 3.1672e-13; sd: 1.52347e-10; counts: 231377
sfh 0.141685 4.25388e-11 1.08899e-10 3.54368e-11 #avg: 8.96745e-11; avg_err: 3.29546e-13; sd: 1.58517e-10; counts: 231377
sfh 0.146748 4.77286e-11 1.14829e-10 3.81956e-11 #avg: 9.65103e-11; avg_err: 3.34487e-13; sd: 1.60893e-10; counts: 231377
sfh 0.15181 5.23529e-11 1.20748e-10 4.04313e-11 #avg: 1.02542e-10; avg_err: 3.38742e-13; sd: 1.6294e-10; counts: 231377
