#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.65946e+09 0.000157243 4.70236e-06 20518.4 1344.58 0 0 0 0.230193 1.68059e-05 0.229475 0.0511198 0.047931 0.267636 1.56419e-05 0.274077 0.0383142 0.0536869 0.313399 7.50563e-06 0.319833 0.0103478 0.0239996 7110016
1.5658e+10 3.88198e-05 4.16183e-06 5150.3 1196.58 0 0 0 0.201929 2.91486e-05 0.196666 0.0524781 0.038387 0.249046 2.86542e-05 0.251506 0.0443391 0.0493785 0.309804 1.27869e-05 0.314724 0.0121003 0.0221398 2241127
2.47382e+10 7.07507e-06 2.13321e-06 2396.6 1157.58 0 0 0 0.186331 3.35299e-05 0.180169 0.0489161 0.0344705 0.241594 3.36832e-05 0.242507 0.0444224 0.0461477 0.309777 1.39016e-05 0.313764 0.0117553 0.0198548 1554756
3.9109e+10 2.83049e-05 5.16768e-06 7413.55 2098.25 0 0 0 0.176223 3.81214e-05 0.170368 0.0439775 0.0316135 0.241312 3.8474e-05 0.24216 0.0411637 0.042578 0.311173 1.49107e-05 0.314495 0.0107791 0.0174835 1059886
6.18842e+10 0.000123739 1.35002e-05 28484.1 4874.04 0 0 0 0.17242 4.56327e-05 0.167244 0.0412501 0.0306109 0.246977 4.51723e-05 0.248178 0.0379527 0.0400525 0.313784 1.62212e-05 0.316677 0.00939482 0.0151895 678849
9.81656e+10 0.000325346 2.78937e-05 138047 14339.6 0 0 0 0.174088 5.7744e-05 0.169178 0.0409018 0.0308461 0.254564 5.41451e-05 0.256157 0.0351999 0.0379941 0.316355 1.8104e-05 0.318888 0.00822547 0.0133014 418016
1.55526e+11 0.0009333 6.04688e-05 564989 37425.4 0 0 0 0.180042 7.52027e-05 0.175324 0.0424276 0.0320621 0.262127 6.48806e-05 0.264218 0.0321741 0.0359729 0.318485 2.06632e-05 0.320811 0.00719094 0.0118451 255009
2.46223e+11 0.00243962 0.000125494 1.55502e+06 82436.1 0 0 0 0.187879 9.81767e-05 0.183687 0.0434622 0.0338819 0.269056 7.76818e-05 0.271572 0.0291869 0.0338753 0.32022 2.426e-05 0.322453 0.00633186 0.0106219 154532
3.89975e+11 0.00625198 0.000260364 4.25766e+06 182713 0 0 0 0.196683 0.000128346 0.192793 0.0441737 0.0349582 0.275552 9.41099e-05 0.278285 0.0267816 0.0317849 0.321763 2.98983e-05 0.324023 0.00546107 0.00973684 91651
6.16866e+11 0.0131992 0.000497721 1.03816e+07 372531 0 0 0 0.206759 0.000170961 0.204259 0.0439575 0.0377944 0.282409 0.000117058 0.285707 0.0242112 0.0306017 0.323533 3.86336e-05 0.325951 0.0044015 0.00864014 52579
9.75662e+11 0.0261914 0.000952072 2.54193e+07 807845 0 0 0 0.218833 0.000236243 0.217309 0.0438055 0.0394811 0.289926 0.000151649 0.294631 0.0204872 0.0301505 0.325014 5.45382e-05 0.327734 0.00336137 0.00763449 28139
1.54011e+12 0.0542789 0.00190231 4.92541e+07 1.56924e+06 0 0 0 0.226664 0.000324596 0.22613 0.0422468 0.0398019 0.292453 0.000210365 0.297957 0.0183954 0.0305941 0.324467 9.00981e-05 0.327952 0.00323343 0.00875652 14186
