#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.45 - 2.61667
#HM    Stats: 1.028380e+13 (median) + 6.142700e+12  / - 3.211740e+12
#SM    Stats: 1.118580e+11 (median) + 6.490499e+10  / - 4.439700e+10
#ObsSM Stats: 1.132610e+11 (median) + 6.928900e+10  / - 4.735200e+10
#VMP   Stats: 3.239600e+02 (median) + 5.139001e+01  / - 3.129999e+01
#ICL   Stats: 4.671810e+09 (median) + 1.263119e+10  / - 3.112610e+09
#SSFR  Stats: 2.690497e-12 (median) + 2.675672e-11  / - 1.952446e-12
sfh 0.055623 0 0 0 #avg: 1.52082e-06; avg_err: 1.51998e-06; sd: 0.000164888; counts: 11769
sfh 0.47581 15.5424 28.9746 14.0721 #avg: 22.9564; avg_err: 0.231011; sd: 25.0602; counts: 11769
sfh 0.480872 14.7101 28.2944 13.3386 #avg: 21.9912; avg_err: 0.222132; sd: 24.097; counts: 11769
sfh 0.485935 14.2903 26.7578 12.91 #avg: 21.1341; avg_err: 0.213923; sd: 23.2065; counts: 11769
sfh 0.490997 13.404 25.2295 12.124 #avg: 20.0939; avg_err: 0.204214; sd: 22.1533; counts: 11769
sfh 0.49606 12.7465 25.1611 11.5069 #avg: 19.3907; avg_err: 0.198357; sd: 21.5178; counts: 11769
sfh 0.501122 12.1173 24.1043 10.9605 #avg: 18.5607; avg_err: 0.192331; sd: 20.8642; counts: 11769
sfh 0.506185 11.6285 23.3064 10.5541 #avg: 17.8419; avg_err: 0.184173; sd: 19.9792; counts: 11769
sfh 0.511247 10.9216 22.4354 9.88019 #avg: 17.0118; avg_err: 0.177147; sd: 19.217; counts: 11769
sfh 0.51631 10.4628 21.7204 9.49446 #avg: 16.2552; avg_err: 0.169883; sd: 18.429; counts: 11769
sfh 0.521372 9.99364 20.9825 9.0777 #avg: 15.7228; avg_err: 0.166211; sd: 18.0306; counts: 11769
sfh 0.526435 9.3877 20.3194 8.5158 #avg: 15.055; avg_err: 0.159633; sd: 17.3171; counts: 11769
sfh 0.531497 8.84737 19.5733 8.01029 #avg: 14.4187; avg_err: 0.155757; sd: 16.8966; counts: 11769
sfh 0.53656 8.33727 19.2682 7.53704 #avg: 13.8839; avg_err: 0.151717; sd: 16.4583; counts: 11769
sfh 0.541622 7.99471 18.2866 7.23194 #avg: 13.3535; avg_err: 0.146624; sd: 15.9058; counts: 11769
sfh 0.546685 7.56798 17.9173 6.84547 #avg: 12.7922; avg_err: 0.141248; sd: 15.3226; counts: 11769
sfh 0.551747 7.1637 17.1574 6.4532 #avg: 12.2561; avg_err: 0.135348; sd: 14.6827; counts: 11769
sfh 0.55681 6.81281 16.4392 6.14151 #avg: 11.7113; avg_err: 0.130871; sd: 14.1969; counts: 11769
sfh 0.561872 6.44061 15.9132 5.82446 #avg: 11.2186; avg_err: 0.12712; sd: 13.79; counts: 11769
sfh 0.566935 6.01605 15.6349 5.41206 #avg: 10.7977; avg_err: 0.124844; sd: 13.5431; counts: 11769
sfh 0.571997 5.53056 15.2618 4.97689 #avg: 10.4052; avg_err: 0.123196; sd: 13.3644; counts: 11769
sfh 0.57706 5.17428 14.6294 4.62979 #avg: 9.93596; avg_err: 0.118844; sd: 12.8922; counts: 11769
sfh 0.582123 4.94333 14.2692 4.43235 #avg: 9.65264; avg_err: 0.116959; sd: 12.6878; counts: 11769
sfh 0.587185 4.69163 13.7849 4.20609 #avg: 9.20203; avg_err: 0.111307; sd: 12.0746; counts: 11769
sfh 0.592248 4.48518 13.1385 4.01082 #avg: 8.86245; avg_err: 0.108784; sd: 11.801; counts: 11769
sfh 0.59731 4.16642 12.6642 3.72013 #avg: 8.47492; avg_err: 0.10531; sd: 11.4241; counts: 11769
sfh 0.602373 3.92915 12.5256 3.49738 #avg: 8.22009; avg_err: 0.102595; sd: 11.1296; counts: 11769
sfh 0.607435 3.69846 12.1101 3.27467 #avg: 7.91506; avg_err: 0.0999075; sd: 10.838; counts: 11769
sfh 0.612498 3.43358 12.1551 3.03162 #avg: 7.64315; avg_err: 0.0983731; sd: 10.6716; counts: 11769
sfh 0.61756 3.18219 11.6621 2.79244 #avg: 7.3103; avg_err: 0.0949369; sd: 10.2988; counts: 11769
sfh 0.622623 3.00712 11.5369 2.634 #avg: 7.11991; avg_err: 0.09418; sd: 10.2167; counts: 11769
sfh 0.627685 2.85625 10.9277 2.50233 #avg: 6.88372; avg_err: 0.0938531; sd: 10.1812; counts: 11769
sfh 0.632748 2.60843 10.8391 2.27211 #avg: 6.69343; avg_err: 0.0921025; sd: 9.99131; counts: 11769
sfh 0.63781 2.48344 10.6102 2.14757 #avg: 6.50065; avg_err: 0.0902516; sd: 9.79054; counts: 11769
sfh 0.642873 2.36848 10.3496 2.04275 #avg: 6.27433; avg_err: 0.0870953; sd: 9.44813; counts: 11769
sfh 0.647935 2.28644 9.95136 1.97472 #avg: 6.13214; avg_err: 0.0866565; sd: 9.40054; counts: 11769
sfh 0.652998 2.10694 9.88016 1.80433 #avg: 5.89397; avg_err: 0.0832663; sd: 9.03276; counts: 11769
sfh 0.65806 1.98239 9.69881 1.69087 #avg: 5.72558; avg_err: 0.0824869; sd: 8.94821; counts: 11769
sfh 0.663123 1.83371 9.37169 1.54969 #avg: 5.54586; avg_err: 0.0819836; sd: 8.89361; counts: 11769
sfh 0.668185 1.79644 8.91836 1.52194 #avg: 5.44471; avg_err: 0.0809733; sd: 8.78402; counts: 11769
sfh 0.673248 1.61738 8.80042 1.35774 #avg: 5.27241; avg_err: 0.0806525; sd: 8.74921; counts: 11769
sfh 0.67831 1.57065 8.59165 1.31289 #avg: 5.16287; avg_err: 0.0800749; sd: 8.68656; counts: 11769
sfh 0.683373 1.43839 8.45794 1.18929 #avg: 5.00012; avg_err: 0.0801867; sd: 8.69868; counts: 11769
sfh 0.690967 1.35613 8.14102 1.11332 #avg: 4.79556; avg_err: 0.0765443; sd: 8.30355; counts: 11769
sfh 0.69856 1.25377 7.808 1.02133 #avg: 4.59658; avg_err: 0.0745842; sd: 8.09093; counts: 11769
sfh 0.706154 1.1304 7.5515 0.906169 #avg: 4.41081; avg_err: 0.0730144; sd: 7.92063; counts: 11769
sfh 0.713748 1.06201 7.22305 0.843834 #avg: 4.2676; avg_err: 0.0724228; sd: 7.85645; counts: 11769
sfh 0.721342 0.984384 6.93594 0.775819 #avg: 4.03994; avg_err: 0.0681777; sd: 7.39594; counts: 11769
sfh 0.728935 0.919795 6.66202 0.722586 #avg: 3.88931; avg_err: 0.0660807; sd: 7.16846; counts: 11769
sfh 0.736529 0.858468 6.37695 0.666136 #avg: 3.73816; avg_err: 0.0639723; sd: 6.93974; counts: 11769
sfh 0.744123 0.792733 6.19231 0.604436 #avg: 3.60874; avg_err: 0.0632469; sd: 6.86105; counts: 11769
sfh 0.751717 0.74294 5.96087 0.565795 #avg: 3.45713; avg_err: 0.0622041; sd: 6.74793; counts: 11769
sfh 0.75931 0.711634 5.74499 0.53816 #avg: 3.36965; avg_err: 0.0611025; sd: 6.62842; counts: 11769
sfh 0.766904 0.675645 5.63515 0.509167 #avg: 3.30104; avg_err: 0.0608441; sd: 6.60039; counts: 11769
sfh 0.774498 0.633003 4.88274 0.471445 #avg: 3.14898; avg_err: 0.0609832; sd: 6.61548; counts: 11769
sfh 0.782092 0.606954 5.04157 0.447211 #avg: 3.09041; avg_err: 0.0593827; sd: 6.44186; counts: 11769
sfh 0.789685 0.573274 4.86252 0.421335 #avg: 2.99125; avg_err: 0.0579371; sd: 6.28504; counts: 11769
sfh 0.797279 0.549276 4.68813 0.400655 #avg: 2.93355; avg_err: 0.0584456; sd: 6.3402; counts: 11769
sfh 0.804873 0.525242 4.48007 0.382087 #avg: 2.88262; avg_err: 0.0575689; sd: 6.2451; counts: 11769
sfh 0.812467 0.512965 4.48295 0.374288 #avg: 2.82954; avg_err: 0.0572096; sd: 6.20612; counts: 11769
sfh 0.82006 0.492915 4.46607 0.358014 #avg: 2.76857; avg_err: 0.0557988; sd: 6.05308; counts: 11769
sfh 0.827654 0.475625 4.3344 0.343386 #avg: 2.74941; avg_err: 0.0566104; sd: 6.14112; counts: 11769
sfh 0.835248 0.468505 4.1794 0.337467 #avg: 2.65947; avg_err: 0.0549119; sd: 5.95687; counts: 11769
sfh 0.842842 0.447993 4.0522 0.320264 #avg: 2.59953; avg_err: 0.0533876; sd: 5.79151; counts: 11769
sfh 0.850435 0.432361 4.04348 0.310288 #avg: 2.56195; avg_err: 0.0526278; sd: 5.70908; counts: 11769
sfh 0.858029 0.420221 3.8583 0.303504 #avg: 2.50213; avg_err: 0.0520726; sd: 5.64885; counts: 11769
sfh 0.865623 0.402063 3.79805 0.287174 #avg: 2.46853; avg_err: 0.0524533; sd: 5.69015; counts: 11769
sfh 0.873217 0.387573 3.75216 0.275506 #avg: 2.46147; avg_err: 0.052905; sd: 5.73916; counts: 11769
sfh 0.88081 0.376852 3.64581 0.269213 #avg: 2.3691; avg_err: 0.0505124; sd: 5.47961; counts: 11769
sfh 0.888404 0.377917 3.59043 0.274409 #avg: 2.34718; avg_err: 0.0497516; sd: 5.39708; counts: 11769
sfh 0.895998 0.375641 3.55509 0.274911 #avg: 2.35266; avg_err: 0.0505034; sd: 5.47862; counts: 11769
sfh 0.903592 0.375485 3.88688 0.2797 #avg: 2.41295; avg_err: 0.0522947; sd: 5.67295; counts: 11769
sfh 0.911185 0.362752 3.82468 0.269546 #avg: 2.38994; avg_err: 0.0499786; sd: 5.4217; counts: 11769
sfh 0.918779 0.368899 3.78626 0.279951 #avg: 2.35243; avg_err: 0.0484144; sd: 5.25202; counts: 11769
sfh 0.926373 0.359352 3.6493 0.271184 #avg: 2.27245; avg_err: 0.0483897; sd: 5.24934; counts: 11769
sfh 0.933967 0.351121 3.78086 0.263859 #avg: 2.32529; avg_err: 0.0494894; sd: 5.36863; counts: 11769
sfh 0.94156 0.342548 3.58364 0.258358 #avg: 2.20299; avg_err: 0.0466752; sd: 5.06334; counts: 11769
sfh 0.949154 0.333789 3.4023 0.253795 #avg: 2.18855; avg_err: 0.0471567; sd: 5.11558; counts: 11769
sfh 0.956748 0.329879 3.39181 0.250785 #avg: 2.20176; avg_err: 0.0485713; sd: 5.26904; counts: 11769
sfh 0.964342 0.318358 3.24189 0.238248 #avg: 2.14801; avg_err: 0.0467162; sd: 5.0678; counts: 11769
sfh 0.971935 0.310173 3.23021 0.233631 #avg: 2.12784; avg_err: 0.0464181; sd: 5.03546; counts: 11769
sfh 0.979529 0.305012 3.32648 0.232059 #avg: 2.06672; avg_err: 0.0439228; sd: 4.76476; counts: 11769
sfh 0.987123 0.295469 3.32705 0.224321 #avg: 2.06236; avg_err: 0.0428222; sd: 4.64537; counts: 11769
sfh 0.994717 0.286652 3.38611 0.216087 #avg: 2.03098; avg_err: 0.0434745; sd: 4.71614; counts: 11769
sfh 1.00231 0.268493 3.15309 0.201998 #avg: 2.00264; avg_err: 0.042669; sd: 4.62875; counts: 11769
iclh 0.055623 0 0 0 #avg: 2.09432e-16; avg_err: 1.96489e-16; sd: 2.13152e-14; counts: 11769
iclh 0.060123 0 0 0 #avg: 2.60232e-05; avg_err: 9.29663e-06; sd: 0.0010085; counts: 11769
iclh 0.062373 0 0 0 #avg: 0.000296995; avg_err: 6.19004e-05; sd: 0.00671498; counts: 11769
iclh 0.064623 0 0 0 #avg: 0.00136495; avg_err: 0.000230164; sd: 0.0249683; counts: 11769
iclh 0.066873 0 0 0 #avg: 0.00328823; avg_err: 0.000397472; sd: 0.043118; counts: 11769
iclh 0.069123 0 0 0 #avg: 0.00628143; avg_err: 0.000585296; sd: 0.0634931; counts: 11769
iclh 0.071373 0 9.64691e-07 0 #avg: 0.0113657; avg_err: 0.000792573; sd: 0.0859786; counts: 11769
iclh 0.073623 0 0.00486025 0 #avg: 0.0192788; avg_err: 0.00108881; sd: 0.118114; counts: 11769
iclh 0.075873 0 0.0204138 0 #avg: 0.0291071; avg_err: 0.00128687; sd: 0.1396; counts: 11769
iclh 0.078123 2.18141e-07 0.0475303 2.18141e-07 #avg: 0.0435174; avg_err: 0.00167688; sd: 0.181909; counts: 11769
iclh 0.080373 0.0013868 0.0853628 0.0013868 #avg: 0.0608985; avg_err: 0.00177776; sd: 0.192852; counts: 11769
iclh 0.082623 0.00881663 0.124996 0.00881663 #avg: 0.0783939; avg_err: 0.00182006; sd: 0.197441; counts: 11769
iclh 0.085998 0.0308944 0.189833 0.0308933 #avg: 0.123162; avg_err: 0.00234916; sd: 0.254838; counts: 11769
iclh 0.089373 0.0690135 0.262524 0.0663658 #avg: 0.177698; avg_err: 0.00313022; sd: 0.339567; counts: 11769
iclh 0.092748 0.12044 0.320592 0.106453 #avg: 0.242037; avg_err: 0.00375245; sd: 0.407067; counts: 11769
iclh 0.096123 0.183358 0.391818 0.149 #avg: 0.318333; avg_err: 0.00499337; sd: 0.541683; counts: 11769
iclh 0.099498 0.262364 0.469556 0.198552 #avg: 0.410077; avg_err: 0.00529918; sd: 0.574857; counts: 11769
iclh 0.102873 0.347412 0.533017 0.245393 #avg: 0.503939; avg_err: 0.00691828; sd: 0.750498; counts: 11769
iclh 0.106248 0.430727 0.606853 0.283852 #avg: 0.603959; avg_err: 0.0069294; sd: 0.751704; counts: 11769
iclh 0.109623 0.510212 0.680368 0.318622 #avg: 0.704078; avg_err: 0.00854499; sd: 0.926964; counts: 11769
iclh 0.112998 0.592186 0.748584 0.359223 #avg: 0.801207; avg_err: 0.00879202; sd: 0.953762; counts: 11769
iclh 0.116373 0.65187 0.80355 0.383311 #avg: 0.883013; avg_err: 0.0115595; sd: 1.25398; counts: 11769
iclh 0.119748 0.711915 0.864395 0.409286 #avg: 0.950771; avg_err: 0.0107359; sd: 1.16463; counts: 11769
iclh 0.123123 0.769714 0.913276 0.437009 #avg: 1.01658; avg_err: 0.0145762; sd: 1.58123; counts: 11769
iclh 0.126498 0.824347 0.960973 0.463951 #avg: 1.08461; avg_err: 0.0204614; sd: 2.21966; counts: 11769
iclh 0.129873 0.873116 1.02999 0.48306 #avg: 1.13013; avg_err: 0.0365773; sd: 3.96792; counts: 11769
iclh 0.133248 0.92305 1.0512 0.505271 #avg: 1.22147; avg_err: 0.0168541; sd: 1.82834; counts: 11769
iclh 0.136623 0.964229 1.10651 0.522505 #avg: 1.28479; avg_err: 0.0135684; sd: 1.4719; counts: 11769
iclh 0.141685 1.01636 1.15614 0.5456 #avg: 1.37144; avg_err: 0.0151296; sd: 1.64127; counts: 11769
