#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
48.0469 0 0 0 0 0 0 0 0.158707 3.02356e-05 0.159797 0.0210254 0.0230157 0.174787 2.53699e-05 0.177631 0.0150761 0.0209365 0.192765 1.4334e-05 0.196231 0.00436139 0.0118115 472964
62.7963 0 0 0 0 0 0 0 0.143103 3.09276e-05 0.142472 0.0221451 0.0207623 0.163832 2.88883e-05 0.165134 0.0191125 0.0212972 0.188157 1.78801e-05 0.191469 0.00733513 0.0145545 442926
79.6726 0 0 0 0 0 0 0 0.132182 3.7618e-05 0.130675 0.0239896 0.0206042 0.15728 3.58231e-05 0.158002 0.0213335 0.0223929 0.186785 2.11122e-05 0.190009 0.00770737 0.014476 331052
97.9359 0 0 0 0 0 0 0 0.12707 5.20473e-05 0.125099 0.0238518 0.0195896 0.156486 4.92201e-05 0.157171 0.020991 0.0220393 0.187162 2.78519e-05 0.190163 0.00735834 0.0137367 170629
123.383 0 0 0 0 0 0 0 0.128156 8.93955e-05 0.126706 0.0232913 0.0199701 0.160255 8.04728e-05 0.161185 0.0196634 0.0210861 0.18919 4.24485e-05 0.191816 0.00643195 0.0117539 57503
154.834 0 0 0 0 0 0 0 0.131893 0.00015638 0.131056 0.0224825 0.0208156 0.163564 0.000134971 0.164896 0.0181375 0.0204092 0.19074 6.66906e-05 0.193197 0.00548518 0.0105047 18667
194.582 0 0 0 0 0 0 0 0.135824 0.00028979 0.135309 0.0225189 0.0208244 0.16732 0.000239315 0.169133 0.0161128 0.0194747 0.192468 0.000113107 0.194807 0.00450975 0.00891329 5196
245.114 0 0 0 0 0 0 0 0.142828 0.000574887 0.142524 0.0224467 0.0205253 0.172771 0.0004396 0.17507 0.0137528 0.018497 0.194594 0.000188861 0.19666 0.00329912 0.007485 1248
305.818 0 0 0 0 0 0 0 0.147042 0.00119124 0.147715 0.0200996 0.0226002 0.176117 0.00090943 0.179196 0.0115286 0.0193655 0.195663 0.000375343 0.197847 0.00253329 0.00603797 271
381.863 0 0 1.41121e+07 1.41121e+07 0 0 0 0.151391 0.00375317 0.157823 0.0134746 0.0295959 0.177165 0.00253428 0.178992 0.0136137 0.0172029 0.197651 0.000548437 0.198277 0.00243898 0.00422673 30
484.961 0 0 0 0 0 0 0 0.15333 0.00885049 0.154076 0.0230928 0.0189075 0.177341 0.00550343 0.180315 0.0110371 0.0141177 0.196368 0.00238975 0.198374 0.00246924 0.00867274 4
