#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.7555 0.000148905 4.19962e-06 19414.1 1212.48 0 0 0 0.229026 1.58306e-05 0.228079 0.0528033 0.0490247 0.264918 1.50708e-05 0.271764 0.0401635 0.0564723 0.308433 9.36673e-06 0.318029 0.0120171 0.0323629 8441603
62.4684 6.7251e-06 1.43379e-06 3733.82 866.261 0 0 0 0.198165 2.59217e-05 0.190486 0.0589751 0.0385214 0.244868 2.58611e-05 0.246173 0.0513529 0.0528516 0.305894 1.42907e-05 0.313574 0.0138066 0.029168 3271325
78.5013 6.22892e-06 1.96975e-06 420.318 420.318 0 0 0 0.176759 3.3816e-05 0.169574 0.0493606 0.0336582 0.238819 3.48615e-05 0.239952 0.0462157 0.0483491 0.307447 1.71606e-05 0.313305 0.0126275 0.0243501 1605415
98.4934 0.000175201 1.51337e-05 27510.5 4574.25 0 0 0 0.173224 4.73037e-05 0.167453 0.0474242 0.0346793 0.247117 4.70892e-05 0.24966 0.0410943 0.0462681 0.311856 2.04624e-05 0.316688 0.0102694 0.0197065 764837
123.993 0.00115501 5.77171e-05 471277 28569.7 0 0 0 0.183134 7.08647e-05 0.178703 0.0475149 0.0373442 0.259694 6.26851e-05 0.26333 0.0346911 0.0421153 0.316401 2.40802e-05 0.320216 0.00808534 0.0154994 346318
155.91 0.00584014 0.000195962 3.99841e+06 131334 0 0 0 0.197062 0.000106777 0.194226 0.0464777 0.03976 0.271321 8.39031e-05 0.275162 0.0297624 0.0369937 0.319717 3.13504e-05 0.323216 0.00627375 0.0128908 151195
195.84 0.0202505 0.00057038 2.20954e+07 503022 0 0 0 0.213906 0.000167696 0.212927 0.0452405 0.0421488 0.283949 0.000118428 0.288914 0.0244747 0.0344822 0.323174 4.55979e-05 0.326716 0.0041528 0.0102143 60986
245.689 0.0556314 0.00157251 8.13195e+07 1.66916e+06 0 0 0 0.228026 0.00027294 0.228173 0.0423382 0.0414575 0.291128 0.000184983 0.297234 0.0196851 0.0329837 0.323255 8.99254e-05 0.327822 0.00345337 0.0108346 21247
308.216 0.134233 0.0043727 2.08068e+08 4.93125e+06 0 6.74785e+08 0 0.22252 0.000488048 0.222692 0.0406146 0.0399353 0.280727 0.000387722 0.286362 0.0249248 0.0378953 0.31563 0.000260979 0.323731 0.00630596 0.0241311 6079
387.291 0.274927 0.0120935 4.60258e+08 1.48033e+07 0 1.08218e+09 0 0.202172 0.000974898 0.199106 0.041283 0.0329703 0.255902 0.000955311 0.258136 0.0363635 0.0412551 0.299736 0.000820636 0.31091 0.0151232 0.0436842 1364
487.296 0.519878 0.0276705 7.99347e+08 3.39626e+07 8.77994e+08 5.79115e+08 8.77994e+08 0.182392 0.00179879 0.182891 0.0323461 0.0350904 0.23578 0.00210501 0.235212 0.043709 0.038575 0.283933 0.00207599 0.292169 0.0305853 0.0512382 327
618.883 0.685185 0.063796 1.02576e+09 7.98022e+07 1.0763e+09 5.62728e+08 7.16137e+08 0.17186 0.00379128 0.169462 0.0221784 0.0177479 0.216378 0.00520766 0.211033 0.0532049 0.0322144 0.271529 0.00563997 0.26868 0.0506049 0.0453655 54
761.774 0.777778 0.146986 1.32003e+09 1.11664e+08 1.33261e+09 1.8579e+08 3.87959e+08 0.152773 0.00667169 0.145624 0.0346471 0.00970949 0.213073 0.010836 0.204611 0.058689 0.0162671 0.264318 0.0151974 0.246141 0.0759459 0.0289055 9
999.365 1 0 1.35017e+09 1.46864e+08 1.39517e+09 1.83872e+08 3.18873e+08 0.184083 0.00481881 0.185833 0.0055829 0.0108325 0.217204 0.0148977 0.214145 0.030255 0.0210793 0.261579 0.0237353 0.2475 0.0603789 0.0181433 3
