#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.44449e+09 0 0 0 0 0 0 1.70064e-07 9.96318e-08 0 0 0 5184471
1.5579e+10 0 0 0 0 0 0 0 0 0 0 0 1268620
2.46071e+10 0 0 0 0 0 0 0 0 0 0 0 766476
3.8954e+10 0 0 0 0 0 0 3.1602e-07 2.24834e-07 0 0 0 458093
6.17328e+10 0 0 0 0 0 0 2.76082e-07 2.00484e-07 0 0 0 272125
9.77866e+10 0 0 0 0 0 0 3.67705e-06 1.32116e-06 0 0 0 155263
1.54887e+11 0 0 0 0 0 0 1.83323e-05 3.59452e-06 0 0 0 86219
2.45289e+11 0 0 0 0 0 0 7.53648e-05 9.55608e-06 0 0 0 46315
3.88079e+11 0 0 0 0 0 0 0.000490917 3.95272e-05 0 0 0 23876
6.14234e+11 0 0 0 0 0 0 0.00129103 9.03348e-05 0 0 0 11996
9.71217e+11 0 0 0 0 0 0 0.00419171 0.000245762 0 0 0 5486
1.52993e+12 0 0 0 0 0 0 0.00965927 0.000605133 0 0 0 2439
2.40104e+12 0 0 0 0 0 0 0.022268 0.00148237 0 0.0541321 0 972
3.83857e+12 0 0 0 0 0 0 0.0405166 0.00354204 0 0.093305 0 314
6.13696e+12 0 0 0 0 0 0 0.0723391 0.00699902 0.0654556 0.0890261 0.0654556 121
9.67052e+12 0 0 0 0 0 0 0.0917842 0.0119927 0.0877744 0.0728954 0.0658257 30
1.48587e+13 0 0 0 0 0 0 0.0490548 0.0172979 0.0230925 0.0842389 0.00114384 5
