#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.74348e+07 0 0 7.47311e+07 690228 0 0 0 0.381633 0.000251774 0.38434 0.102498 0.119405 0.719542 0.00015945 0.724926 0.0616803 0.0727674 0.945929 5.59225e-05 0.949522 0.017777 0.0238004 196343
1.57415e+08 0 0 1.30317e+08 1.57356e+06 0 0 0 0.383041 0.000387297 0.385108 0.0938405 0.108881 0.709196 0.00025334 0.712984 0.0620909 0.0706831 0.941224 0.000100618 0.945257 0.0189815 0.0251266 74758
2.50146e+08 0 0 2.01516e+08 2.10302e+06 0 4.47792e+08 0 0.385097 0.000400636 0.385908 0.0889937 0.100492 0.702923 0.000274444 0.70622 0.0631962 0.0711243 0.938645 0.000121866 0.943478 0.020059 0.0264642 65118
3.95597e+08 0 0 2.50125e+08 2.48924e+06 0 5.7795e+08 0 0.389532 0.000412258 0.389406 0.0851139 0.0940169 0.696468 0.00029183 0.699617 0.0636669 0.0715318 0.935411 0.000136438 0.941088 0.0202105 0.0277234 58543
6.25527e+08 0 0 3.00674e+08 3.01231e+06 0 7.1696e+08 0 0.397328 0.000439565 0.39585 0.08206 0.08797 0.690834 0.000324747 0.693815 0.0646611 0.0722802 0.929481 0.000166925 0.936028 0.0215981 0.0296378 48239
9.88838e+08 0 0 3.65887e+08 3.91216e+06 0 8.31925e+08 0 0.404037 0.000486521 0.401413 0.0791261 0.0820111 0.684405 0.000374381 0.686466 0.0658104 0.0717623 0.92255 0.00021259 0.93004 0.0234728 0.0320026 36551
1.56811e+09 0 0 4.47785e+08 4.98421e+06 0 1.03647e+09 0 0.411097 0.000549593 0.407518 0.0780435 0.0779063 0.676487 0.000435094 0.678438 0.0664765 0.0722712 0.914133 0.000272356 0.923006 0.0257528 0.0358675 27780
2.48446e+09 0 0 5.29581e+08 6.25714e+06 0 1.18169e+09 0 0.419154 0.000622211 0.414023 0.0770344 0.074828 0.666973 0.000502391 0.668122 0.0674351 0.0721884 0.903161 0.000352284 0.914117 0.0284032 0.0439577 21119
3.95114e+09 0 0 6.39358e+08 7.91016e+06 0 1.39649e+09 0 0.42385 0.00069041 0.419439 0.0753526 0.0747773 0.653687 0.000579329 0.653875 0.0688133 0.0713516 0.888562 0.000463925 0.903018 0.0319519 0.0582688 16374
6.24074e+09 0 0 7.37014e+08 9.82612e+06 3.46772e+08 1.22378e+09 3.46772e+08 0.426944 0.000765212 0.422265 0.0746411 0.0720728 0.636126 0.000675857 0.636214 0.0705225 0.0720227 0.871538 0.000596541 0.889368 0.0356442 0.0727829 12758
9.91971e+09 0 0 8.87571e+08 1.24384e+07 4.69651e+08 1.3692e+09 4.69651e+08 0.425678 0.000863454 0.420991 0.0733572 0.0731249 0.614322 0.000788992 0.612984 0.0732964 0.0721298 0.850168 0.000764536 0.871569 0.0408904 0.0908433 10034
1.56414e+10 0 0 1.07049e+09 1.58505e+07 5.99222e+08 1.60925e+09 5.99222e+08 0.418287 0.000965941 0.414445 0.0692434 0.0712547 0.586558 0.000932099 0.585606 0.0743575 0.0761708 0.824494 0.00100615 0.849723 0.0495497 0.110874 7597
2.47549e+10 0 0 1.26778e+09 2.04759e+07 7.35125e+08 1.87069e+09 7.35125e+08 0.402299 0.00106673 0.400054 0.0708928 0.0705296 0.553238 0.00109623 0.550798 0.077536 0.0756727 0.791494 0.00134144 0.817258 0.0656917 0.131502 5530
3.90885e+10 0 0 1.49331e+09 2.89564e+07 8.94006e+08 2.18424e+09 8.94006e+08 0.379811 0.00129313 0.380965 0.0649783 0.0745293 0.518213 0.00144374 0.514704 0.0812769 0.0763762 0.758446 0.00190814 0.78111 0.0882493 0.145149 3501
6.14096e+10 0 0 1.83099e+09 4.28363e+07 1.15783e+09 2.54522e+09 1.15783e+09 0.355433 0.00157329 0.357787 0.0590844 0.0702463 0.477939 0.00184925 0.473866 0.0816746 0.0707927 0.715682 0.00281431 0.735236 0.110907 0.160699 1988
9.49754e+10 0 0 2.17766e+09 8.12979e+07 1.41329e+09 2.83016e+09 9.82051e+08 0.332126 0.00249031 0.330975 0.0592352 0.061081 0.436708 0.00298719 0.435856 0.0722501 0.0753562 0.672085 0.00522889 0.673219 0.154158 0.138972 677
1.49825e+11 0 0 2.76893e+09 1.81411e+08 2.11917e+09 3.35714e+09 1.6405e+09 0.301624 0.0046575 0.299125 0.0682096 0.0675956 0.403156 0.00600385 0.396914 0.0776569 0.0691683 0.611488 0.0106801 0.60307 0.17229 0.144861 171
2.39328e+11 0 0 3.01323e+09 3.75413e+08 2.80036e+09 2.94676e+09 2.2166e+09 0.261599 0.00795036 0.252739 0.0635176 0.040491 0.352074 0.00992877 0.350462 0.0559739 0.0555207 0.591545 0.0249348 0.559821 0.165304 0.0926734 32
3.22908e+11 0 0 3.1599e+09 3.1599e+09 3.1599e+09 0 0 0.152289 0.152289 0.152289 0 0 0.259985 0.259985 0.259985 0 0 0.459756 0.459756 0.459756 0 0 1
8.0596e+11 0 0 6.47719e+09 6.47719e+09 6.47719e+09 0 0 0.186424 0.186424 0.186424 0 0 0.30037 0.30037 0.30037 0 0 0.443051 0.443051 0.443051 0 0 1
