#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.69569e+07 0 0 3.87004e+07 228625 0 0 0 0.405518 0.000116199 0.41177 0.097908 0.118373 0.729081 7.13761e-05 0.734168 0.0588994 0.0690134 0.941774 2.66636e-05 0.945046 0.0194857 0.0254864 857127
1.57064e+08 0 0 6.5165e+07 521755 0 0 0 0.406984 0.00018107 0.412658 0.0891771 0.107047 0.72006 0.00011522 0.723604 0.0585982 0.0660945 0.937608 4.63219e-05 0.940711 0.0202294 0.0254855 306209
2.49165e+08 0 0 9.59972e+07 719333 0 0 0 0.411035 0.000190746 0.415173 0.0844906 0.0973575 0.715618 0.000128338 0.718772 0.0590853 0.0659465 0.935088 5.46518e-05 0.93842 0.0208703 0.0260372 247494
3.94906e+08 0 0 1.28321e+08 933579 0 0 0 0.415756 0.000201534 0.418631 0.0802126 0.0892618 0.710681 0.000143844 0.713635 0.0599837 0.0662504 0.932018 6.35251e-05 0.935489 0.0215088 0.0262167 201664
6.25322e+08 0 0 1.64473e+08 1.18861e+06 0 3.40417e+08 0 0.42138 0.000215154 0.422937 0.0764073 0.0831575 0.70567 0.00016221 0.708841 0.0599303 0.0670816 0.927511 7.66702e-05 0.931271 0.0225229 0.0269092 161615
9.90697e+08 0 0 2.04391e+08 1.51849e+06 0 4.56483e+08 0 0.428523 0.000234028 0.428496 0.0749047 0.0774741 0.700418 0.000185278 0.703037 0.0606551 0.0666727 0.921851 9.43819e-05 0.926134 0.0236845 0.0280281 125640
1.57054e+09 0 0 2.58187e+08 1.94588e+06 0 5.89973e+08 0 0.434587 0.000256902 0.43358 0.0735761 0.0738274 0.693408 0.000210624 0.695274 0.0624266 0.0667185 0.9147 0.000117466 0.91992 0.0247828 0.0300843 98414
2.48952e+09 0 0 3.23435e+08 2.47561e+06 0 7.29909e+08 0 0.439924 0.000281486 0.438074 0.0731931 0.0711105 0.683616 0.000239636 0.68524 0.0626544 0.0665777 0.905374 0.000148744 0.912194 0.0266419 0.0344286 77583
3.95172e+09 0 0 3.99477e+08 3.06853e+06 0 9.17182e+08 0 0.444632 0.000310413 0.442335 0.0718437 0.0696893 0.671217 0.000272494 0.672355 0.0645356 0.0675297 0.893039 0.000190173 0.902086 0.0287049 0.0421507 62223
6.2572e+09 0 0 4.9118e+08 3.83851e+06 0 1.07524e+09 0 0.445096 0.000334764 0.442985 0.0705818 0.0675426 0.654164 0.000313366 0.654565 0.0671927 0.0685496 0.878875 0.000242822 0.891048 0.0311432 0.0536643 50389
9.9299e+09 0 0 6.1129e+08 4.78907e+06 0 1.30601e+09 0 0.441285 0.000362325 0.440198 0.067847 0.0680879 0.631882 0.000357301 0.631962 0.0698308 0.0700415 0.861166 0.000309473 0.876741 0.0351259 0.0679643 41311
1.57133e+10 0 0 7.58913e+08 5.98387e+06 3.66331e+08 1.22385e+09 3.66331e+08 0.431029 0.000393115 0.430929 0.0656193 0.0680977 0.605434 0.000414175 0.605304 0.0733811 0.0730426 0.840396 0.000399927 0.859957 0.0414896 0.0866798 33533
2.48777e+10 0 0 9.44771e+08 7.5354e+06 5.71639e+08 1.34746e+09 5.71639e+08 0.413087 0.000433274 0.413404 0.0654768 0.0677952 0.571516 0.000482836 0.570377 0.0778321 0.0748599 0.815283 0.000523937 0.837728 0.0527594 0.104925 26607
3.92626e+10 0 0 1.14527e+09 1.00039e+07 7.11392e+08 1.58271e+09 7.11392e+08 0.389494 0.000493865 0.392159 0.0614544 0.0685478 0.533863 0.000584562 0.53276 0.079485 0.0764306 0.786058 0.000707072 0.808902 0.0679991 0.122374 19144
6.15637e+10 0 0 1.4233e+09 1.42119e+07 9.32842e+08 1.86752e+09 9.32842e+08 0.362338 0.00060754 0.364006 0.0624317 0.0681778 0.494147 0.000745306 0.490848 0.0817385 0.0753994 0.751281 0.00102371 0.773026 0.0894011 0.14382 11969
9.62665e+10 0 0 1.71799e+09 2.29717e+07 1.16194e+09 2.23939e+09 8.28808e+08 0.334427 0.000848844 0.336705 0.0609704 0.0674842 0.452212 0.00105952 0.448107 0.0767075 0.0728987 0.709909 0.00166692 0.721197 0.121841 0.147912 5575
1.5083e+11 0 0 2.09969e+09 4.21131e+07 1.51821e+09 2.61219e+09 1.14866e+09 0.303748 0.0013529 0.305536 0.057564 0.0643291 0.413281 0.00169942 0.409409 0.0727105 0.0697114 0.66178 0.00299048 0.665722 0.144909 0.148703 1964
2.3672e+11 0 0 2.57006e+09 8.58971e+07 2.12603e+09 2.62405e+09 1.53996e+09 0.278461 0.00238357 0.276112 0.0571235 0.0547858 0.380065 0.00280409 0.377051 0.0609665 0.0568022 0.609113 0.00567182 0.583886 0.182302 0.102184 515
3.6492e+11 0 0 3.10789e+09 1.53313e+08 3.06702e+09 1.93138e+09 2.12528e+09 0.233895 0.00370699 0.234945 0.0438947 0.04732 0.333464 0.00425334 0.33042 0.0522681 0.0437106 0.550213 0.00867099 0.531197 0.0911255 0.0714406 141
5.79766e+11 0 0 3.27232e+09 2.82772e+08 3.39402e+09 1.33643e+09 1.38275e+09 0.198094 0.00516667 0.195127 0.0281276 0.0247866 0.298083 0.0112174 0.289552 0.0495867 0.033338 0.504991 0.0174269 0.494385 0.0435731 0.0664702 28
9.73762e+11 0 0 3.86741e+09 7.75116e+08 3.64403e+09 2.24899e+09 1.31794e+09 0.191082 0.00489512 0.189107 0.0140021 0.00268272 0.28682 0.00885639 0.277328 0.0336475 0.0111835 0.479969 0.0168282 0.482751 0.0173492 0.0397001 7
1.59704e+12 0 0 1.58392e+09 7.54794e+08 2.33871e+09 0 1.50959e+09 0.179541 0.000371084 0.179912 0 0.000742167 0.27682 0.00913201 0.285952 0 0.018264 0.498017 0.00217602 0.500193 0 0.00435203 2
