#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#obs_sm range: 11.75 - 12.25
#HM    Stats: 1.073380e+14 (median) + 6.280899e+13  / - 4.329390e+13
#SM    Stats: 5.480880e+11 (median) + 1.173230e+11  / - 7.733599e+10
#ObsSM Stats: 6.155510e+11 (median) + 1.581550e+11  / - 2.636703e+10
#VMP   Stats: 7.046700e+02 (median) + 8.300000e+01  / - 1.054300e+02
#ICL   Stats: 1.380400e+11 (median) + 4.944799e+10  / - 6.041900e+10
#SSFR  Stats: 7.028295e-13 (median) + 1.347258e-12  / - 4.793586e-13
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 14
sfh 0.060123 0 3.08657e-14 0 #avg: 2.51167e-14; avg_err: 1.88074e-14; sd: 6.78109e-14; counts: 14
sfh 0.062373 7.35852e-15 1.69667e-13 7.35852e-15 #avg: 7.65846e-14; avg_err: 3.15271e-14; sd: 1.13672e-13; counts: 14
sfh 0.064623 2.27825e-13 1.63489e-13 2.27825e-13 #avg: 1.92529e-13; avg_err: 6.23101e-14; sd: 2.24662e-13; counts: 14
sfh 0.066873 2.98836e-13 4.98581e-13 2.98836e-13 #avg: 5.15024e-13; avg_err: 1.82363e-13; sd: 6.5752e-13; counts: 14
sfh 0.069123 8.53757e-13 1.13377e-12 7.39736e-13 #avg: 9.81282e-13; avg_err: 2.46201e-13; sd: 8.87689e-13; counts: 14
sfh 0.071373 1.45104e-12 2.10802e-12 1.32184e-12 #avg: 2.15735e-12; avg_err: 6.51728e-13; sd: 2.34984e-12; counts: 14
sfh 0.073623 3.04752e-12 2.45346e-12 2.84815e-12 #avg: 3.20681e-12; avg_err: 9.32194e-13; sd: 3.36107e-12; counts: 14
sfh 0.075873 2.9769e-12 2.06957e-12 2.64219e-12 #avg: 3.49218e-12; avg_err: 1.18366e-12; sd: 4.26774e-12; counts: 14
sfh 0.078123 3.44649e-12 3.67589e-12 2.66103e-12 #avg: 4.61222e-12; avg_err: 1.25713e-12; sd: 4.53264e-12; counts: 14
sfh 0.080373 6.6869e-12 2.84896e-12 5.81263e-12 #avg: 7.24981e-12; avg_err: 2.03755e-12; sd: 7.34648e-12; counts: 14
sfh 0.082623 5.94022e-12 8.4895e-12 4.07365e-12 #avg: 7.47155e-12; avg_err: 1.95228e-12; sd: 7.03904e-12; counts: 14
sfh 0.085998 1.00124e-11 1.38179e-11 8.16779e-12 #avg: 1.23369e-11; avg_err: 3.01658e-12; sd: 1.08764e-11; counts: 14
sfh 0.089373 1.43428e-11 1.64911e-11 1.0654e-11 #avg: 1.49944e-11; avg_err: 3.38937e-12; sd: 1.22205e-11; counts: 14
sfh 0.092748 1.50541e-11 1.78729e-11 9.57329e-12 #avg: 1.8089e-11; avg_err: 4.08426e-12; sd: 1.4726e-11; counts: 14
sfh 0.096123 1.47065e-11 2.68736e-11 6.84425e-12 #avg: 2.3182e-11; avg_err: 5.14137e-12; sd: 1.85375e-11; counts: 14
sfh 0.099498 2.17969e-11 2.70889e-11 1.21758e-11 #avg: 3.14507e-11; avg_err: 7.207e-12; sd: 2.59852e-11; counts: 14
sfh 0.102873 2.68853e-11 2.76409e-11 1.66377e-11 #avg: 4.31866e-11; avg_err: 1.26559e-11; sd: 4.56314e-11; counts: 14
sfh 0.106248 3.97002e-11 4.32958e-11 2.71145e-11 #avg: 4.849e-11; avg_err: 1.17651e-11; sd: 4.24198e-11; counts: 14
sfh 0.109623 4.79355e-11 7.42451e-11 3.32374e-11 #avg: 5.72475e-11; avg_err: 1.25038e-11; sd: 4.50832e-11; counts: 14
sfh 0.112998 5.35616e-11 5.67225e-11 3.47631e-11 #avg: 6.86336e-11; avg_err: 1.59195e-11; sd: 5.73985e-11; counts: 14
