#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.67026e+07 0.000223571 2.23546e-05 850588 36539.1 0 0 0 0.220649 8.95042e-05 0.211705 0.0692556 0.0496031 0.376731 8.32523e-05 0.383529 0.0466398 0.060157 0.476326 2.35246e-05 0.479732 0.0102797 0.0168083 447286
1.57205e+08 0.000439657 5.25377e-05 2.35357e+06 104909 0 0 0 0.228561 0.000152497 0.220766 0.0690256 0.0523749 0.387861 0.000122333 0.392811 0.0423902 0.0517793 0.478361 3.46286e-05 0.481266 0.00944272 0.0152382 159215
2.49107e+08 0.000998067 8.85202e-05 3.59991e+06 144983 0 0 0 0.236681 0.000173211 0.229624 0.0696333 0.0544377 0.393908 0.000127074 0.397628 0.0406382 0.0473665 0.479409 3.66946e-05 0.48215 0.00901273 0.0143472 127246
3.94314e+08 0.00116331 0.000107029 6.40906e+06 223177 0 0 0 0.245277 0.00019471 0.23896 0.0692827 0.0559044 0.399226 0.000134034 0.402477 0.0389379 0.0446622 0.480454 3.99775e-05 0.48319 0.00855997 0.0139234 101435
6.25233e+08 0.00180521 0.000150299 9.76883e+06 307205 0 0 0 0.254848 0.000221031 0.249272 0.0687362 0.057385 0.404696 0.000144069 0.407487 0.0377308 0.0425559 0.481564 4.41012e-05 0.484259 0.00815743 0.0133849 79769
9.90671e+08 0.0023513 0.00019305 1.5268e+07 444061 0 0 0 0.265538 0.000249227 0.260653 0.0685275 0.0585055 0.410116 0.000156268 0.412606 0.0368095 0.0409618 0.482864 4.81972e-05 0.485682 0.00746489 0.0128866 62944
1.57025e+09 0.00347111 0.000263448 2.33635e+07 632716 0 0 0 0.276351 0.000280104 0.272483 0.0675827 0.0597531 0.41646 0.000168712 0.419598 0.0347036 0.0401055 0.484247 5.25653e-05 0.487062 0.00685224 0.012132 49840
2.49098e+09 0.00534881 0.000367246 3.63819e+07 913257 0 0 0 0.287095 0.000313854 0.283671 0.0667971 0.0595899 0.42308 0.00018098 0.426555 0.0323413 0.0384316 0.485478 5.87878e-05 0.48839 0.00613341 0.0112576 39448
3.95319e+09 0.00724303 0.000470776 5.12125e+07 1.19823e+06 0 0 0 0.299714 0.000340027 0.296912 0.0650235 0.059063 0.429084 0.000190488 0.433193 0.0297736 0.0376281 0.486437 6.45467e-05 0.489428 0.00560498 0.0106314 32445
6.27668e+09 0.0115496 0.000648021 7.32737e+07 1.60886e+06 0 0 0 0.310756 0.000367217 0.308285 0.06508 0.0583488 0.432759 0.000200785 0.436823 0.0283337 0.0352241 0.486373 7.78245e-05 0.48965 0.00549561 0.0105057 27187
9.96391e+09 0.013238 0.000732838 1.09186e+08 2.09281e+06 0 0 0 0.319072 0.0003791 0.317534 0.0629228 0.0581403 0.432931 0.000215217 0.437744 0.0271483 0.0351721 0.48511 9.85787e-05 0.48931 0.00543642 0.0115447 24324
1.57882e+10 0.0219144 0.000996546 1.45548e+08 2.57009e+06 0 3.20815e+08 0 0.322768 0.000397782 0.323301 0.0590568 0.0600367 0.428939 0.000251867 0.435295 0.0273773 0.0381457 0.482425 0.000132806 0.48782 0.00626674 0.0134305 21584
2.49474e+10 0.0297402 0.00123575 1.8368e+08 3.05633e+06 0 4.81181e+08 0 0.322256 0.000422213 0.323735 0.0578453 0.0604947 0.420259 0.000298603 0.428011 0.0295002 0.0443197 0.477631 0.000175802 0.485154 0.00765392 0.0194234 18897
3.92869e+10 0.0376627 0.00154352 2.1434e+08 3.68075e+06 0 5.98421e+08 0 0.31811 0.000470292 0.320484 0.0566862 0.0620937 0.409019 0.000360837 0.4174 0.0327494 0.0503797 0.471128 0.000234118 0.480756 0.00975314 0.027166 15214
6.17853e+10 0.0466978 0.00205984 2.31955e+08 4.58334e+06 0 6.17669e+08 0 0.309764 0.000565483 0.312026 0.0566919 0.0625004 0.395606 0.000475785 0.404052 0.0381529 0.0546271 0.462669 0.000337894 0.474346 0.0134006 0.0364611 10493
9.6643e+10 0.0511047 0.00305261 2.71981e+08 7.24735e+06 0 7.11799e+08 0 0.300386 0.00077311 0.303326 0.0524816 0.0606229 0.379357 0.000692643 0.386297 0.042239 0.0559714 0.45174 0.00055921 0.465657 0.0178021 0.0482511 5205
1.51103e+11 0.0573723 0.00557182 3.13298e+08 1.35848e+07 0 8.53413e+08 0 0.288092 0.00134461 0.290539 0.0547686 0.062188 0.362075 0.00127809 0.368614 0.0467896 0.0631661 0.43809 0.00110289 0.452688 0.0250747 0.0593799 1743
2.34888e+11 0.0571429 0.0124249 3.19339e+08 2.89936e+07 0 7.97101e+08 0 0.281324 0.00318573 0.284654 0.0613842 0.063441 0.349675 0.00304226 0.351721 0.056776 0.0623209 0.427903 0.00246739 0.440208 0.0313202 0.0624843 350
3.71061e+11 0.027027 0.027027 3.99988e+08 9.27407e+07 0 8.72654e+08 0 0.266495 0.00897741 0.265114 0.0548269 0.0531099 0.330016 0.00861999 0.32908 0.0509914 0.0429277 0.418128 0.00880924 0.423204 0.0513683 0.0632173 37
5.63068e+11 0 0 3.86547e+08 3.86547e+08 7.73094e+08 0 7.73094e+08 0.276008 0.077608 0.353616 0 0.155216 0.338066 0.0571958 0.395262 0 0.114392 0.389612 0.0654564 0.455068 0 0.130913 2
