#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.668185 (z=0.496592) stellar mass
#sm range: 9.25 - 9.75
#HM    Stats: 2.914710e+11 (median) + 1.222050e+11  / - 8.794200e+10
#SM    Stats: 2.994130e+09 (median) + 1.545610e+09  / - 9.169299e+08
#ObsSM Stats: 2.989910e+09 (median) + 1.683800e+09  / - 1.022490e+09
#VMP   Stats: 1.191800e+02 (median) + 1.091000e+01  / - 8.519997e+00
#ICL   Stats: 1.194010e+07 (median) + 3.144620e+07  / - 9.421660e+06
#SSFR  Stats: 3.853725e-10 (median) + 4.394231e-10  / - 2.942283e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 184866
sfh 0.060123 0 0 0 #avg: 6.19487e-17; avg_err: 4.1598e-17; sd: 1.78854e-14; counts: 184866
sfh 0.062373 0 0 0 #avg: 1.66244e-15; avg_err: 5.63654e-16; sd: 2.42348e-13; counts: 184866
sfh 0.064623 0 0 0 #avg: 8.40935e-15; avg_err: 2.25275e-15; sd: 9.68592e-13; counts: 184866
sfh 0.066873 0 0 0 #avg: 2.66244e-14; avg_err: 5.48547e-15; sd: 2.35853e-12; counts: 184866
sfh 0.069123 0 0 0 #avg: 6.16749e-14; avg_err: 8.77346e-15; sd: 3.77223e-12; counts: 184866
sfh 0.071373 0 0 0 #avg: 1.15526e-13; avg_err: 1.18755e-14; sd: 5.106e-12; counts: 184866
sfh 0.073623 0 0 0 #avg: 1.91986e-13; avg_err: 1.58802e-14; sd: 6.82783e-12; counts: 184866
sfh 0.075873 0 0 0 #avg: 2.98992e-13; avg_err: 1.76011e-14; sd: 7.56775e-12; counts: 184866
sfh 0.078123 0 0 0 #avg: 4.77131e-13; avg_err: 2.08915e-14; sd: 8.98251e-12; counts: 184866
sfh 0.080373 0 0 0 #avg: 7.17354e-13; avg_err: 2.46252e-14; sd: 1.05878e-11; counts: 184866
sfh 0.082623 0 0 0 #avg: 1.04517e-12; avg_err: 2.98532e-14; sd: 1.28357e-11; counts: 184866
sfh 0.085998 0 0 0 #avg: 1.7898e-12; avg_err: 3.92846e-14; sd: 1.68908e-11; counts: 184866
sfh 0.089373 0 0 0 #avg: 2.76231e-12; avg_err: 4.46117e-14; sd: 1.91812e-11; counts: 184866
sfh 0.092748 0 8.43272e-13 0 #avg: 3.9523e-12; avg_err: 5.01317e-14; sd: 2.15546e-11; counts: 184866
sfh 0.096123 0 4.08107e-12 0 #avg: 5.45752e-12; avg_err: 5.94489e-14; sd: 2.55606e-11; counts: 184866
sfh 0.099498 0 8.45618e-12 0 #avg: 7.22746e-12; avg_err: 7.00824e-14; sd: 3.01326e-11; counts: 184866
sfh 0.102873 0 1.31924e-11 0 #avg: 9.05681e-12; avg_err: 7.96325e-14; sd: 3.42387e-11; counts: 184866
sfh 0.106248 1.91536e-14 1.77894e-11 1.91536e-14 #avg: 1.10781e-11; avg_err: 8.40908e-14; sd: 3.61556e-11; counts: 184866
sfh 0.109623 1.16129e-12 2.09185e-11 1.16129e-12 #avg: 1.31417e-11; avg_err: 8.64887e-14; sd: 3.71866e-11; counts: 184866
sfh 0.112998 2.70715e-12 2.32438e-11 2.70715e-12 #avg: 1.51942e-11; avg_err: 9.74905e-14; sd: 4.19169e-11; counts: 184866
sfh 0.116373 4.23405e-12 2.45182e-11 4.23405e-12 #avg: 1.70415e-11; avg_err: 1.0445e-13; sd: 4.49092e-11; counts: 184866
sfh 0.119748 5.58503e-12 2.60734e-11 5.58503e-12 #avg: 1.88433e-11; avg_err: 1.08311e-13; sd: 4.65694e-11; counts: 184866
sfh 0.123123 6.9133e-12 2.76686e-11 6.9129e-12 #avg: 2.06324e-11; avg_err: 1.12118e-13; sd: 4.82062e-11; counts: 184866
sfh 0.126498 8.29606e-12 2.93574e-11 8.00671e-12 #avg: 2.25454e-11; avg_err: 1.17375e-13; sd: 5.04665e-11; counts: 184866
sfh 0.129873 9.70556e-12 3.11778e-11 8.98855e-12 #avg: 2.4601e-11; avg_err: 1.24042e-13; sd: 5.33331e-11; counts: 184866
sfh 0.133248 1.10695e-11 3.28658e-11 9.85194e-12 #avg: 2.66157e-11; avg_err: 1.3208e-13; sd: 5.67888e-11; counts: 184866
sfh 0.136623 1.24767e-11 3.42232e-11 1.07229e-11 #avg: 2.85246e-11; avg_err: 1.35645e-13; sd: 5.83219e-11; counts: 184866
sfh 0.141685 1.43259e-11 3.64058e-11 1.18164e-11 #avg: 3.10524e-11; avg_err: 1.40112e-13; sd: 6.02425e-11; counts: 184866
sfh 0.146748 1.60632e-11 3.87711e-11 1.27141e-11 #avg: 3.35528e-11; avg_err: 1.45238e-13; sd: 6.24465e-11; counts: 184866
sfh 0.15181 1.76065e-11 4.07766e-11 1.34382e-11 #avg: 3.57094e-11; avg_err: 1.47038e-13; sd: 6.32205e-11; counts: 184866
sfh 0.156873 1.90322e-11 4.22905e-11 1.41114e-11 #avg: 3.76815e-11; avg_err: 1.53627e-13; sd: 6.60534e-11; counts: 184866
sfh 0.161935 2.02209e-11 4.41677e-11 1.46341e-11 #avg: 3.95785e-11; avg_err: 1.60892e-13; sd: 6.9177e-11; counts: 184866
sfh 0.166998 2.13516e-11 4.55476e-11 1.51648e-11 #avg: 4.1173e-11; avg_err: 1.62452e-13; sd: 6.98475e-11; counts: 184866
sfh 0.17206 2.20292e-11 4.68161e-11 1.54241e-11 #avg: 4.22691e-11; avg_err: 1.62834e-13; sd: 7.0012e-11; counts: 184866
sfh 0.177123 2.28114e-11 4.77901e-11 1.5847e-11 #avg: 4.32464e-11; avg_err: 1.64399e-13; sd: 7.06847e-11; counts: 184866
sfh 0.182185 2.36029e-11 4.89168e-11 1.63464e-11 #avg: 4.43527e-11; avg_err: 1.64706e-13; sd: 7.08171e-11; counts: 184866
sfh 0.187248 2.41622e-11 5.00651e-11 1.66507e-11 #avg: 4.53634e-11; avg_err: 1.67292e-13; sd: 7.19286e-11; counts: 184866
sfh 0.19231 2.48897e-11 5.08884e-11 1.71018e-11 #avg: 4.62338e-11; avg_err: 1.69476e-13; sd: 7.28677e-11; counts: 184866
sfh 0.197373 2.54621e-11 5.2333e-11 1.73556e-11 #avg: 4.72275e-11; avg_err: 1.70505e-13; sd: 7.33103e-11; counts: 184866
sfh 0.202435 2.61304e-11 5.32445e-11 1.77767e-11 #avg: 4.81856e-11; avg_err: 1.73107e-13; sd: 7.44289e-11; counts: 184866
sfh 0.207498 2.682e-11 5.3724e-11 1.81823e-11 #avg: 4.91476e-11; avg_err: 1.75815e-13; sd: 7.55934e-11; counts: 184866
sfh 0.21256 2.75091e-11 5.48381e-11 1.86158e-11 #avg: 5.00397e-11; avg_err: 1.76767e-13; sd: 7.60027e-11; counts: 184866
sfh 0.217623 2.81145e-11 5.60355e-11 1.89809e-11 #avg: 5.10015e-11; avg_err: 1.78614e-13; sd: 7.67967e-11; counts: 184866
sfh 0.222685 2.87419e-11 5.69593e-11 1.93914e-11 #avg: 5.18252e-11; avg_err: 1.80155e-13; sd: 7.74592e-11; counts: 184866
sfh 0.227748 2.95173e-11 5.80046e-11 1.9894e-11 #avg: 5.27153e-11; avg_err: 1.76598e-13; sd: 7.59301e-11; counts: 184866
sfh 0.23281 3.03256e-11 5.92788e-11 2.04383e-11 #avg: 5.40448e-11; avg_err: 1.82451e-13; sd: 7.84464e-11; counts: 184866
