#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.73136e+07 0.00687157 0.000102151 3.02543e+06 59759.8 0 0 0 0.215884 7.38137e-05 0.206288 0.0687854 0.0478392 0.36884 7.2144e-05 0.376156 0.0490538 0.0646536 0.474513 2.11549e-05 0.478356 0.0108012 0.0181339 653999
1.57244e+08 0.0136524 0.000235213 6.91684e+06 150992 0 0 0 0.222079 0.000123681 0.213429 0.0692208 0.0509641 0.378168 0.000108089 0.384366 0.045017 0.0575128 0.47612 3.20332e-05 0.479627 0.0100827 0.016816 243400
2.49103e+08 0.020404 0.000319548 1.14767e+07 220321 0 0 0 0.22924 0.000139812 0.221214 0.0698867 0.0527505 0.384241 0.000113221 0.38956 0.0428979 0.0532764 0.47706 3.48897e-05 0.480572 0.00961089 0.0161848 195746
3.94279e+08 0.0296966 0.000429857 1.93153e+07 327886 0 0 0 0.237002 0.000157646 0.229801 0.0696474 0.0546498 0.389661 0.000120012 0.394421 0.0410334 0.050155 0.477909 3.9312e-05 0.48157 0.00926143 0.0159921 155944
6.25113e+08 0.0425266 0.000575296 2.92685e+07 463133 0 0 0 0.245858 0.000178741 0.239488 0.069619 0.0563596 0.395285 0.000129105 0.399627 0.0396138 0.0481317 0.478805 4.49431e-05 0.482632 0.00888231 0.0156866 123029
9.90782e+08 0.0606101 0.00076447 4.55623e+07 668710 0 0 0 0.255548 0.000202543 0.250183 0.0690897 0.0586936 0.400754 0.000141254 0.40493 0.0387992 0.0466498 0.47969 5.27749e-05 0.48401 0.00829685 0.0159128 97426
1.5715e+09 0.080557 0.000977233 6.80725e+07 944610 0 0 0 0.265258 0.000227656 0.26062 0.0686874 0.059378 0.407071 0.000153708 0.411818 0.036591 0.0459873 0.480558 6.30909e-05 0.485458 0.00764567 0.0160231 77560
2.49231e+09 0.107735 0.00123986 9.9263e+07 1.28336e+06 0 0 0 0.275249 0.000253569 0.271422 0.0680786 0.0603653 0.413389 0.00016694 0.418839 0.0345443 0.0451632 0.480985 7.66476e-05 0.486663 0.00701201 0.0162418 62533
3.95657e+09 0.139255 0.00152007 1.38969e+08 1.6904e+06 0 0 0 0.286504 0.000278298 0.283836 0.0664151 0.0619829 0.418517 0.000182029 0.424947 0.0326245 0.0451399 0.480622 9.48794e-05 0.48748 0.00673079 0.0178972 51876
6.28443e+09 0.176611 0.00180811 1.93916e+08 2.21683e+06 0 5.30876e+08 0 0.296338 0.000301466 0.293927 0.0671222 0.0620253 0.420933 0.000199848 0.428411 0.0312222 0.0451769 0.478656 0.000121097 0.487322 0.00693339 0.0220424 44482
