#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 2.45 - 2.61667
#HM    Stats: 9.416180e+12 (median) + 5.686720e+12  / - 2.804420e+12
#SM    Stats: 1.074270e+11 (median) + 6.274301e+10  / - 4.414500e+10
#ObsSM Stats: 1.078530e+11 (median) + 6.695601e+10  / - 4.599939e+10
#VMP   Stats: 3.163500e+02 (median) + 4.941000e+01  / - 2.624002e+01
#ICL   Stats: 3.721130e+09 (median) + 1.079677e+10  / - 2.590030e+09
#SSFR  Stats: 5.147295e-11 (median) + 1.040566e-10  / - 3.620727e-11
sfh 0.055623 0 0 0 #avg: 3.02241e-17; avg_err: 3.02241e-17; sd: 1.70063e-15; counts: 3167
sfh 0.060123 0 0 0 #avg: 2.36857e-15; avg_err: 7.47598e-16; sd: 4.20652e-14; counts: 3167
sfh 0.062373 0 0 0 #avg: 2.37159e-14; avg_err: 4.64088e-15; sd: 2.6113e-13; counts: 3167
sfh 0.064623 0 0 0 #avg: 6.62274e-14; avg_err: 1.12704e-14; sd: 6.34152e-13; counts: 3167
sfh 0.066873 0 0 0 #avg: 1.83393e-13; avg_err: 2.47793e-14; sd: 1.39426e-12; counts: 3167
sfh 0.069123 0 0 0 #avg: 3.8149e-13; avg_err: 4.11878e-14; sd: 2.31752e-12; counts: 3167
sfh 0.071373 0 3.3921e-13 0 #avg: 6.6036e-13; avg_err: 5.53935e-14; sd: 3.11684e-12; counts: 3167
sfh 0.073623 0 8.34406e-13 0 #avg: 9.69639e-13; avg_err: 7.44709e-14; sd: 4.19027e-12; counts: 3167
sfh 0.075873 0 1.49019e-12 0 #avg: 1.38028e-12; avg_err: 9.59181e-14; sd: 5.39705e-12; counts: 3167
sfh 0.078123 8.90159e-14 2.4587e-12 8.90159e-14 #avg: 1.94423e-12; avg_err: 1.24167e-13; sd: 6.98653e-12; counts: 3167
sfh 0.080373 3.19379e-13 3.34929e-12 3.19379e-13 #avg: 2.64024e-12; avg_err: 2.00457e-13; sd: 1.12792e-11; counts: 3167
sfh 0.082623 6.96562e-13 3.84832e-12 6.96562e-13 #avg: 3.14969e-12; avg_err: 2.40132e-13; sd: 1.35115e-11; counts: 3167
sfh 0.085998 1.34928e-12 5.52582e-12 1.3163e-12 #avg: 4.51903e-12; avg_err: 2.57609e-13; sd: 1.44949e-11; counts: 3167
sfh 0.089373 2.11893e-12 6.65758e-12 1.90647e-12 #avg: 6.05993e-12; avg_err: 4.06893e-13; sd: 2.28947e-11; counts: 3167
sfh 0.092748 3.16515e-12 8.60715e-12 2.62133e-12 #avg: 7.43182e-12; avg_err: 3.17177e-13; sd: 1.78467e-11; counts: 3167
sfh 0.096123 4.2262e-12 1.02784e-11 3.19059e-12 #avg: 9.3e-12; avg_err: 3.31183e-13; sd: 1.86348e-11; counts: 3167
sfh 0.099498 5.50881e-12 1.1731e-11 3.96066e-12 #avg: 1.14286e-11; avg_err: 3.88133e-13; sd: 2.18392e-11; counts: 3167
sfh 0.102873 7.06462e-12 1.34507e-11 4.80379e-12 #avg: 1.38692e-11; avg_err: 4.69398e-13; sd: 2.64117e-11; counts: 3167
sfh 0.106248 8.38872e-12 1.58185e-11 5.47886e-12 #avg: 1.63486e-11; avg_err: 5.57528e-13; sd: 3.13705e-11; counts: 3167
sfh 0.109623 9.93187e-12 1.94214e-11 6.25738e-12 #avg: 1.89767e-11; avg_err: 6.17519e-13; sd: 3.47461e-11; counts: 3167
sfh 0.112998 1.1782e-11 2.19731e-11 7.38862e-12 #avg: 2.15558e-11; avg_err: 6.1216e-13; sd: 3.44445e-11; counts: 3167
sfh 0.116373 1.35151e-11 2.49498e-11 8.54719e-12 #avg: 2.5048e-11; avg_err: 7.94171e-13; sd: 4.46858e-11; counts: 3167
sfh 0.119748 1.52012e-11 2.66816e-11 9.5527e-12 #avg: 2.88608e-11; avg_err: 1.07628e-12; sd: 6.05592e-11; counts: 3167
sfh 0.123123 1.70166e-11 3.08308e-11 1.08108e-11 #avg: 3.32672e-11; avg_err: 1.89831e-12; sd: 1.06813e-10; counts: 3167
sfh 0.126498 1.87515e-11 3.38818e-11 1.169e-11 #avg: 3.65699e-11; avg_err: 2.13498e-12; sd: 1.2013e-10; counts: 3167
sfh 0.129873 2.06963e-11 3.86086e-11 1.29708e-11 #avg: 3.94183e-11; avg_err: 1.63187e-12; sd: 9.18211e-11; counts: 3167
sfh 0.133248 2.2568e-11 4.06863e-11 1.38516e-11 #avg: 4.19492e-11; avg_err: 1.44243e-12; sd: 8.11618e-11; counts: 3167
sfh 0.136623 2.39988e-11 4.23248e-11 1.46427e-11 #avg: 4.48604e-11; avg_err: 1.39145e-12; sd: 7.8293e-11; counts: 3167
