#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.62922e+09 0.0001492 4.91593e-06 18691.5 1377.15 0 0 0 0.232904 1.77179e-05 0.233024 0.04923 0.0483214 0.270058 1.64375e-05 0.277076 0.0363029 0.0536152 0.314277 7.82473e-06 0.320674 0.00970289 0.0233379 6172930
1.56287e+10 4.01467e-05 4.66687e-06 5813.34 1419.27 0 0 0 0.204819 3.17112e-05 0.199749 0.0521878 0.0383848 0.251727 3.10821e-05 0.254803 0.0427684 0.0492847 0.310714 1.37e-05 0.315558 0.0116021 0.0214587 1843239
2.46762e+10 4.14684e-06 1.85452e-06 2791.63 1462.47 0 0 0 0.189283 3.75386e-05 0.183368 0.0489372 0.034492 0.244364 3.77978e-05 0.246002 0.0430377 0.0464608 0.310701 1.533e-05 0.314635 0.0112714 0.0191646 1205736
3.90666e+10 3.84947e-06 2.22249e-06 0 0 0 0 0 0.178657 4.40334e-05 0.172961 0.0440233 0.031598 0.244 4.46524e-05 0.245499 0.0401949 0.0432581 0.312151 1.67774e-05 0.315389 0.0103671 0.0169455 779329
6.19358e+10 2.20186e-05 6.6388e-06 1074.34 1074.34 0 0 0 0.173761 5.25251e-05 0.168723 0.0411697 0.0305907 0.249359 5.23116e-05 0.250933 0.03744 0.040152 0.314671 1.82082e-05 0.317473 0.00907692 0.0147466 499577
9.8254e+10 9.52036e-05 1.73809e-05 15941.3 5509.24 0 0 0 0.17488 6.57347e-05 0.170235 0.0408085 0.0310271 0.257012 6.16643e-05 0.258945 0.0346543 0.0378969 0.317175 1.9978e-05 0.319647 0.00791106 0.0129123 315114
1.55691e+11 0.000409942 4.55399e-05 94600.7 16172 0 0 0 0.180838 8.48273e-05 0.176363 0.0423484 0.03233 0.264536 7.26265e-05 0.266867 0.0315951 0.0356855 0.31922 2.24421e-05 0.321465 0.00695318 0.0114683 197589
2.46508e+11 0.00123827 0.000100047 415071 44399.2 0 0 0 0.188792 0.000109356 0.184712 0.043485 0.0339888 0.271262 8.5231e-05 0.27391 0.0285712 0.0333095 0.320854 2.57049e-05 0.322955 0.00616002 0.0103342 123559
3.903e+11 0.00440511 0.000240868 1.71029e+06 116762 0 0 0 0.197836 0.00014163 0.194111 0.0444412 0.0354144 0.277341 0.000101831 0.280254 0.0261431 0.0316416 0.322248 3.11841e-05 0.324381 0.00533321 0.0094251 75594
6.17369e+11 0.00988678 0.000468471 6.06199e+06 294321 0 0 0 0.207619 0.000185414 0.205189 0.0439798 0.0378217 0.283673 0.000124703 0.286937 0.0237321 0.0300502 0.323887 3.96668e-05 0.326175 0.00430086 0.0084509 44605
9.7676e+11 0.022835 0.000954745 1.89421e+07 738096 0 0 0 0.219577 0.000252933 0.218146 0.043833 0.0395374 0.290899 0.000159908 0.295634 0.0199331 0.0298798 0.325355 5.4942e-05 0.327927 0.00325263 0.00732338 24480
1.54141e+12 0.0496655 0.0019275 4.22381e+07 1.52733e+06 0 0 0 0.227353 0.000342594 0.226954 0.0419307 0.0399112 0.293346 0.000217345 0.298809 0.0178044 0.0298569 0.324896 8.9688e-05 0.32815 0.0030835 0.00818565 12705
2.43321e+12 0.0911423 0.00376393 8.40057e+07 3.16508e+06 0 0 0 0.224453 0.000488856 0.224258 0.0399759 0.0384834 0.287659 0.000347973 0.294475 0.0185715 0.0344856 0.32153 0.00018032 0.326414 0.00411686 0.012871 5848
3.8343e+12 0.170264 0.00751578 1.24595e+08 5.8889e+06 0 3.80807e+08 0 0.214767 0.000738858 0.214082 0.0414517 0.0372298 0.275495 0.000591431 0.280844 0.0250652 0.0368555 0.314396 0.000386845 0.321915 0.00671983 0.0237756 2502
