#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.34198e+07 1 0 1.49657e+08 4.75488e+06 0 4.49746e+08 0 0.198451 0.000837979 0.188511 0.0617505 0.0423879 0.323793 0.000869312 0.327994 0.0525568 0.0637065 0.439831 0.000372314 0.443819 0.0185465 0.0259512 4400
1.60077e+08 1 0 2.07114e+08 6.5269e+06 0 6.11817e+08 0 0.202909 0.000961346 0.193934 0.0588332 0.0420626 0.333565 0.000953677 0.337389 0.0486077 0.0565636 0.44185 0.000435359 0.446134 0.0185599 0.0264207 3282
2.52747e+08 1 0 2.3252e+08 6.19092e+06 0 6.11817e+08 0 0.209408 0.000905607 0.200987 0.0624063 0.0460462 0.340015 0.000820715 0.343544 0.0476354 0.055722 0.443692 0.000389869 0.448763 0.0170879 0.0283566 3978
3.99089e+08 1 0 2.77762e+08 6.4704e+06 0 6.92559e+08 0 0.214656 0.000822084 0.207163 0.0628061 0.0479848 0.345475 0.00074357 0.349905 0.044901 0.0547688 0.444207 0.000384437 0.449639 0.0181382 0.0296159 4614
6.33495e+08 1 0 3.1345e+08 6.32521e+06 0 7.73094e+08 0 0.222985 0.000783029 0.215396 0.0656659 0.0486564 0.353329 0.000676681 0.356936 0.0450126 0.0528096 0.447014 0.000354909 0.451909 0.0184414 0.0287392 5339
1.00244e+09 1 0 3.70669e+08 6.72195e+06 0 8.53413e+08 0 0.230018 0.000739166 0.223434 0.0638163 0.0496731 0.359521 0.000621225 0.363045 0.0443708 0.0520626 0.448167 0.000366106 0.454752 0.0183112 0.0315578 5946
1.59154e+09 1 0 4.39976e+08 7.2211e+06 0 1.01337e+09 0 0.237104 0.00073571 0.230116 0.065144 0.0497049 0.365221 0.000606433 0.369869 0.0430498 0.0524068 0.448833 0.000379628 0.455684 0.0194725 0.0336152 6071
2.52084e+09 1 0 5.05322e+08 7.5971e+06 4.49746e+08 6.43252e+08 4.49746e+08 0.247022 0.000712534 0.241124 0.0645567 0.0525104 0.373454 0.000588242 0.378537 0.042963 0.052985 0.449474 0.000393459 0.458263 0.01874 0.0370724 6744
3.98601e+09 1 0 5.70074e+08 7.90979e+06 4.49746e+08 7.89488e+08 4.49746e+08 0.257172 0.000700152 0.253589 0.0637718 0.0559933 0.37959 0.000575639 0.387434 0.0388934 0.0571502 0.448602 0.000410654 0.45802 0.0199203 0.039385 7068
6.35229e+09 1 0 6.57422e+08 8.09708e+06 5.30876e+08 7.99465e+08 5.30876e+08 0.264633 0.000684554 0.260039 0.0670215 0.0560582 0.38116 0.000556756 0.388822 0.0400576 0.0556998 0.445705 0.000421782 0.456387 0.0208073 0.0440488 7763
1.00442e+10 1 0 7.43919e+08 8.25145e+06 6.11817e+08 8.75395e+08 6.11817e+08 0.271019 0.000639218 0.268635 0.0649429 0.0598589 0.380007 0.000537851 0.389431 0.0390758 0.0593767 0.440101 0.000441408 0.452633 0.023095 0.0492433 9044
1.5944e+10 1 0 8.30006e+08 7.99249e+06 6.92559e+08 9.50354e+08 6.92559e+08 0.273073 0.000604173 0.27121 0.0656808 0.0631544 0.372652 0.000531617 0.382789 0.042479 0.066158 0.432087 0.000453442 0.445326 0.0275835 0.0569487 10342
2.51714e+10 1 0 8.79931e+08 7.38299e+06 7.73094e+08 9.08002e+08 7.73094e+08 0.271133 0.000548 0.269718 0.0653255 0.0621874 0.362771 0.000504137 0.372791 0.0441213 0.0693376 0.422843 0.000449178 0.436393 0.0317836 0.0623461 12278
3.98762e+10 1 0 9.30786e+08 7.16439e+06 7.73094e+08 1.02428e+09 7.73094e+08 0.266365 0.000515545 0.2654 0.0636156 0.0621479 0.349924 0.000486611 0.358214 0.0480551 0.0683753 0.411679 0.00044851 0.424508 0.036602 0.0660937 13254
6.2521e+10 1 0 9.83029e+08 7.51485e+06 8.53413e+08 9.43961e+08 8.53413e+08 0.256182 0.000515534 0.253786 0.0627097 0.056948 0.332844 0.000503492 0.338913 0.0507645 0.0657082 0.397821 0.000487181 0.408377 0.0429806 0.0670705 12041
9.75237e+10 1 0 9.99638e+08 9.27919e+06 8.53413e+08 1.0207e+09 8.53413e+08 0.243967 0.00060957 0.242762 0.0568369 0.0553914 0.31421 0.00061089 0.318749 0.0503745 0.063037 0.383309 0.00060092 0.391228 0.0472102 0.0644064 7728
1.52137e+11 1 0 1.07885e+09 1.39522e+07 1.01337e+09 8.60745e+08 1.01337e+09 0.228077 0.000885976 0.223857 0.0567867 0.0480227 0.292755 0.000898614 0.293595 0.0521991 0.0551768 0.365614 0.000892 0.369852 0.0482577 0.0573908 3248
2.35655e+11 1 0 1.05549e+09 2.70374e+07 1.01337e+09 7.84001e+08 6.97453e+08 0.208785 0.00167819 0.202406 0.0558962 0.0390917 0.272037 0.00170579 0.268174 0.0547528 0.0436413 0.351533 0.00163347 0.350379 0.0480324 0.0449877 767
3.70798e+11 1 0 9.48756e+08 7.44516e+07 7.73094e+08 1.02428e+09 7.73094e+08 0.188665 0.00383782 0.18311 0.0347867 0.0292743 0.249717 0.00384279 0.246949 0.0423819 0.0309412 0.338847 0.00403395 0.33577 0.0453971 0.042422 93
5.55885e+11 1 0 7.82606e+08 7.82606e+08 1.56521e+09 0 1.56521e+09 0.148945 0.000860967 0.149806 0 0.00172193 0.220953 0.00825484 0.229207 0 0.0165097 0.365468 0.0277655 0.393233 0 0.0555309 2
