#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.31635e+09 1 0 2.65525e+08 1.93079e+07 0 6.23988e+08 0 0.28761 0.00337788 0.274361 0.113415 0.0946491 0.405932 0.00353616 0.427863 0.0806786 0.147959 0.543867 0.00301167 0.573029 0.0366102 0.078933 1040
1.63254e+10 1 0 1.99994e+08 9.49383e+06 0 5.40609e+08 0 0.247861 0.00225973 0.229575 0.102342 0.0679226 0.40902 0.0021822 0.420356 0.0685993 0.0982607 0.567806 0.00113601 0.576846 0.031012 0.0475444 1690
2.56865e+10 1 0 2.92668e+08 8.37545e+06 0 7.90825e+08 0 0.2248 0.00148914 0.203777 0.0951714 0.0515085 0.404814 0.00150905 0.415004 0.0685336 0.0949984 0.568224 0.000770872 0.576312 0.0322325 0.0487657 3263
4.04954e+10 1 0 3.83034e+08 7.32482e+06 0 8.74274e+08 0 0.22444 0.00102091 0.20854 0.0836135 0.052293 0.419766 0.00100895 0.427951 0.0633072 0.0823281 0.572326 0.000562564 0.580872 0.0303488 0.0483041 5790
6.39727e+10 1 0 4.79833e+08 6.47399e+06 0 1.0412e+09 0 0.238713 0.000803133 0.226568 0.0819605 0.0593232 0.434947 0.000713778 0.441219 0.0587717 0.0738895 0.573339 0.000451986 0.581594 0.0323269 0.0493401 9347
1.00515e+11 1 0 5.84944e+08 6.42489e+06 4.57264e+08 7.50856e+08 4.57264e+08 0.254653 0.000696464 0.245766 0.0788532 0.0646117 0.446531 0.000597249 0.45243 0.0558427 0.068498 0.573458 0.000421864 0.582443 0.0333938 0.0516714 11709
1.58896e+11 1 0 7.35124e+08 7.02395e+06 6.23988e+08 8.34415e+08 6.23988e+08 0.276487 0.000673283 0.271052 0.0760847 0.0695243 0.458378 0.000551879 0.464403 0.0538481 0.0674827 0.572208 0.00043295 0.582536 0.0347775 0.0572397 12549
2.50817e+11 1 0 9.19814e+08 8.10475e+06 7.07395e+08 1.08428e+09 7.07395e+08 0.300581 0.000663242 0.298206 0.0716115 0.0719115 0.467401 0.000554254 0.474496 0.0510378 0.0666024 0.566581 0.000485924 0.5772 0.0398479 0.0615632 12218
3.95553e+11 1 0 1.15781e+09 9.58233e+06 9.57732e+08 1.16629e+09 9.57732e+08 0.317013 0.000679773 0.315904 0.0714185 0.0718002 0.462304 0.000578799 0.467937 0.0535616 0.0651441 0.55068 0.000556299 0.561014 0.0470737 0.0706572 11344
6.26181e+11 1 0 1.44918e+09 1.18853e+07 1.20812e+09 1.41178e+09 7.50856e+08 0.323618 0.000729484 0.323325 0.069355 0.0721031 0.443899 0.000655797 0.447742 0.0587738 0.0649692 0.525368 0.000688023 0.534456 0.0581838 0.0773585 9545
