#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.501122 (z=0.995522)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.45 - 2.61667
#HM    Stats: 5.570590e+12 (median) + 3.330880e+12  / - 1.735300e+12
#SM    Stats: 6.450190e+10 (median) + 4.852510e+10  / - 3.144480e+10
#ObsSM Stats: 6.392990e+10 (median) + 5.669010e+10  / - 3.354480e+10
#VMP   Stats: 3.247400e+02 (median) + 5.015002e+01  / - 3.120999e+01
#ICL   Stats: 1.580660e+09 (median) + 4.849780e+09  / - 1.124142e+09
#SSFR  Stats: 2.129231e-12 (median) + 3.004231e-12  / - 1.320960e-12
sfh 0.055623 0 0 0 #avg: 1.26632e-06; avg_err: 1.26484e-06; sd: 0.000150415; counts: 14143
sfh 0.085998 0.154437 0.709986 0.152172 #avg: 0.530177; avg_err: 0.0109909; sd: 1.30704; counts: 14143
sfh 0.089373 0.248672 0.859808 0.230783 #avg: 0.698477; avg_err: 0.0148636; sd: 1.76758; counts: 14143
sfh 0.092748 0.352431 1.06038 0.307674 #avg: 0.87845; avg_err: 0.0165441; sd: 1.96743; counts: 14143
sfh 0.096123 0.478012 1.26284 0.395281 #avg: 1.09623; avg_err: 0.0186876; sd: 2.22233; counts: 14143
sfh 0.099498 0.613565 1.49911 0.484549 #avg: 1.37281; avg_err: 0.0252601; sd: 3.00394; counts: 14143
sfh 0.102873 0.755753 1.75537 0.576435 #avg: 1.65216; avg_err: 0.0279988; sd: 3.32962; counts: 14143
sfh 0.106248 0.918234 2.15158 0.684215 #avg: 1.97798; avg_err: 0.0358053; sd: 4.25797; counts: 14143
sfh 0.109623 1.08998 2.52661 0.796599 #avg: 2.32179; avg_err: 0.0412066; sd: 4.90029; counts: 14143
sfh 0.112998 1.25067 2.84716 0.895541 #avg: 2.64549; avg_err: 0.0455055; sd: 5.41152; counts: 14143
sfh 0.116373 1.43511 3.25127 1.01628 #avg: 3.02573; avg_err: 0.0517908; sd: 6.15897; counts: 14143
sfh 0.119748 1.64324 3.6682 1.16362 #avg: 3.44322; avg_err: 0.0591572; sd: 7.03498; counts: 14143
sfh 0.123123 1.84147 4.21949 1.30164 #avg: 3.85064; avg_err: 0.0636743; sd: 7.57215; counts: 14143
sfh 0.126498 2.06272 4.58266 1.45945 #avg: 4.30903; avg_err: 0.0729802; sd: 8.67882; counts: 14143
sfh 0.129873 2.28996 5.11738 1.62371 #avg: 4.77592; avg_err: 0.0801595; sd: 9.53258; counts: 14143
sfh 0.133248 2.51036 5.68763 1.76367 #avg: 5.21162; avg_err: 0.0839997; sd: 9.98925; counts: 14143
sfh 0.136623 2.74435 6.16992 1.92801 #avg: 5.69136; avg_err: 0.0896297; sd: 10.6588; counts: 14143
sfh 0.141685 3.09789 7.11431 2.19211 #avg: 6.5465; avg_err: 0.114745; sd: 13.6455; counts: 14143
sfh 0.146748 3.4732 8.0236 2.44087 #avg: 7.41035; avg_err: 0.124406; sd: 14.7944; counts: 14143
sfh 0.15181 3.90986 9.04804 2.76102 #avg: 8.32742; avg_err: 0.134597; sd: 16.0062; counts: 14143
sfh 0.156873 4.3346 9.9732 3.05482 #avg: 9.26995; avg_err: 0.144429; sd: 17.1755; counts: 14143
sfh 0.161935 4.77419 11.7654 3.35322 #avg: 10.2939; avg_err: 0.159544; sd: 18.973; counts: 14143
sfh 0.166998 5.28525 13.1637 3.7702 #avg: 11.3849; avg_err: 0.165951; sd: 19.7349; counts: 14143
sfh 0.17206 5.87779 14.2335 4.22244 #avg: 12.5809; avg_err: 0.184642; sd: 21.9577; counts: 14143
sfh 0.177123 6.33998 16.0059 4.51715 #avg: 13.969; avg_err: 0.206344; sd: 24.5384; counts: 14143
sfh 0.182185 6.99719 18.0337 5.02849 #avg: 15.4735; avg_err: 0.245011; sd: 29.1368; counts: 14143
sfh 0.187248 7.59252 19.81 5.46431 #avg: 16.9954; avg_err: 0.261228; sd: 31.0652; counts: 14143
sfh 0.19231 8.16354 21.8378 5.8998 #avg: 18.5925; avg_err: 0.292543; sd: 34.7893; counts: 14143
sfh 0.197373 8.89833 24.0513 6.5153 #avg: 20.2962; avg_err: 0.312624; sd: 37.1773; counts: 14143
sfh 0.202435 9.76046 26.4149 7.20171 #avg: 21.6173; avg_err: 0.307064; sd: 36.5161; counts: 14143
sfh 0.207498 10.3123 28.793 7.59612 #avg: 23.1437; avg_err: 0.32978; sd: 39.2174; counts: 14143
sfh 0.21256 11.3212 30.7528 8.44373 #avg: 25.4423; avg_err: 0.37759; sd: 44.9031; counts: 14143
sfh 0.217623 12.0522 33.7669 9.03708 #avg: 27.3912; avg_err: 0.403984; sd: 48.0419; counts: 14143
sfh 0.222685 12.9734 36.289 9.75239 #avg: 29.0779; avg_err: 0.416126; sd: 49.4858; counts: 14143
sfh 0.227748 13.8665 39.7459 10.5274 #avg: 30.97; avg_err: 0.4231; sd: 50.3152; counts: 14143
sfh 0.23281 14.881 43.1675 11.4772 #avg: 32.8316; avg_err: 0.436706; sd: 51.9331; counts: 14143
sfh 0.237873 15.5929 46.622 12.1287 #avg: 34.5574; avg_err: 0.462625; sd: 55.0154; counts: 14143
sfh 0.242935 16.6425 50.3324 13.1408 #avg: 36.7214; avg_err: 0.480129; sd: 57.097; counts: 14143
sfh 0.247998 17.6827 52.9506 14.3397 #avg: 38.6908; avg_err: 0.506528; sd: 60.2364; counts: 14143
sfh 0.25306 18.5418 55.1273 15.3119 #avg: 39.8778; avg_err: 0.504062; sd: 59.9431; counts: 14143
sfh 0.258123 19.3689 59.2775 16.3269 #avg: 41.4989; avg_err: 0.519316; sd: 61.7571; counts: 14143
sfh 0.263185 20.4849 62.0593 17.4284 #avg: 43.0998; avg_err: 0.524611; sd: 62.3869; counts: 14143
sfh 0.268248 21.6328 63.2892 18.8703 #avg: 44.6858; avg_err: 0.541103; sd: 64.348; counts: 14143
sfh 0.27331 22.4071 66.4321 19.9601 #avg: 46.0952; avg_err: 0.545454; sd: 64.8654; counts: 14143
sfh 0.278373 23.6636 67.078 21.4643 #avg: 46.9067; avg_err: 0.548608; sd: 65.2405; counts: 14143
sfh 0.283435 24.34 69.7828 22.3399 #avg: 47.4407; avg_err: 0.545457; sd: 64.8658; counts: 14143
sfh 0.288498 24.4901 70.417 22.8442 #avg: 47.9985; avg_err: 0.55126; sd: 65.5559; counts: 14143
sfh 0.29356 25.371 70.2939 23.9166 #avg: 48.0159; avg_err: 0.537765; sd: 63.9511; counts: 14143
sfh 0.298623 25.6936 69.5161 24.4551 #avg: 48.3344; avg_err: 0.545541; sd: 64.8758; counts: 14143
sfh 0.303685 25.7031 70.5628 24.6838 #avg: 48.0828; avg_err: 0.534851; sd: 63.6046; counts: 14143
sfh 0.308748 24.8056 71.3055 23.9554 #avg: 47.0976; avg_err: 0.526133; sd: 62.5678; counts: 14143
sfh 0.31381 24.7164 70.157 24.0119 #avg: 46.5128; avg_err: 0.52539; sd: 62.4794; counts: 14143
sfh 0.318873 23.7419 68.9052 23.1428 #avg: 45.5328; avg_err: 0.516649; sd: 61.44; counts: 14143
sfh 0.323935 22.3297 68.3898 21.832 #avg: 43.8631; avg_err: 0.497971; sd: 59.2188; counts: 14143
sfh 0.328997 21.5351 65.3474 21.1268 #avg: 42.5985; avg_err: 0.489679; sd: 58.2327; counts: 14143
sfh 0.33406 20.4622 64.127 20.0899 #avg: 40.8609; avg_err: 0.476248; sd: 56.6355; counts: 14143
sfh 0.339122 17.1785 63.8874 16.8615 #avg: 38.5337; avg_err: 0.457681; sd: 54.4275; counts: 14143
sfh 0.344185 15.9242 62.3139 15.6519 #avg: 36.8751; avg_err: 0.44276; sd: 52.6531; counts: 14143
sfh 0.349247 14.0469 60.7621 13.8085 #avg: 35.1053; avg_err: 0.422398; sd: 50.2316; counts: 14143
sfh 0.35431 12.1479 58.357 11.9331 #avg: 32.939; avg_err: 0.397817; sd: 47.3084; counts: 14143
sfh 0.359372 9.76017 56.7645 9.57008 #avg: 30.8631; avg_err: 0.381733; sd: 45.3957; counts: 14143
sfh 0.364435 8.40793 54.6483 8.23298 #avg: 29.0302; avg_err: 0.366213; sd: 43.5501; counts: 14143
sfh 0.369497 6.39162 53.2854 6.23201 #avg: 27.1826; avg_err: 0.34907; sd: 41.5114; counts: 14143
sfh 0.37456 5.19301 49.9702 5.04491 #avg: 25.3054; avg_err: 0.330483; sd: 39.3011; counts: 14143
sfh 0.379622 3.91303 48.1012 3.78026 #avg: 23.3318; avg_err: 0.311575; sd: 37.0526; counts: 14143
sfh 0.384685 2.99598 44.3756 2.87589 #avg: 21.2127; avg_err: 0.288071; sd: 34.2574; counts: 14143
sfh 0.389747 2.25511 41.6483 2.14063 #avg: 19.5373; avg_err: 0.269722; sd: 32.0754; counts: 14143
sfh 0.39481 1.71737 39.5286 1.61364 #avg: 17.8309; avg_err: 0.249444; sd: 29.6639; counts: 14143
sfh 0.399872 1.44795 35.9272 1.35352 #avg: 16.3307; avg_err: 0.234743; sd: 27.9157; counts: 14143
sfh 0.404935 1.07907 33.2114 0.99214 #avg: 14.7807; avg_err: 0.216641; sd: 25.763; counts: 14143
sfh 0.409997 0.87735 30.7313 0.796999 #avg: 13.62; avg_err: 0.205254; sd: 24.4088; counts: 14143
sfh 0.41506 0.731233 28.3842 0.655844 #avg: 12.4498; avg_err: 0.191595; sd: 22.7845; counts: 14143
sfh 0.420122 0.629984 25.5316 0.559986 #avg: 11.2054; avg_err: 0.175263; sd: 20.8423; counts: 14143
sfh 0.425185 0.541034 23.6511 0.473937 #avg: 10.2834; avg_err: 0.163554; sd: 19.4498; counts: 14143
sfh 0.430247 0.454259 22.008 0.39153 #avg: 9.48193; avg_err: 0.157591; sd: 18.7408; counts: 14143
sfh 0.43531 0.379227 19.872 0.320718 #avg: 8.57108; avg_err: 0.146323; sd: 17.4007; counts: 14143
sfh 0.440372 0.33144 17.9077 0.27699 #avg: 7.74824; avg_err: 0.135498; sd: 16.1135; counts: 14143
sfh 0.445435 0.295751 15.7818 0.244675 #avg: 6.9012; avg_err: 0.125263; sd: 14.8963; counts: 14143
sfh 0.450497 0.257054 13.3762 0.209544 #avg: 6.10269; avg_err: 0.115514; sd: 13.7369; counts: 14143
sfh 0.45556 0.231272 11.3386 0.186086 #avg: 5.42121; avg_err: 0.106891; sd: 12.7115; counts: 14143
sfh 0.460622 0.202071 9.74049 0.15899 #avg: 4.7379; avg_err: 0.096286; sd: 11.4503; counts: 14143
sfh 0.465685 0.181301 7.37891 0.141413 #avg: 4.07293; avg_err: 0.0875375; sd: 10.41; counts: 14143
sfh 0.470747 0.162642 4.54004 0.125572 #avg: 3.37021; avg_err: 0.0756441; sd: 8.9956; counts: 14143
sfh 0.47581 0.145592 2.09826 0.110456 #avg: 2.7645; avg_err: 0.0650967; sd: 7.74131; counts: 14143
sfh 0.480872 0.130798 0.946252 0.0972213 #avg: 2.16225; avg_err: 0.0545701; sd: 6.48948; counts: 14143
sfh 0.485935 0.11834 0.561614 0.0866872 #avg: 1.60337; avg_err: 0.0425626; sd: 5.06155; counts: 14143
sfh 0.490997 0.105741 0.342089 0.0758905 #avg: 1.07736; avg_err: 0.0318931; sd: 3.79273; counts: 14143
sfh 0.49606 0.0961926 0.230389 0.0670934 #avg: 0.556412; avg_err: 0.0189245; sd: 2.2505; counts: 14143
sfh 0.501122 0.0856565 0.155775 0.0588949 #avg: 0.138021; avg_err: 0.00134179; sd: 0.159566; counts: 14143
iclh 0.055623 0 0 0 #avg: 1.01663e-14; avg_err: 8.66873e-15; sd: 1.03089e-12; counts: 14143
iclh 0.060123 0 0 0 #avg: 7.10685e-05; avg_err: 1.90471e-05; sd: 0.00226508; counts: 14143
iclh 0.062373 0 0 0 #avg: 0.00057978; avg_err: 8.57508e-05; sd: 0.0101975; counts: 14143
iclh 0.064623 0 0 0 #avg: 0.00193674; avg_err: 0.000219067; sd: 0.0260515; counts: 14143
iclh 0.066873 0 0 0 #avg: 0.00466337; avg_err: 0.000405441; sd: 0.048215; counts: 14143
iclh 0.069123 0 0 0 #avg: 0.0092299; avg_err: 0.000635701; sd: 0.0755976; counts: 14143
iclh 0.071373 0 7.71476e-05 0 #avg: 0.0161983; avg_err: 0.00111143; sd: 0.132172; counts: 14143
iclh 0.073623 0 0.0102753 0 #avg: 0.0216685; avg_err: 0.00415344; sd: 0.493928; counts: 14143
iclh 0.075873 0 0.0307822 0 #avg: 0.0222001; avg_err: 0.0147979; sd: 1.75977; counts: 14143
iclh 0.078123 2.35186e-07 0.0644941 2.35186e-07 #avg: 0.02937; avg_err: 0.0225092; sd: 2.6768; counts: 14143
iclh 0.080373 0.00185869 0.11005 0.00185869 #avg: -0.0217507; avg_err: 0.0934436; sd: 11.1123; counts: 14143
iclh 0.082623 0.00968102 0.148607 0.00968102 #avg: -0.0607065; avg_err: 0.153134; sd: 18.2108; counts: 14143
iclh 0.085998 0.0316815 0.219677 0.0316815 #avg: 0.0127019; avg_err: 0.127083; sd: 15.1128; counts: 14143
iclh 0.089373 0.0670923 0.292231 0.0662745 #avg: 0.118848; avg_err: 0.0743133; sd: 8.83735; counts: 14143
iclh 0.092748 0.113848 0.354702 0.106081 #avg: 0.172336; avg_err: 0.0816941; sd: 9.71508; counts: 14143
iclh 0.096123 0.17178 0.432304 0.14949 #avg: 0.272499; avg_err: 0.0588954; sd: 7.00385; counts: 14143
iclh 0.099498 0.237306 0.515414 0.195654 #avg: 0.339175; avg_err: 0.0715342; sd: 8.50685; counts: 14143
iclh 0.102873 0.306283 0.580422 0.240714 #avg: 0.39407; avg_err: 0.102506; sd: 12.19; counts: 14143
iclh 0.106248 0.37228 0.6452 0.275435 #avg: 0.410067; avg_err: 0.171788; sd: 20.4291; counts: 14143
iclh 0.109623 0.439946 0.724014 0.31561 #avg: 0.534725; avg_err: 0.137043; sd: 16.2971; counts: 14143
iclh 0.112998 0.500451 0.792349 0.348302 #avg: 0.563969; avg_err: 0.197964; sd: 23.5418; counts: 14143
iclh 0.116373 0.552386 0.849044 0.374882 #avg: 0.69302; avg_err: 0.139285; sd: 16.5638; counts: 14143
iclh 0.119748 0.599259 0.917331 0.400745 #avg: 0.678771; avg_err: 0.218045; sd: 25.93; counts: 14143
iclh 0.123123 0.640528 0.959852 0.42371 #avg: 0.61955; avg_err: 0.338073; sd: 40.2037; counts: 14143
iclh 0.126498 0.683332 1.01127 0.447759 #avg: 0.587619; avg_err: 0.431019; sd: 51.2568; counts: 14143
iclh 0.129873 0.715 1.08894 0.463875 #avg: 0.612537; avg_err: 0.463737; sd: 55.1477; counts: 14143
iclh 0.133248 0.745471 1.10603 0.48111 #avg: 0.680264; avg_err: 0.443762; sd: 52.7723; counts: 14143
iclh 0.136623 0.767804 1.16996 0.492849 #avg: 0.771735; avg_err: 0.406337; sd: 48.3217; counts: 14143
iclh 0.141685 0.803104 1.21417 0.511655 #avg: 0.723434; avg_err: 0.526581; sd: 62.6211; counts: 14143
iclh 0.146748 0.828183 1.30627 0.526106 #avg: 0.335889; avg_err: 0.97832; sd: 116.342; counts: 14143
iclh 0.15181 0.847094 1.34341 0.542442 #avg: -0.49351; avg_err: 1.86272; sd: 221.514; counts: 14143
iclh 0.156873 0.862098 1.38375 0.555828 #avg: 0.0930208; avg_err: 1.31527; sd: 156.412; counts: 14143
iclh 0.161935 0.865927 1.42521 0.559709 #avg: 0.356076; avg_err: 1.10323; sd: 131.196; counts: 14143
iclh 0.166998 0.872624 1.4463 0.570936 #avg: 0.348366; avg_err: 1.14299; sd: 135.925; counts: 14143
iclh 0.17206 0.860575 1.45824 0.567098 #avg: 0.45821; avg_err: 1.02071; sd: 121.383; counts: 14143
iclh 0.177123 0.846947 1.50854 0.565628 #avg: -0.137416; avg_err: 1.64228; sd: 195.3; counts: 14143
iclh 0.182185 0.837169 1.53605 0.562002 #avg: -1.89421; avg_err: 3.40716; sd: 405.179; counts: 14143
iclh 0.187248 0.821063 1.56812 0.560085 #avg: -9.17435; avg_err: 10.7082; sd: 1273.42; counts: 14143
iclh 0.19231 0.791054 1.62161 0.540893 #avg: -9.08153; avg_err: 10.621; sd: 1263.06; counts: 14143
iclh 0.197373 0.77674 1.6081 0.54127 #avg: -8.0094; avg_err: 9.56208; sd: 1137.12; counts: 14143
iclh 0.202435 0.749941 1.66086 0.528237 #avg: -8.53296; avg_err: 10.0945; sd: 1200.44; counts: 14143
iclh 0.207498 0.734825 1.63434 0.518703 #avg: -3.52589; avg_err: 5.10857; sd: 607.512; counts: 14143
iclh 0.21256 0.717707 1.66244 0.515965 #avg: -2.21971; avg_err: 3.84593; sd: 457.359; counts: 14143
iclh 0.217623 0.694498 1.71501 0.505436 #avg: -15.192; avg_err: 16.8638; sd: 2005.44; counts: 14143
iclh 0.222685 0.671452 1.73337 0.492691 #avg: -21.4204; avg_err: 23.1212; sd: 2749.58; counts: 14143
iclh 0.227748 0.651889 1.74623 0.482399 #avg: -16.5731; avg_err: 18.3101; sd: 2177.44; counts: 14143
iclh 0.23281 0.635748 1.79473 0.479436 #avg: -10.815; avg_err: 12.6085; sd: 1499.4; counts: 14143
iclh 0.237873 0.615793 1.78883 0.468455 #avg: -7.6179; avg_err: 9.413; sd: 1119.39; counts: 14143
iclh 0.242935 0.595795 1.74225 0.460611 #avg: -4.28616; avg_err: 6.07574; sd: 722.528; counts: 14143
iclh 0.247998 0.569126 1.77457 0.440682 #avg: 1.69669; avg_err: 0.117448; sd: 13.9669; counts: 14143
iclh 0.25306 0.55186 1.76855 0.432111 #avg: 1.76428; avg_err: 0.0524107; sd: 6.23269; counts: 14143
iclh 0.258123 0.531017 1.79694 0.420149 #avg: 1.75607; avg_err: 0.0514679; sd: 6.12057; counts: 14143
iclh 0.263185 0.511396 1.78452 0.406773 #avg: 1.79843; avg_err: 0.056204; sd: 6.68379; counts: 14143
iclh 0.268248 0.485385 1.77292 0.388956 #avg: 1.78837; avg_err: 0.0605193; sd: 7.19697; counts: 14143
iclh 0.27331 0.467862 1.79138 0.380065 #avg: 1.77003; avg_err: 0.0552508; sd: 6.57043; counts: 14143
iclh 0.278373 0.447608 1.78756 0.365223 #avg: 1.77179; avg_err: 0.0536495; sd: 6.38; counts: 14143
iclh 0.283435 0.423721 1.73046 0.348473 #avg: 1.79114; avg_err: 0.0582337; sd: 6.92517; counts: 14143
iclh 0.288498 0.405005 1.72539 0.337154 #avg: 1.85805; avg_err: 0.0613109; sd: 7.2911; counts: 14143
iclh 0.29356 0.389365 1.70197 0.325459 #avg: 1.86318; avg_err: 0.0655195; sd: 7.79158; counts: 14143
iclh 0.298623 0.37044 1.68475 0.314091 #avg: 1.90822; avg_err: 0.0843858; sd: 10.0352; counts: 14143
iclh 0.303685 0.353804 1.67136 0.300749 #avg: 1.95402; avg_err: 0.0811608; sd: 9.65165; counts: 14143
iclh 0.308748 0.331415 1.66197 0.282677 #avg: 1.97963; avg_err: 0.0745108; sd: 8.86083; counts: 14143
iclh 0.31381 0.316915 1.62101 0.273235 #avg: 2.01462; avg_err: 0.0747908; sd: 8.89414; counts: 14143
iclh 0.318873 0.301565 1.57005 0.262342 #avg: 2.06778; avg_err: 0.0821007; sd: 9.76343; counts: 14143
iclh 0.323935 0.279879 1.5794 0.245314 #avg: 2.09434; avg_err: 0.0901753; sd: 10.7237; counts: 14143
iclh 0.328997 0.263589 1.52745 0.232191 #avg: 2.01339; avg_err: 0.103349; sd: 12.2903; counts: 14143
iclh 0.33406 0.245371 1.4889 0.216896 #avg: 1.94431; avg_err: 0.111246; sd: 13.2293; counts: 14143
iclh 0.339122 0.233991 1.42864 0.20902 #avg: 1.86203; avg_err: 0.144802; sd: 17.2199; counts: 14143
iclh 0.344185 0.215539 1.3965 0.193602 #avg: 1.84063; avg_err: 0.0860606; sd: 10.2343; counts: 14143
iclh 0.349247 0.201902 1.34131 0.181919 #avg: 1.84503; avg_err: 0.0656143; sd: 7.80287; counts: 14143
iclh 0.35431 0.186132 1.2833 0.168119 #avg: 1.80134; avg_err: 0.0642346; sd: 7.63878; counts: 14143
iclh 0.359372 0.170083 1.24716 0.155133 #avg: 1.80955; avg_err: 0.0677882; sd: 8.06139; counts: 14143
iclh 0.364435 0.158173 1.21254 0.145366 #avg: 1.75503; avg_err: 0.0883806; sd: 10.5102; counts: 14143
iclh 0.369497 0.144593 1.13421 0.133544 #avg: 1.71284; avg_err: 0.087481; sd: 10.4033; counts: 14143
iclh 0.37456 0.132118 1.07215 0.122688 #avg: 1.64251; avg_err: 0.0853194; sd: 10.1462; counts: 14143
iclh 0.379622 0.119881 1.03379 0.111978 #avg: 1.64086; avg_err: 0.067341; sd: 8.0082; counts: 14143
iclh 0.384685 0.10849 0.92699 0.10204 #avg: 1.55015; avg_err: 0.0584196; sd: 6.94727; counts: 14143
iclh 0.389747 0.0955134 0.87175 0.090448 #avg: 1.47785; avg_err: 0.0543252; sd: 6.46036; counts: 14143
iclh 0.39481 0.0856017 0.801595 0.0815459 #avg: 1.37985; avg_err: 0.0518625; sd: 6.16749; counts: 14143
iclh 0.399872 0.0772378 0.739976 0.0741126 #avg: 1.3098; avg_err: 0.0509915; sd: 6.06391; counts: 14143
iclh 0.404935 0.0671895 0.682798 0.0648023 #avg: 1.27113; avg_err: 0.0541623; sd: 6.44099; counts: 14143
iclh 0.409997 0.0610787 0.620265 0.0592711 #avg: 1.16828; avg_err: 0.0476626; sd: 5.66805; counts: 14143
iclh 0.41506 0.0538481 0.552228 0.0525472 #avg: 1.06347; avg_err: 0.0440684; sd: 5.24062; counts: 14143
iclh 0.420122 0.0454422 0.470121 0.0445479 #avg: 0.966061; avg_err: 0.0422385; sd: 5.02301; counts: 14143
iclh 0.425185 0.0388329 0.423845 0.0382285 #avg: 0.870798; avg_err: 0.0370031; sd: 4.40042; counts: 14143
iclh 0.430247 0.0331007 0.391484 0.032724 #avg: 0.787419; avg_err: 0.0348301; sd: 4.142; counts: 14143
iclh 0.43531 0.0273982 0.324023 0.0271715 #avg: 0.711261; avg_err: 0.0329126; sd: 3.91397; counts: 14143
iclh 0.440372 0.0222772 0.277478 0.0221558 #avg: 0.681406; avg_err: 0.0342386; sd: 4.07166; counts: 14143
iclh 0.445435 0.0175224 0.2351 0.0174714 #avg: 0.598433; avg_err: 0.0297726; sd: 3.54056; counts: 14143
iclh 0.450497 0.0139569 0.192535 0.0139342 #avg: 0.522128; avg_err: 0.0270557; sd: 3.21747; counts: 14143
iclh 0.45556 0.0106686 0.158295 0.0106629 #avg: 0.440593; avg_err: 0.0235319; sd: 2.79842; counts: 14143
iclh 0.460622 0.00769892 0.130224 0.00769829 #avg: 0.376613; avg_err: 0.0212667; sd: 2.52904; counts: 14143
iclh 0.465685 0.00537348 0.103685 0.00537348 #avg: 0.33484; avg_err: 0.0207988; sd: 2.47339; counts: 14143
iclh 0.470747 0.00326234 0.0756539 0.00326234 #avg: 0.251187; avg_err: 0.0162285; sd: 1.92989; counts: 14143
iclh 0.47581 0.00186427 0.0531849 0.00186427 #avg: 0.186576; avg_err: 0.0123621; sd: 1.4701; counts: 14143
iclh 0.480872 0.000909599 0.0357371 0.000909599 #avg: 0.145117; avg_err: 0.0103911; sd: 1.23571; counts: 14143
iclh 0.485935 0.000368243 0.019537 0.000368243 #avg: 0.0985017; avg_err: 0.00774275; sd: 0.920769; counts: 14143
iclh 0.490997 8.6878e-05 0.00838028 8.6878e-05 #avg: 0.0669974; avg_err: 0.00652114; sd: 0.775495; counts: 14143
iclh 0.49606 2.98302e-06 0.00205991 2.98302e-06 #avg: 0.0275701; avg_err: 0.00297797; sd: 0.354141; counts: 14143
iclh 0.501122 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 14143
sm_mp 0.055623 0 0 0 #avg: 227.877; avg_err: 227.714; sd: 27079.8; counts: 14143
sm_mp 0.060123 0 0 0 #avg: 4130.14; avg_err: 721.337; sd: 85781.5; counts: 14143
sm_mp 0.062373 0 0 0 #avg: 19827.4; avg_err: 2261.75; sd: 268968; counts: 14143
sm_mp 0.064623 0 0 0 #avg: 71065; avg_err: 5877.28; sd: 698927; counts: 14143
sm_mp 0.066873 0 0 0 #avg: 207983; avg_err: 13504.5; sd: 1.60596e+06; counts: 14143
sm_mp 0.069123 0 0 0 #avg: 509313; avg_err: 28552.4; sd: 3.39546e+06; counts: 14143
sm_mp 0.071373 0 0 0 #avg: 1.04655e+06; avg_err: 52889.1; sd: 6.28958e+06; counts: 14143
