#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.73247e+07 0.0146769 0.000143544 1.38235e+07 140814 0 0 0 0.281346 0.000110852 0.2713 0.105337 0.0867053 0.507566 8.21255e-05 0.51589 0.0557587 0.0703779 0.63133 3.03409e-05 0.637554 0.014712 0.0264994 701851
1.57469e+08 0.0271542 0.000312298 2.83818e+07 331417 0 0 0 0.289636 0.000176373 0.282018 0.101545 0.0886595 0.511365 0.000120146 0.517644 0.0530714 0.0646864 0.631114 4.923e-05 0.637507 0.0146426 0.0265948 270860
2.49168e+08 0.0369186 0.000398213 4.09849e+07 446544 0 0 0 0.298451 0.000191545 0.293311 0.0967061 0.0897106 0.514043 0.00012659 0.519339 0.052366 0.0623294 0.631063 5.55634e-05 0.637888 0.0144662 0.0273744 224223
3.94574e+08 0.0494151 0.000508614 6.11536e+07 621733 0 0 0 0.308404 0.000208607 0.304646 0.0925013 0.0888273 0.517271 0.000137485 0.522497 0.0511991 0.0612928 0.63078 6.49943e-05 0.638211 0.0143858 0.0280275 181584
6.25681e+08 0.0651894 0.00064779 8.76833e+07 855937 0 0 0 0.319831 0.000228338 0.31704 0.0887023 0.0871104 0.521885 0.000149984 0.527116 0.0497082 0.060127 0.630596 7.70738e-05 0.638857 0.0143359 0.0295289 145223
9.92659e+08 0.0832675 0.000809368 1.21422e+08 1.1462e+06 0 0 0 0.331634 0.000248975 0.329525 0.0850537 0.0845004 0.526904 0.000164681 0.532185 0.0486836 0.0589673 0.630455 9.05384e-05 0.639455 0.014183 0.0306897 116528
1.5728e+09 0.103973 0.000989354 1.64369e+08 1.49467e+06 0 3.32621e+08 0 0.343722 0.000269145 0.342115 0.082092 0.0814491 0.531075 0.000180855 0.536747 0.047332 0.0583483 0.629464 0.000107646 0.639618 0.0143322 0.033214 95179
2.49544e+09 0.130375 0.00119363 2.20542e+08 1.94668e+06 0 5.00725e+08 0 0.35455 0.000287382 0.353037 0.0798091 0.0786158 0.532904 0.000197258 0.538802 0.046689 0.0576625 0.626712 0.000130769 0.638337 0.0153621 0.0377147 79578
3.96189e+09 0.158998 0.0013949 2.91776e+08 2.45268e+06 0 7.07395e+08 0 0.365039 0.000302774 0.364135 0.0779184 0.0771388 0.532214 0.000213807 0.538411 0.0467454 0.0580519 0.622722 0.00015651 0.63633 0.0165343 0.0441352 68724
6.27925e+09 0.194082 0.00160443 3.95261e+08 3.10661e+06 0 9.57732e+08 0 0.371571 0.000316022 0.371547 0.0754102 0.0768932 0.525996 0.000238831 0.533373 0.0479162 0.0615634 0.615526 0.000194167 0.632007 0.0192471 0.0540385 60763
9.97293e+09 0.240992 0.00181578 5.27858e+08 3.83366e+06 0 1.20812e+09 0 0.37364 0.000324549 0.37476 0.0729211 0.076849 0.514272 0.000266474 0.521861 0.0514781 0.0657093 0.604164 0.000239636 0.623626 0.0247794 0.0675414 55479
1.58123e+10 0.298309 0.00201502 7.06595e+08 4.69238e+06 3.15921e+08 1.22586e+09 3.15921e+08 0.36881 0.000335211 0.370919 0.07209 0.0778752 0.495915 0.000301378 0.503986 0.0570247 0.0720022 0.588518 0.00029141 0.610698 0.0331402 0.0839537 51554
2.49886e+10 0.373496 0.00223248 9.34824e+08 5.7076e+06 5.40609e+08 1.41738e+09 5.40609e+08 0.356909 0.000347214 0.359863 0.07125 0.0796778 0.471772 0.000337241 0.479597 0.0627748 0.0786643 0.567956 0.00034976 0.590012 0.0466003 0.0974616 46951
3.94705e+10 0.452201 0.00249771 1.20661e+09 6.99135e+06 7.51009e+08 1.78652e+09 7.51009e+08 0.338776 0.000365845 0.342086 0.0681677 0.0786085 0.444369 0.000381294 0.449981 0.0684917 0.0810545 0.544265 0.000423648 0.563263 0.0637625 0.108512 39708
6.20989e+10 0.543203 0.00293383 1.57883e+09 9.47294e+06 1.0434e+09 2.23021e+09 1.0434e+09 0.319357 0.000416391 0.320864 0.069364 0.0758436 0.417616 0.000467416 0.419497 0.075965 0.0815546 0.521837 0.000539442 0.535547 0.081966 0.112848 28829
9.73896e+10 0.648961 0.00370408 2.07897e+09 1.42274e+07 1.54178e+09 2.60987e+09 1.21117e+09 0.298605 0.000523236 0.299898 0.0664584 0.0726095 0.396716 0.000663845 0.392727 0.0858984 0.0805171 0.507018 0.000766007 0.517078 0.0973645 0.116961 16605
1.52249e+11 0.764714 0.0050337 2.79929e+09 2.39714e+07 2.45504e+09 2.76324e+09 1.83105e+09 0.27872 0.000756784 0.276132 0.066454 0.0633018 0.390685 0.00112729 0.379074 0.106245 0.0807893 0.510203 0.00121191 0.522165 0.0992197 0.125914 7102
2.38369e+11 0.855921 0.00726264 3.82071e+09 4.43272e+07 4.07307e+09 2.13116e+09 2.86495e+09 0.257989 0.00129163 0.253465 0.0653362 0.0580151 0.406292 0.00225133 0.392983 0.136304 0.0978972 0.536437 0.00211394 0.560529 0.0788078 0.13939 2339
3.75683e+11 0.939542 0.0096419 4.99774e+09 7.75737e+07 5.70112e+09 1.02029e+09 3.24608e+09 0.241955 0.00254012 0.233697 0.0619773 0.0495508 0.441778 0.00443642 0.458035 0.0980151 0.140611 0.570267 0.00336035 0.597254 0.0444495 0.100587 612
5.88114e+11 0.962963 0.0182571 5.71665e+09 1.64411e+08 6.337e+09 7.46203e+08 2.18535e+09 0.247193 0.00784554 0.226692 0.105457 0.0463564 0.48482 0.0092208 0.499279 0.0843269 0.106107 0.604237 0.00483907 0.611347 0.0412896 0.0501247 108
9.51055e+11 0.8 0.133333 6.71151e+09 2.29045e+08 6.96527e+09 4.01037e+08 1.24235e+09 0.276164 0.0307256 0.261651 0.100114 0.0965242 0.493483 0.0264574 0.476659 0.120854 0.0785509 0.61405 0.0136057 0.622763 0.0345852 0.0576291 10
1.32315e+12 1 0 6.78302e+09 6.16141e+07 6.84464e+09 0 1.23228e+08 0.260813 0.0616444 0.322457 0 0.123289 0.514849 0.0239906 0.538839 0 0.0479813 0.639998 0.0211945 0.661193 0 0.0423889 2
