#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.67756e+07 0.00312156 8.33865e-05 1.17754e+06 43995.7 0 0 0 0.220245 8.92798e-05 0.211337 0.0690099 0.0495372 0.377477 8.21387e-05 0.383923 0.0464342 0.0591161 0.47646 2.32376e-05 0.479812 0.0102051 0.0166981 447532
1.57156e+08 0.00642856 0.000199759 3.04886e+06 118911 0 0 0 0.228491 0.000151617 0.22074 0.0687271 0.0521827 0.388246 0.000120477 0.392733 0.0424682 0.0506456 0.478256 3.46512e-05 0.481183 0.00948492 0.0152901 160067
2.49008e+08 0.0108285 0.000289076 5.37296e+06 181003 0 0 0 0.236703 0.000171512 0.229463 0.0693929 0.0537345 0.393981 0.000125083 0.397602 0.0403162 0.0470464 0.479177 3.77213e-05 0.482075 0.00908583 0.0147281 128180
3.94668e+08 0.0160051 0.000391685 9.28392e+06 269896 0 0 0 0.245714 0.000192753 0.239399 0.0689719 0.0555159 0.399238 0.000132868 0.402442 0.0391007 0.0448003 0.480045 4.16059e-05 0.482978 0.00867292 0.0143735 102655
6.25231e+08 0.0257432 0.000552779 1.53658e+07 388124 0 0 0 0.255033 0.000216971 0.249366 0.0685838 0.0570955 0.404012 0.00014183 0.406628 0.0377976 0.0423279 0.480874 4.72028e-05 0.484002 0.00830519 0.0142137 82080
9.90719e+08 0.0375713 0.000746495 2.45909e+07 570776 0 0 0 0.265263 0.000242499 0.260316 0.0674273 0.0574276 0.409188 0.000154872 0.412052 0.0364556 0.0415001 0.481822 5.4828e-05 0.485251 0.0077765 0.0138671 64890
1.57164e+09 0.0499923 0.000956722 3.80262e+07 803729 0 0 0 0.275889 0.000274053 0.271794 0.0676218 0.0590503 0.415164 0.000168259 0.418298 0.0352109 0.0405088 0.482964 6.20602e-05 0.486662 0.00712135 0.013642 51888
2.49315e+09 0.0740997 0.00127877 6.06611e+07 1.16756e+06 0 0 0 0.286529 0.000303067 0.282657 0.0675803 0.0587399 0.421067 0.000182244 0.425022 0.032683 0.0401505 0.483452 7.66263e-05 0.487817 0.0065755 0.0137221 41957
3.95507e+09 0.0958021 0.00156119 8.45758e+07 1.4968e+06 0 0 0 0.297387 0.000324099 0.294552 0.0644666 0.0587821 0.426302 0.000193061 0.430881 0.030993 0.0393436 0.483595 9.0128e-05 0.488636 0.00622863 0.0143979 35542
6.28375e+09 0.13169 0.00192828 1.28537e+08 2.03314e+06 0 0 0 0.30745 0.000348354 0.305349 0.0655433 0.0598467 0.428329 0.000210392 0.433887 0.0294324 0.0392929 0.482038 0.000116229 0.488573 0.00623208 0.0170541 30754
