#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
46.0819 0 0 1.53281e+07 143739 0 0 0 0.447203 0.000150431 0.451034 0.115334 0.13419 0.756981 0.000100398 0.7665 0.0698963 0.0888097 0.957847 2.64305e-05 0.961869 0.0160142 0.0234173 742878
62.4144 0 0 6.11936e+07 448611 0 0 0 0.387468 0.000191935 0.390421 0.100908 0.119304 0.726748 0.00012258 0.731128 0.0635789 0.0731198 0.948871 4.08273e-05 0.952425 0.0176749 0.0240468 341039
78.936 0 0 1.98137e+08 1.14235e+06 0 4.58168e+08 0 0.38901 0.000229768 0.389662 0.0861309 0.0976565 0.702036 0.000157896 0.704478 0.0638903 0.070231 0.938018 7.13216e-05 0.943311 0.0205336 0.0281934 195849
98.24 0 0 4.57301e+08 2.51402e+06 0 1.05478e+09 0 0.406366 0.000316492 0.401677 0.0813937 0.0836235 0.678274 0.000236292 0.678449 0.06863 0.0717045 0.91832 0.000147993 0.928372 0.0273862 0.0420176 100990
123.44 0 0 8.33233e+08 5.59556e+06 4.69651e+08 1.27593e+09 4.69651e+08 0.422389 0.000497926 0.415512 0.0751683 0.0755665 0.635732 0.000419159 0.629148 0.0776532 0.0689963 0.874525 0.000365671 0.891792 0.0456444 0.0856436 38937
155.196 0 0 1.36098e+09 1.29268e+07 8.45988e+08 1.93346e+09 8.45988e+08 0.404302 0.000843379 0.394305 0.0695543 0.0658424 0.568204 0.000831944 0.553411 0.0894933 0.0674336 0.811692 0.000920399 0.835541 0.0770358 0.141793 13127
195.138 0 0 1.96291e+09 2.97514e+07 1.28474e+09 2.62452e+09 9.32724e+08 0.369297 0.00168943 0.352296 0.0752531 0.0639061 0.508441 0.00181951 0.481007 0.111925 0.0636484 0.760152 0.00213752 0.777014 0.124986 0.177017 4108
245.339 0 0 2.66386e+09 6.57171e+07 1.96038e+09 3.09752e+09 1.37431e+09 0.331391 0.00338588 0.309397 0.0753492 0.0607616 0.454748 0.0038778 0.422377 0.125067 0.0697033 0.714996 0.00487062 0.72477 0.174332 0.19201 1165
308.648 0 0 3.35028e+09 1.58772e+08 2.80036e+09 3.34103e+09 2.1007e+09 0.31126 0.00826702 0.279487 0.0896635 0.0639855 0.434963 0.00975783 0.390926 0.176959 0.0899684 0.677365 0.0121084 0.656829 0.269619 0.203273 274
388.634 0 0 4.43038e+09 3.61677e+08 4.01036e+09 4.59643e+09 3.04225e+09 0.288986 0.0160145 0.246214 0.0990019 0.0447966 0.409599 0.0193852 0.35806 0.15175 0.0806435 0.633177 0.0249309 0.593593 0.367736 0.180222 81
487.228 0 0 3.93541e+09 4.67605e+08 3.66219e+09 2.98183e+09 1.80417e+09 0.238083 0.00812791 0.229502 0.0558123 0.0271924 0.347235 0.0246287 0.338362 0.0337349 0.0465042 0.58702 0.0416124 0.535148 0.354268 0.112755 22
640.241 0 0 4.30436e+09 1.08693e+09 3.276e+09 3.20119e+09 1.16096e+08 0.206292 0.0382276 0.186424 0.0937395 0.0341351 0.443354 0.163592 0.30037 0.469337 0.0403842 0.614568 0.163235 0.459756 0.481139 0.0167052 3
729.837 0 0 3.90276e+09 3.90276e+09 7.80552e+09 0 7.80552e+09 0.30875 0.157441 0.466191 0 0.314882 0.575861 0.374401 0.950262 0 0.748802 0.635944 0.349312 0.985256 0 0.698624 2
