#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.53773e+07 0 0 0 0 0 0 2.1344e-06 9.2168e-07 0 0 0 477597
1.5632e+08 0 0 0 0 0 0 6.09419e-06 2.6744e-06 0 0 0 138422
2.47825e+08 0 0 0 0 0 0 9.64544e-06 2.48502e-06 0 0 0 96476
3.9261e+08 0 0 0 0 0 0 2.73589e-05 5.58848e-06 0 0 0 66975
6.21778e+08 0 0 0 0 0 0 5.09443e-05 8.07409e-06 0 0 0 46242
9.85644e+08 0 0 0 0 0 0 0.000141031 1.75177e-05 0 0 0 31256
1.56032e+09 0 0 0 0 0 0 0.000314814 3.54409e-05 0 0 0 21009
2.47354e+09 0 0 0 0 0 0 0.00046491 5.1068e-05 0 0 0 13989
3.92717e+09 0 0 0 0 0 0 0.00070585 7.28544e-05 0 0 0 9207
6.20283e+09 0 0 0 0 0 0 0.00115736 0.000125566 0 0 0 5938
9.81574e+09 0 0 0 0 0 0 0.00202784 0.000218878 0 0 0 3737
1.55489e+10 0 0 0 0 0 0 0.00296567 0.000358145 0 0 0 2328
2.4613e+10 0 0 0 0 0 0 0.00443125 0.000540318 0 0 0 1373
3.92125e+10 0 0 0 0 0 0 0.00519609 0.000829116 0 0 0 797
6.1842e+10 0 0 0 0 0 0 0.0075705 0.00116133 0 0 0 421
9.48855e+10 0 0 0 0 0 0 0.00199878 0.000908123 0 0 0 159
1.49176e+11 0 0 0 0 0 0 0.000649341 0.000649341 0 0 0 36
2.0949e+11 0 0 0 0 0 0 0.0254752 0.0254752 0.0509505 0 0.0509505 2
