#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.7554 0.000194501 4.79948e-06 25138 1379.1 0 0 0 0.230551 1.56202e-05 0.229761 0.0518189 0.048503 0.267985 1.42928e-05 0.274511 0.0378211 0.0534326 0.313395 6.83797e-06 0.319675 0.0104648 0.0236949 8442099
62.4684 1.43671e-05 2.09565e-06 4068.35 927.397 0 0 0 0.19931 2.52644e-05 0.192357 0.0565576 0.0382231 0.248737 2.41448e-05 0.250021 0.0472206 0.0486671 0.311074 1.00829e-05 0.315654 0.0117694 0.0209621 3271354
78.5019 0.000132659 9.08906e-06 1088.81 632.534 0 0 0 0.176029 3.13055e-05 0.170138 0.0440708 0.0318469 0.24198 3.16092e-05 0.242892 0.0412475 0.0429212 0.311527 1.23423e-05 0.315028 0.0107352 0.0177812 1605618
98.4984 0.00138294 4.24672e-05 41774.3 5481.74 0 0 0 0.171168 4.28968e-05 0.166343 0.0410053 0.0311882 0.249017 4.27716e-05 0.2507 0.0376919 0.0407114 0.314597 1.52098e-05 0.317598 0.00905263 0.0149865 765762
124.029 0.00901544 0.000159982 720445 33965.3 0 0 0 0.180287 6.53507e-05 0.175697 0.0431938 0.0330411 0.260582 5.78716e-05 0.263109 0.0330633 0.0379027 0.317991 1.89481e-05 0.320586 0.00742286 0.0124789 349068
156.065 0.0431639 0.000512736 6.48774e+06 159936 0 0 0 0.19316 9.94577e-05 0.189362 0.044421 0.0356908 0.27074 7.85689e-05 0.273716 0.0294634 0.0347017 0.320102 2.75776e-05 0.323034 0.00614926 0.0116279 157099
196.369 0.139711 0.0013154 3.54696e+07 580498 0 0 0 0.207833 0.000153236 0.205451 0.0451895 0.039242 0.280436 0.00011249 0.284713 0.0260242 0.0346641 0.321173 5.00747e-05 0.325662 0.00484186 0.0134606 69465
246.91 0.320745 0.00271534 1.19459e+08 1.61801e+06 0 3.60165e+08 0 0.217852 0.000233647 0.216623 0.0439281 0.0407146 0.282682 0.000176573 0.288277 0.024695 0.0367231 0.317083 0.000108987 0.324918 0.00572821 0.0243081 29550
310.721 0.555996 0.00456291 2.60785e+08 3.59811e+06 0 6.74785e+08 0 0.207214 0.000353573 0.205005 0.0432968 0.0377125 0.266432 0.00031078 0.269995 0.0322775 0.0392189 0.302715 0.000247682 0.310801 0.017011 0.035522 11858
389.78 0.768638 0.00644743 4.09767e+08 6.83289e+06 3.60165e+08 5.17828e+08 3.60165e+08 0.186978 0.000507573 0.183792 0.037183 0.0301014 0.240767 0.000511273 0.240761 0.0356693 0.0347043 0.281244 0.000483247 0.283712 0.0321551 0.0360514 4279
490.403 0.890133 0.00827555 4.64746e+08 1.19927e+07 4.66944e+08 4.7771e+08 4.66944e+08 0.169805 0.000760597 0.167681 0.0308524 0.0260227 0.218833 0.000838988 0.216985 0.0342382 0.0308997 0.26009 0.000875602 0.260149 0.0363683 0.0346845 1429
617.291 0.952113 0.0113489 4.98928e+08 2.40729e+07 4.66944e+08 4.7771e+08 4.66944e+08 0.157219 0.00134888 0.15709 0.0256277 0.0246473 0.198339 0.00152106 0.197634 0.0287496 0.0282857 0.244601 0.0015937 0.244911 0.032035 0.0309835 355
768.147 0.972603 0.0192378 4.51391e+08 5.41374e+07 4.66944e+08 4.1105e+08 4.66944e+08 0.14204 0.00258662 0.137447 0.0237293 0.015716 0.181395 0.00247111 0.180259 0.0214364 0.0187089 0.231246 0.00361138 0.231203 0.0330621 0.0334892 73
973.363 1 0 3.88888e+08 1.33299e+08 4.66944e+08 3.43845e+08 4.66944e+08 0.152656 0.0073438 0.150464 0.0219449 0.00945511 0.183383 0.00913761 0.188877 0.0261164 0.0316719 0.232497 0.00760196 0.231764 0.0239988 0.0262472 9
