#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 11.25 - 11.75
#HM    Stats: 7.273530e+12 (median) + 1.590297e+13  / - 4.311770e+12
#SM    Stats: 1.791340e+11 (median) + 6.415699e+10  / - 4.163301e+10
#ObsSM Stats: 2.114540e+11 (median) + 5.351599e+10  / - 2.587301e+10
#VMP   Stats: 3.231000e+02 (median) + 1.407400e+02  / - 8.195001e+01
#ICL   Stats: 2.456850e+09 (median) + 1.971495e+10  / - 1.989670e+09
#SSFR  Stats: 5.793974e-11 (median) + 8.965967e-11  / - 4.276365e-11
sfh 0.055623 0 0 0 #avg: 5.59042e-08; avg_err: 5.57934e-08; sd: 1.3144e-06; counts: 556
sfh 0.060123 0 0 0 #avg: 0.000671; avg_err: 0.000319866; sd: 0.00753553; counts: 556
sfh 0.062373 0 0 0 #avg: 0.0035126; avg_err: 0.0012053; sd: 0.0283949; counts: 556
sfh 0.064623 0 0 0 #avg: 0.0136633; avg_err: 0.00311656; sd: 0.0734214; counts: 556
sfh 0.066873 0 0.000534423 0 #avg: 0.0356077; avg_err: 0.00694377; sd: 0.163584; counts: 556
sfh 0.069123 0 0.0579033 0 #avg: 0.0834693; avg_err: 0.0134815; sd: 0.317604; counts: 556
sfh 0.071373 0 0.135523 0 #avg: 0.139314; avg_err: 0.0194245; sd: 0.45761; counts: 556
sfh 0.073623 0 0.271306 0 #avg: 0.212111; avg_err: 0.0269272; sd: 0.634364; counts: 556
sfh 0.075873 0.00256924 0.43053 0.00256924 #avg: 0.310036; avg_err: 0.0386671; sd: 0.910936; counts: 556
sfh 0.078123 0.0193868 0.549998 0.0193868 #avg: 0.458763; avg_err: 0.067478; sd: 1.58968; counts: 556
sfh 0.080373 0.0483785 0.798546 0.0483785 #avg: 0.668696; avg_err: 0.122144; sd: 2.87752; counts: 556
sfh 0.082623 0.0873037 0.973096 0.0873037 #avg: 0.669023; avg_err: 0.079522; sd: 1.87341; counts: 556
sfh 0.085998 0.164128 1.39055 0.161072 #avg: 0.950691; avg_err: 0.101276; sd: 2.3859; counts: 556
sfh 0.089373 0.27388 1.82322 0.257363 #avg: 1.30887; avg_err: 0.147107; sd: 3.4656; counts: 556
sfh 0.092748 0.401775 2.25736 0.361073 #avg: 1.52486; avg_err: 0.156267; sd: 3.6814; counts: 556
sfh 0.096123 0.585674 2.43625 0.50021 #avg: 1.79796; avg_err: 0.149493; sd: 3.52182; counts: 556
sfh 0.099498 0.678679 3.04329 0.538017 #avg: 2.19535; avg_err: 0.181337; sd: 4.27201; counts: 556
sfh 0.102873 0.841954 3.51397 0.660268 #avg: 2.71419; avg_err: 0.246872; sd: 5.81592; counts: 556
sfh 0.106248 1.04443 4.27475 0.804625 #avg: 3.21256; avg_err: 0.287999; sd: 6.78481; counts: 556
sfh 0.109623 1.1351 5.27156 0.853443 #avg: 3.73145; avg_err: 0.350848; sd: 8.26544; counts: 556
sfh 0.112998 1.35294 5.28213 0.991114 #avg: 4.56134; avg_err: 0.589204; sd: 13.8807; counts: 556
sfh 0.116373 1.67057 5.55784 1.26095 #avg: 5.61151; avg_err: 0.923504; sd: 21.7563; counts: 556
sfh 0.119748 1.74004 6.17312 1.24996 #avg: 6.20415; avg_err: 0.828146; sd: 19.5098; counts: 556
sfh 0.123123 1.96304 7.74253 1.43788 #avg: 6.86601; avg_err: 0.752531; sd: 17.7285; counts: 556
sfh 0.126498 2.20956 8.12944 1.59155 #avg: 7.47166; avg_err: 0.778271; sd: 18.3349; counts: 556
sfh 0.129873 2.56585 9.04175 1.93419 #avg: 8.19984; avg_err: 0.788904; sd: 18.5854; counts: 556
sfh 0.133248 2.72534 9.51786 2.05279 #avg: 9.4988; avg_err: 0.95328; sd: 22.4578; counts: 556
sfh 0.136623 3.07472 10.1324 2.33266 #avg: 10.008; avg_err: 0.949029; sd: 22.3576; counts: 556
sfh 0.141685 3.19414 12.1551 2.33987 #avg: 10.3566; avg_err: 0.926935; sd: 21.8371; counts: 556
sfh 0.146748 3.61192 14.7715 2.66494 #avg: 11.5466; avg_err: 1.04211; sd: 24.5505; counts: 556
sfh 0.15181 4.07072 16.4788 2.97839 #avg: 12.717; avg_err: 1.06554; sd: 25.1025; counts: 556
sfh 0.156873 4.53984 19.7273 3.29471 #avg: 14.0483; avg_err: 1.1465; sd: 27.0097; counts: 556
sfh 0.161935 5.03843 24.6284 3.70552 #avg: 16.277; avg_err: 1.39798; sd: 32.9343; counts: 556
sfh 0.166998 5.52344 25.2883 4.07556 #avg: 18.6185; avg_err: 1.55095; sd: 36.538; counts: 556
sfh 0.17206 6.22361 28.23 4.69183 #avg: 20.8847; avg_err: 1.76776; sd: 41.6456; counts: 556
sfh 0.177123 6.72052 29.6299 5.12974 #avg: 22.3239; avg_err: 1.93953; sd: 45.6923; counts: 556
sfh 0.182185 7.56995 29.5067 5.84653 #avg: 25.3754; avg_err: 2.34773; sd: 55.309; counts: 556
sfh 0.187248 7.63698 34.6135 5.92622 #avg: 29.778; avg_err: 3.17114; sd: 74.7072; counts: 556
sfh 0.19231 8.42985 38.5142 6.63971 #avg: 33.3309; avg_err: 3.08085; sd: 72.5801; counts: 556
sfh 0.197373 9.13284 38.7634 7.23966 #avg: 35.3364; avg_err: 3.24031; sd: 76.3366; counts: 556
sfh 0.202435 8.84498 44.4948 6.73137 #avg: 37.6711; avg_err: 3.35013; sd: 78.9239; counts: 556
sfh 0.207498 10.2843 48.8991 8.18973 #avg: 38.835; avg_err: 3.23067; sd: 76.1096; counts: 556
sfh 0.21256 10.7951 51.9323 8.61826 #avg: 41.0767; avg_err: 3.47223; sd: 81.8003; counts: 556
sfh 0.217623 11.2897 58.2345 8.91362 #avg: 44.404; avg_err: 3.78943; sd: 89.2732; counts: 556
sfh 0.222685 12.1377 68.6924 9.72618 #avg: 46.8775; avg_err: 4.05036; sd: 95.4202; counts: 556
sfh 0.227748 13.3978 74.3639 10.9208 #avg: 49.3081; avg_err: 3.84603; sd: 90.6064; counts: 556
sfh 0.23281 13.9072 85.5554 11.4711 #avg: 53.9402; avg_err: 4.3942; sd: 103.52; counts: 556
sfh 0.237873 15.3321 80.1982 12.582 #avg: 56.4513; avg_err: 4.5232; sd: 106.56; counts: 556
sfh 0.242935 17.3224 83.5696 14.1967 #avg: 57.2083; avg_err: 4.22565; sd: 99.5496; counts: 556
sfh 0.247998 18.6796 93.9174 14.7478 #avg: 56.0574; avg_err: 3.92689; sd: 92.5114; counts: 556
sfh 0.25306 19.7803 90.8077 15.7431 #avg: 56.66; avg_err: 3.70269; sd: 87.2297; counts: 556
sfh 0.258123 21.1764 79.3726 16.8698 #avg: 57.0362; avg_err: 3.87398; sd: 91.2648; counts: 556
sfh 0.263185 23.2834 87.3726 18.5968 #avg: 58.4222; avg_err: 3.81694; sd: 89.9211; counts: 556
sfh 0.268248 25.7289 106.787 20.1645 #avg: 65.776; avg_err: 4.26526; sd: 100.483; counts: 556
sfh 0.27331 33.7551 105.019 27.8607 #avg: 67.264; avg_err: 3.80591; sd: 89.6612; counts: 556
sfh 0.278373 33.6949 112.657 27.949 #avg: 69.766; avg_err: 3.86326; sd: 91.0124; counts: 556
sfh 0.283435 38.8966 98.4564 32.5442 #avg: 69.9957; avg_err: 3.67129; sd: 86.4899; counts: 556
sfh 0.288498 44.2321 95.7529 37.6939 #avg: 74.9484; avg_err: 4.0005; sd: 94.2455; counts: 556
sfh 0.29356 44.9103 109.217 37.3939 #avg: 79.6447; avg_err: 4.13128; sd: 97.3264; counts: 556
sfh 0.298623 51.7057 104.259 43.2495 #avg: 82.9402; avg_err: 4.12209; sd: 97.11; counts: 556
sfh 0.303685 54.2569 110.521 45.222 #avg: 82.8499; avg_err: 3.63987; sd: 85.7497; counts: 556
sfh 0.308748 51.3116 107.223 42.481 #avg: 82.6469; avg_err: 3.59202; sd: 84.6225; counts: 556
