#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM    Stats: 5.086760e+11 (median) + 2.930890e+11  / - 1.716170e+11
#SM    Stats: 9.573630e+09 (median) + 4.888471e+09  / - 2.979830e+09
#ObsSM Stats: 9.721880e+09 (median) + 5.054121e+09  / - 3.135569e+09
#VMP   Stats: 1.315600e+02 (median) + 1.719000e+01  / - 1.171000e+01
#ICL   Stats: 3.066830e+07 (median) + 1.048237e+08  / - 2.250489e+07
#SSFR  Stats: 4.479399e-11 (median) + 8.815877e-11  / - 4.312799e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 151268
sfh 0.060123 0 0 0 #avg: 2.06078e-06; avg_err: 8.42381e-07; sd: 0.000327628; counts: 151268
sfh 0.062373 0 0 0 #avg: 1.73437e-05; avg_err: 4.193e-06; sd: 0.00163079; counts: 151268
sfh 0.064623 0 0 0 #avg: 7.16921e-05; avg_err: 1.19335e-05; sd: 0.0046413; counts: 151268
sfh 0.066873 0 0 0 #avg: 0.0001843; avg_err: 2.33191e-05; sd: 0.0090695; counts: 151268
sfh 0.069123 0 0 0 #avg: 0.000426976; avg_err: 4.64458e-05; sd: 0.0180642; counts: 151268
sfh 0.071373 0 0 0 #avg: 0.000858198; avg_err: 6.64326e-05; sd: 0.0258377; counts: 151268
sfh 0.073623 0 0 0 #avg: 0.00150871; avg_err: 0.000100996; sd: 0.0392806; counts: 151268
sfh 0.075873 0 0 0 #avg: 0.00229119; avg_err: 0.000123134; sd: 0.0478905; counts: 151268
sfh 0.078123 0 0 0 #avg: 0.00346566; avg_err: 0.000151161; sd: 0.0587912; counts: 151268
sfh 0.080373 0 0 0 #avg: 0.0049131; avg_err: 0.000164513; sd: 0.0639842; counts: 151268
sfh 0.082623 0 0 0 #avg: 0.00665965; avg_err: 0.000176881; sd: 0.0687945; counts: 151268
sfh 0.085998 0 0 0 #avg: 0.0107915; avg_err: 0.000212295; sd: 0.0825682; counts: 151268
sfh 0.089373 0 0.0032412 0 #avg: 0.0162452; avg_err: 0.000318402; sd: 0.123836; counts: 151268
sfh 0.092748 0 0.0167572 0 #avg: 0.0219034; avg_err: 0.000291162; sd: 0.113242; counts: 151268
sfh 0.096123 0 0.0344673 0 #avg: 0.0294288; avg_err: 0.000316102; sd: 0.122942; counts: 151268
sfh 0.099498 0 0.0552503 0 #avg: 0.0380477; avg_err: 0.000385169; sd: 0.149804; counts: 151268
sfh 0.102873 0.00149854 0.0731126 0.00149854 #avg: 0.0472576; avg_err: 0.000423465; sd: 0.164698; counts: 151268
sfh 0.106248 0.0072566 0.0869708 0.0072566 #avg: 0.0570734; avg_err: 0.000429507; sd: 0.167048; counts: 151268
