#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.58547e+09 1 0 3.97087e+08 2.60465e+07 0 9.3351e+08 0 0.182804 0.00253273 0.168086 0.0587762 0.0339225 0.225859 0.00322326 0.202203 0.11048 0.0455821 0.310147 0.00396645 0.304917 0.122764 0.10406 573
1.63595e+10 1 0 9.17391e+07 1.49428e+07 0 0 0 0.187837 0.00327069 0.174388 0.0667587 0.0403665 0.271041 0.00390926 0.265742 0.0833074 0.07267 0.40343 0.00311464 0.419462 0.0263248 0.0588457 345
2.60626e+10 1 0 1.27591e+08 9.62332e+06 0 4.49746e+08 0 0.176023 0.00181338 0.165924 0.0535424 0.0377028 0.274046 0.00214496 0.272611 0.0699798 0.0678637 0.413346 0.00125595 0.420788 0.0270584 0.0437267 907
4.07862e+10 1 0 1.51641e+08 7.17479e+06 0 5.30876e+08 0 0.179863 0.00116336 0.170644 0.0534476 0.0375119 0.288209 0.00138425 0.289114 0.0613477 0.0666499 0.420883 0.000786963 0.427487 0.0245105 0.0389789 1988
6.42315e+10 1 0 2.01202e+08 5.93533e+06 0 6.11817e+08 0 0.188778 0.000852625 0.180185 0.055574 0.0386065 0.306278 0.000924038 0.30976 0.0532483 0.0603092 0.426825 0.000541559 0.43333 0.0233433 0.037247 3746
1.01384e+11 1 0 2.74553e+08 6.05117e+06 0 6.92559e+08 0 0.198149 0.000739836 0.191132 0.0548756 0.0434489 0.32304 0.000750314 0.327131 0.0494026 0.0599726 0.431281 0.000466772 0.438262 0.0236458 0.0385641 5139
1.59352e+11 1 0 3.6962e+08 6.3517e+06 0 8.53413e+08 0 0.21407 0.00068671 0.207767 0.0579151 0.0461697 0.339541 0.000642452 0.343104 0.0474117 0.0556257 0.435815 0.000433037 0.442845 0.0248937 0.039099 6315
2.51706e+11 1 0 4.81612e+08 6.82485e+06 4.49746e+08 5.8135e+08 4.49746e+08 0.23081 0.000653078 0.226033 0.0596125 0.0502385 0.35525 0.000595546 0.360178 0.045764 0.055509 0.439214 0.000424604 0.447803 0.0239958 0.0429876 7123
3.97101e+11 1 0 6.38381e+08 7.68283e+06 5.30876e+08 7.84515e+08 5.30876e+08 0.247453 0.000646305 0.24479 0.0589178 0.0545634 0.366654 0.000590467 0.374222 0.0418592 0.0598548 0.4375 0.000460498 0.447554 0.0262953 0.0480528 7531
6.28644e+11 1 0 8.35421e+08 9.22089e+06 6.92559e+08 8.72654e+08 6.92559e+08 0.26414 0.000701998 0.262215 0.0605331 0.0573211 0.367985 0.000629426 0.375557 0.0421312 0.0606371 0.427609 0.000547974 0.438322 0.0313281 0.0547311 6749
9.90231e+11 1 0 1.04871e+09 1.11845e+07 9.3351e+08 9.40609e+08 9.3351e+08 0.269061 0.000775217 0.268244 0.0606862 0.0591166 0.357366 0.000701726 0.363404 0.0460349 0.0590729 0.412732 0.000659604 0.422013 0.0393936 0.0588405 5656
1.5615e+12 1 0 1.32188e+09 1.43186e+07 1.17237e+09 1.15482e+09 7.22627e+08 0.263449 0.000895654 0.262725 0.0600531 0.059423 0.340748 0.000833428 0.344853 0.0499783 0.0595672 0.393155 0.000844339 0.400361 0.0486992 0.0649914 4128
2.46892e+12 1 0 1.59712e+09 1.80648e+07 1.48721e+09 1.13471e+09 8.75395e+08 0.252736 0.0010024 0.251298 0.05624 0.0539691 0.323593 0.0010054 0.32503 0.0515622 0.0566885 0.374025 0.00108382 0.378084 0.0562601 0.0642205 2870
3.92678e+12 1 0 1.93877e+09 2.42423e+07 1.87412e+09 1.2461e+09 1.10102e+09 0.235243 0.00118192 0.232075 0.0543609 0.0484956 0.301812 0.00127401 0.301007 0.0556249 0.0548586 0.35526 0.00147626 0.355438 0.0714528 0.0664787 1857
6.1922e+12 1 0 2.22034e+09 3.24042e+07 2.25261e+09 1.07395e+09 1.23923e+09 0.222831 0.00149269 0.218809 0.0517196 0.0422692 0.286674 0.00174134 0.283403 0.0602147 0.0517558 0.343803 0.00208964 0.341091 0.0776001 0.068331 1073
9.82069e+12 1 0 2.65034e+09 4.25399e+07 2.76658e+09 9.58191e+08 1.35766e+09 0.209555 0.00185166 0.205255 0.047329 0.0387046 0.271878 0.00248678 0.262942 0.0605432 0.0472454 0.332904 0.00293981 0.326142 0.0856867 0.0660834 586
1.54428e+13 1 0 2.87891e+09 6.2274e+07 3.05045e+09 8.65669e+08 1.40753e+09 0.201341 0.00254587 0.198082 0.0369723 0.0339153 0.269988 0.00384289 0.260627 0.072098 0.0473383 0.341734 0.00464962 0.343392 0.0856112 0.0866256 277
2.48534e+13 1 0 3.05133e+09 9.02365e+07 3.25829e+09 7.2039e+08 1.38417e+09 0.198402 0.00404544 0.19139 0.0480918 0.037311 0.268377 0.00565514 0.252412 0.0835562 0.0438164 0.336933 0.00711175 0.335702 0.0976569 0.0939308 135
3.88959e+13 1 0 3.24182e+09 1.42312e+08 3.39429e+09 8.8755e+08 1.21665e+09 0.191429 0.00628981 0.189322 0.0364987 0.0408998 0.277109 0.0113818 0.247997 0.115166 0.0434954 0.364186 0.0117341 0.376285 0.0821585 0.132782 53
5.96804e+13 1 0 3.4507e+09 2.31701e+08 3.78915e+09 5.51314e+08 1.38776e+09 0.192707 0.00974079 0.191744 0.019051 0.0404973 0.274156 0.0171785 0.265084 0.119514 0.0670128 0.347034 0.0148866 0.35709 0.0712216 0.0949209 26
9.12029e+13 1 0 3.34453e+09 5.80258e+08 4.10191e+09 5.75928e+08 3.32881e+09 0.184336 0.00999027 0.189831 0.0262477 0.0473174 0.323628 0.0368242 0.367792 0.0636691 0.186819 0.39823 0.0116744 0.410218 0.0241818 0.0554419 6
2.63971e+14 1 1 3.78915e+09 3.78915e+09 3.78915e+09 0 0 0.189584 0.189584 0.189584 0 0 0.261122 0.261122 0.261122 0 0 0.397316 0.397316 0.397316 0 0 1
