#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.15278e+09 0.000168944 6.91384e-06 6.21327e+06 43432.1 0 0 0 0.568553 7.57062e-05 0.563901 0.14937 0.128179 0.80504 5.07383e-05 0.817892 0.0783363 0.101657 0.962646 1.82876e-05 0.970851 0.0157533 0.0284765 3533715
1.56692e+10 0.000249051 1.27745e-05 8.57911e+06 72738.1 0 0 0 0.464038 0.000103464 0.466425 0.115997 0.125412 0.753118 7.19129e-05 0.762906 0.0730879 0.0922862 0.949048 2.73134e-05 0.95645 0.0203784 0.0341364 1525789
2.47152e+10 0.000324525 1.75199e-05 1.33801e+07 111195 0 0 0 0.424756 0.000121669 0.429 0.113255 0.133104 0.740942 8.04604e-05 0.748787 0.0698052 0.0857961 0.943752 3.18862e-05 0.950135 0.0223728 0.0344395 1056929
3.91023e+10 0.000493571 2.64137e-05 2.23155e+07 179434 0 0 0 0.413082 0.000143666 0.416723 0.110273 0.128448 0.732356 8.97311e-05 0.736544 0.0674464 0.0767474 0.938307 3.84509e-05 0.943735 0.0239944 0.0345916 707092
6.2003e+10 0.000716177 3.92322e-05 3.97983e+07 303987 0 0 0 0.418311 0.000164171 0.420482 0.10125 0.112553 0.722633 0.000105287 0.724604 0.0661413 0.0722319 0.932422 4.91131e-05 0.937242 0.025957 0.0347694 464969
9.83296e+10 0.00111532 6.08116e-05 7.15311e+07 514927 0 0 0 0.430468 0.000182399 0.429457 0.0924154 0.0928082 0.714173 0.000129355 0.714975 0.0671341 0.070349 0.925606 6.6638e-05 0.930467 0.0282722 0.0360803 301260
1.55869e+11 0.00184619 9.73482e-05 1.30458e+08 878215 0 0 0 0.443139 0.000203988 0.439304 0.0863153 0.0799437 0.70426 0.000162856 0.703937 0.0695571 0.0699868 0.914584 9.78359e-05 0.92067 0.0322892 0.0406252 194455
2.46915e+11 0.00309826 0.000157454 2.36843e+08 1.5043e+06 0 5.82048e+08 0 0.451707 0.000237553 0.44623 0.0836195 0.073029 0.687478 0.000210229 0.685423 0.0744162 0.0709256 0.895231 0.000157195 0.904543 0.0396985 0.0553992 124586
3.90775e+11 0.00621721 0.000282894 4.07359e+08 2.49644e+06 0 9.41735e+08 0 0.454403 0.000287171 0.449536 0.0800815 0.0702168 0.659977 0.000284599 0.655162 0.0831521 0.0728724 0.865415 0.000263871 0.880094 0.0516804 0.0845468 77205
6.1892e+11 0.00903967 0.000432455 6.44761e+08 4.04564e+06 3.61618e+08 9.92752e+08 3.61618e+08 0.446115 0.0003528 0.441317 0.0779827 0.0675829 0.624124 0.000393231 0.616102 0.093895 0.0759429 0.830937 0.000419671 0.850071 0.0675354 0.115657 47900
9.80018e+11 0.0136653 0.000694397 9.54361e+08 6.4862e+06 6.58292e+08 1.19973e+09 6.58292e+08 0.424644 0.000447046 0.419913 0.0761483 0.0661805 0.583707 0.000557525 0.571656 0.105919 0.0778582 0.796398 0.000674955 0.818788 0.0875723 0.14939 27954
