#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.64827e+07 2.34151e-05 2.34151e-05 6.04569e-06 0 0 0 0.000123999 3.60361e-06 0 0 0 640612
1.56895e+08 6.02164e-05 6.02164e-05 1.67006e-05 0 0 0 0.000300754 1.00591e-05 0 0 0 215888
2.48584e+08 0.000151116 0.000151116 3.0221e-05 0 0 0 0.000590944 1.69579e-05 0 0 0 165436
3.94112e+08 0.000238749 0.000238749 4.35844e-05 0 0 0 0.000976107 2.48347e-05 0 0 0 125655
6.24619e+08 0.000446095 0.000446095 6.8014e-05 0 0 0 0.00168279 3.85093e-05 0 0 0 96392
9.88274e+08 0.00102595 0.00102595 0.000118406 0 0 0 0.0026652 5.91561e-05 0 0 0 73103
1.56834e+09 0.00169199 0.00169199 0.000176254 0 0 0 0.00423805 8.88781e-05 0 0 0 54374
2.48544e+09 0.00269879 0.00269879 0.000256975 0 0 0 0.00595233 0.000121377 0 0 0 40759
3.93585e+09 0.00394032 0.00394032 0.000363571 0 0 0 0.00881082 0.000182238 0 0 0 29693
6.23771e+09 0.00611607 0.00611607 0.000524787 0 0 0 0.0118358 0.000246795 0 0.0224028 0 22073
9.88411e+09 0.00894389 0.00894389 0.000736906 0 0 0 0.0164231 0.000347141 0 0.0250006 0 16324
1.57011e+10 0.0152678 0.0152678 0.00112003 0 0 0 0.0218063 0.000474432 0 0.0478108 0 11986
2.48345e+10 0.0206942 0.0206942 0.00148971 0 0 0 0.0264831 0.000593645 0 0.064367 0 9133
3.92668e+10 0.0225529 0.0225529 0.00183918 0 0 0 0.0278002 0.000715677 0 0.0689875 0 6518
6.18463e+10 0.0259301 0.0259301 0.00238671 0 0 0 0.0300922 0.000887248 0 0.0714954 0 4435
9.72985e+10 0.0276198 0.0276198 0.00330349 0 0 0 0.0310496 0.00123524 0 0.0718545 0 2462
1.52984e+11 0.0327238 0.0327238 0.00552215 0 0 0 0.028428 0.00179551 0 0.0704873 0 1039
2.40859e+11 0.0207101 0.0207101 0.00775767 0 0 0 0.018852 0.00226751 0 0.0472757 0 338
3.80771e+11 0.0289855 0.0289855 0.0203446 0 0 0 0.0152045 0.00462185 0 0.0242587 0 69
5.84863e+11 0 0 0 0 0 0 0.0115993 0.00662979 0 0.0461563 0 12
