#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.2839 0.00802997 4.28308e-05 1.13138e+07 51390.1 0 0 0 0.491636 6.28684e-05 0.492497 0.118807 0.124025 0.770943 3.99791e-05 0.778064 0.0711698 0.0853677 0.955898 1.22608e-05 0.960643 0.0181074 0.0273171 4342108
62.095 0.024829 0.000145881 3.98461e+07 196780 0 0 0 0.414994 9.79831e-05 0.421934 0.0934994 0.113696 0.736363 6.19469e-05 0.740322 0.060518 0.0686961 0.943538 2.42305e-05 0.947032 0.0202641 0.0265649 1137744
78.3515 0.0521463 0.000309248 1.0809e+08 503324 0 0 0 0.421037 0.000121775 0.425166 0.0778656 0.0883018 0.715994 8.72979e-05 0.718542 0.0590439 0.0646576 0.931609 4.33791e-05 0.935911 0.0225273 0.0282229 516834
98.7387 0.110857 0.000619271 2.79721e+08 1.18218e+06 0 6.94765e+08 0 0.437659 0.00015006 0.437314 0.0714697 0.0715512 0.692685 0.000127993 0.693515 0.0627698 0.0648876 0.908753 8.82981e-05 0.917148 0.0286141 0.0406912 257025
124.113 0.209831 0.00114101 6.31894e+08 2.56169e+06 3.39126e+08 1.05736e+09 3.39126e+08 0.442199 0.000194292 0.440913 0.0662077 0.064564 0.645115 0.000195967 0.642288 0.0717553 0.0661202 0.863366 0.000187393 0.879632 0.0426237 0.0814869 127355
156.536 0.337348 0.0018736 1.1432e+09 4.91856e+06 7.97294e+08 1.41117e+09 7.97294e+08 0.412121 0.000247084 0.410728 0.0599204 0.0580038 0.5753 0.000297527 0.5681 0.0807875 0.0657597 0.80553 0.000363315 0.822822 0.0722868 0.116716 63682
197.167 0.485636 0.00272142 1.80819e+09 8.79338e+06 1.30981e+09 2.09152e+09 8.62017e+08 0.361725 0.000316636 0.360802 0.0558945 0.055239 0.502027 0.000419757 0.492541 0.083166 0.0636479 0.743054 0.000640951 0.753534 0.11702 0.140913 33729
248.101 0.632697 0.00366734 2.55652e+09 1.50246e+07 2.09073e+09 2.53548e+09 1.37711e+09 0.311824 0.000421481 0.312091 0.0535917 0.0563701 0.437381 0.000582068 0.428801 0.0777721 0.0625286 0.677374 0.00103693 0.671657 0.163666 0.138774 17280
311.982 0.754486 0.00464617 3.14203e+09 2.26522e+07 2.85087e+09 2.47976e+09 1.90914e+09 0.272373 0.000540206 0.270505 0.0508061 0.0482756 0.387438 0.000755234 0.382491 0.0678418 0.0618023 0.613991 0.00148708 0.594395 0.175868 0.113833 8582
392.806 0.834695 0.00567653 3.63285e+09 3.1292e+07 3.58514e+09 2.09164e+09 2.30299e+09 0.242071 0.00067094 0.240805 0.0437374 0.0439404 0.349766 0.000942577 0.348103 0.0600371 0.0584621 0.558845 0.00189739 0.539816 0.132356 0.0909774 4283
493.689 0.901485 0.00663227 3.78825e+09 4.04744e+07 3.88796e+09 1.67161e+09 2.26154e+09 0.222226 0.000823159 0.220151 0.0397683 0.0354621 0.326255 0.00112558 0.326144 0.0490549 0.0506425 0.520727 0.0020383 0.510719 0.0759258 0.0707921 2020
619.903 0.90929 0.00949963 3.82189e+09 5.37229e+07 3.88796e+09 1.50514e+09 1.79671e+09 0.205647 0.00111359 0.204088 0.0297521 0.0294932 0.309111 0.0015878 0.307892 0.0413181 0.0408864 0.497433 0.00240822 0.490311 0.0548724 0.0535251 915
780.421 0.924084 0.0135694 3.70004e+09 8.10026e+07 3.76585e+09 1.50229e+09 1.79141e+09 0.190239 0.00125604 0.189503 0.0263879 0.0251361 0.296369 0.00177557 0.29597 0.0333206 0.0317771 0.490982 0.00301562 0.485828 0.0523138 0.0484791 382
974.588 0.951389 0.0179837 3.32516e+09 1.10966e+08 3.40132e+09 1.47283e+09 1.42689e+09 0.18932 0.00181248 0.187883 0.0242507 0.019462 0.293097 0.00275613 0.291425 0.0349151 0.0282168 0.48988 0.00399438 0.488574 0.0545759 0.0455168 144
1214.48 0.9 0.0480384 2.95695e+09 1.99123e+08 3.03971e+09 1.21626e+09 1.75756e+09 0.180919 0.00434971 0.179001 0.0208223 0.0175454 0.290029 0.00906401 0.278119 0.0343456 0.0210772 0.505098 0.00722326 0.50289 0.0383046 0.0352727 40
1622.9 1 0 1.9987e+09 1.28174e+09 3.28045e+09 0 2.56349e+09 0.18198 0.00013265 0.182113 0 0.0002653 0.292224 0.00232536 0.294549 0 0.00465071 0.52104 0.015085 0.536125 0 0.0301699 2
