#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#sm range: 9.75 - 10.25
#HM    Stats: 4.252940e+11 (median) + 2.670590e+11  / - 1.536760e+11
#SM    Stats: 9.547060e+09 (median) + 4.855540e+09  / - 2.970470e+09
#ObsSM Stats: 9.703320e+09 (median) + 5.022380e+09  / - 3.127110e+09
#VMP   Stats: 1.352000e+02 (median) + 1.921001e+01  / - 1.268000e+01
#ICL   Stats: 2.857760e+07 (median) + 1.473214e+08  / - 2.326480e+07
#SSFR  Stats: 1.375672e-11 (median) + 1.010351e-10  / - 1.291477e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 49336
sfh 0.060123 0 0 0 #avg: 3.09219e-16; avg_err: 1.44247e-16; sd: 3.20395e-14; counts: 49336
sfh 0.062373 0 0 0 #avg: 3.88715e-15; avg_err: 1.14545e-15; sd: 2.54421e-13; counts: 49336
sfh 0.064623 0 0 0 #avg: 1.22482e-14; avg_err: 2.89961e-15; sd: 6.44047e-13; counts: 49336
sfh 0.066873 0 0 0 #avg: 2.95446e-14; avg_err: 5.04528e-15; sd: 1.12063e-12; counts: 49336
sfh 0.069123 0 0 0 #avg: 7.0463e-14; avg_err: 9.87376e-15; sd: 2.19311e-12; counts: 49336
sfh 0.071373 0 0 0 #avg: 1.3476e-13; avg_err: 1.48498e-14; sd: 3.29836e-12; counts: 49336
sfh 0.073623 0 0 0 #avg: 2.25736e-13; avg_err: 1.95914e-14; sd: 4.35155e-12; counts: 49336
sfh 0.075873 0 0 0 #avg: 3.6042e-13; avg_err: 2.9261e-14; sd: 6.4993e-12; counts: 49336
sfh 0.078123 0 0 0 #avg: 5.45043e-13; avg_err: 3.70519e-14; sd: 8.22977e-12; counts: 49336
sfh 0.080373 0 0 0 #avg: 7.69554e-13; avg_err: 4.11915e-14; sd: 9.14924e-12; counts: 49336
sfh 0.082623 0 0 0 #avg: 9.99043e-13; avg_err: 4.1578e-14; sd: 9.2351e-12; counts: 49336
sfh 0.085998 0 0 0 #avg: 1.52089e-12; avg_err: 4.99682e-14; sd: 1.10987e-11; counts: 49336
sfh 0.089373 0 1.02836e-12 0 #avg: 2.20184e-12; avg_err: 5.49795e-14; sd: 1.22118e-11; counts: 49336
sfh 0.092748 0 2.89699e-12 0 #avg: 2.89315e-12; avg_err: 5.75088e-14; sd: 1.27736e-11; counts: 49336
sfh 0.096123 0 5.09829e-12 0 #avg: 3.8746e-12; avg_err: 6.50497e-14; sd: 1.44485e-11; counts: 49336
