#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.2152e+09 0.00763019 0.00804377 4.71694e-05 0 0 0 0.000949591 4.33311e-06 0 0 0 3979848
1.56926e+10 0.0131467 0.0139248 9.16428e-05 0 0 0 0.00150947 7.48565e-06 0 0 0 1830121
2.4746e+10 0.0217804 0.0235586 0.000142692 0 0 0 0.00251219 1.18938e-05 0 0 0 1315953
3.91265e+10 0.0383464 0.0424975 0.000234173 0 0 0 0.00447819 2.04951e-05 0 0 0 905560
6.20409e+10 0.0679826 0.0777749 0.000393028 0 0 0 0.00811101 3.60451e-05 0 0.00890091 0 604861
9.83525e+10 0.113765 0.133803 0.000637819 0 0 0 0.0139068 6.06669e-05 0 0.0233291 0 396405
1.55755e+11 0.1797 0.217715 0.00100899 0 1 0 0.0225301 9.87814e-05 0 0.0451473 0 253239
2.46609e+11 0.275354 0.346419 0.00157199 0 1 0 0.0355805 0.000155724 0.00833376 0.0696176 0.00833376 158672
3.90345e+11 0.407384 0.544864 0.00245218 0 1 0 0.0568508 0.00025326 0.0255512 0.0966362 0.0255512 96079
6.18414e+11 0.555034 0.805116 0.00366529 1 1 1 0.0871853 0.000402609 0.0550094 0.122679 0.0550094 57973
9.78981e+11 0.702967 1.12998 0.00542 1 1 1 0.129153 0.000633462 0.1016 0.143667 0.0843201 32966
1.54662e+12 0.820164 1.47612 0.00766117 1 2 1 0.185375 0.000976404 0.165332 0.159824 0.119959 18617
2.44549e+12 0.897991 1.79521 0.010493 2 1 1 0.253515 0.00146978 0.241896 0.171228 0.150048 10352
3.88988e+12 0.939639 2.01049 0.0144921 2 1 1 0.327914 0.00220477 0.327627 0.171046 0.177285 5434
6.11123e+12 0.946584 2.09484 0.0208471 2 1 1 0.407375 0.00318813 0.414069 0.16872 0.188263 2752
9.68689e+12 0.938438 2.03453 0.0305848 2 1 1 0.488203 0.00460759 0.500803 0.158922 0.180849 1332
1.55071e+13 0.903179 1.81503 0.0423676 2 1 1 0.561306 0.00613104 0.579312 0.142109 0.175925 692
2.4456e+13 0.906667 1.69 0.0615817 2 1 1 0.615789 0.00828377 0.634365 0.123182 0.154567 300
3.89184e+13 0.810127 1.37342 0.0805549 1 1 1 0.673779 0.0095706 0.683703 0.0923724 0.107868 158
6.17213e+13 0.736111 1.26389 0.126641 1 2 1 0.728661 0.0107993 0.743717 0.0823758 0.125211 72
9.66474e+13 0.680851 1.04255 0.139238 1 1 1 0.710547 0.0250283 0.734544 0.0943819 0.101917 47
1.60912e+14 0.777778 0.944444 0.170968 1 0 1 0.759549 0.0373328 0.802773 0.0435912 0.0793691 18
2.4645e+14 0.5 0.625 0.263052 1 0 1 0.763999 0.0502561 0.775771 0.105438 0.0255926 8
3.6743e+14 0.333333 0.333333 0.333333 0 1 0 0.861464 0.0318413 0.882165 0.0211033 0.0832078 3
6.04898e+14 0.4 0.4 0.244949 0 1 0 0.81997 0.0209081 0.833256 0.0279325 0.0920877 5
