#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.63583e+07 0.00216658 0.000100472 96453 16647.5 0 0 0 0.157926 8.07913e-05 0.152178 0.04138 0.0300325 0.221429 9.36601e-05 0.221179 0.046626 0.0455632 0.299708 5.59672e-05 0.306878 0.0149378 0.0298776 214162
1.56798e+08 0.00576756 0.000287908 541113 67204.5 0 0 0 0.161013 0.000146198 0.155561 0.0429282 0.0318461 0.228219 0.000159777 0.229552 0.0427215 0.0457114 0.303675 8.84439e-05 0.31008 0.0128975 0.0256528 69180
2.48346e+08 0.00982486 0.000434622 1.04638e+06 109905 0 0 0 0.164601 0.000171898 0.159607 0.0432447 0.0328748 0.23306 0.000179269 0.23464 0.040901 0.0443887 0.306058 9.34918e-05 0.311933 0.0117441 0.0234801 51502
3.94377e+08 0.0167965 0.000653768 2.21051e+06 189124 0 0 0 0.167854 0.000197375 0.163235 0.0425128 0.0329641 0.236906 0.000200938 0.238816 0.0390422 0.0433909 0.307923 0.000100382 0.313358 0.0108897 0.0216489 38639
6.24011e+08 0.0313483 0.00103017 5.42863e+06 356429 0 0 0 0.171305 0.0002289 0.166923 0.0431023 0.0337178 0.241119 0.000226593 0.243857 0.0365646 0.042839 0.309507 0.000109529 0.314696 0.0100982 0.0208094 28614
9.8894e+08 0.0516996 0.00152356 1.13741e+07 598224 0 0 0 0.175073 0.000267509 0.17106 0.0425329 0.0342119 0.244815 0.000255151 0.247284 0.0355228 0.0409701 0.310356 0.000125459 0.315474 0.0098854 0.0203548 21122
1.56308e+09 0.0794921 0.00219988 2.04978e+07 981828 0 0 0 0.178553 0.000311886 0.17553 0.0410066 0.035423 0.248229 0.000292636 0.250754 0.0342298 0.0396006 0.310981 0.000149839 0.316326 0.00951919 0.0205064 15121
2.4819e+09 0.118749 0.00309312 3.48084e+07 1.53397e+06 0 0 0 0.183443 0.000374311 0.17997 0.0427077 0.0352869 0.25252 0.000342329 0.255549 0.0333725 0.0398333 0.31161 0.00018006 0.317602 0.00889391 0.0214606 10939
3.92334e+09 0.166998 0.00415933 6.15503e+07 2.36048e+06 0 0 0 0.188031 0.000440367 0.184544 0.0436464 0.0368644 0.25612 0.000389994 0.259504 0.03185 0.0393805 0.311814 0.000222503 0.318615 0.00857952 0.0230878 8042
6.23181e+09 0.21988 0.00542239 9.44324e+07 3.51392e+06 0 0 0 0.192742 0.000507053 0.189647 0.0424752 0.035892 0.260439 0.000451062 0.263973 0.0317087 0.0392602 0.311716 0.000284037 0.31975 0.00826591 0.0256001 5835
9.90132e+09 0.284374 0.00691086 1.43721e+08 5.10856e+06 0 4.66944e+08 0 0.197493 0.000606579 0.194363 0.0431436 0.0360486 0.264098 0.000539774 0.268405 0.0315409 0.0419145 0.310769 0.000376057 0.320636 0.00799885 0.0305823 4262
1.56976e+10 0.364757 0.00845015 1.9713e+08 6.77587e+06 0 6.06006e+08 0 0.201362 0.000691073 0.199522 0.0420511 0.0382577 0.265399 0.000612712 0.270343 0.0311363 0.0420671 0.308652 0.000473545 0.319731 0.00889811 0.0348343 3246
2.48223e+10 0.400818 0.00991294 2.56435e+08 8.91937e+06 0 7.43049e+08 0 0.204609 0.000798276 0.202392 0.041591 0.0378907 0.267023 0.00072578 0.273518 0.0295945 0.0451043 0.306089 0.000608524 0.318705 0.0101555 0.0399207 2445
3.94389e+10 0.491635 0.0116169 3.17511e+08 1.07949e+07 0 8.12309e+08 0 0.207923 0.000938292 0.205125 0.0450976 0.0376046 0.264562 0.000861552 0.269742 0.032395 0.0453409 0.300334 0.000756541 0.313361 0.0144691 0.0477566 1853
6.17569e+10 0.522288 0.0144921 3.36908e+08 1.37537e+07 0 8.77994e+08 0 0.208376 0.00113773 0.205193 0.0444554 0.037166 0.261241 0.00106798 0.266796 0.0324328 0.0447396 0.295837 0.000994223 0.306411 0.0201295 0.0453352 1189
9.67149e+10 0.552721 0.0205222 3.64371e+08 2.02428e+07 0 9.44654e+08 0 0.206003 0.00160471 0.203161 0.0445668 0.0377577 0.253876 0.00154628 0.256813 0.038422 0.0437058 0.289464 0.001473 0.301002 0.023175 0.0503258 588
1.50156e+11 0.595745 0.035887 2.7526e+08 3.12495e+07 0 6.74785e+08 0 0.212393 0.00281548 0.212504 0.0465494 0.0428534 0.255563 0.00246505 0.261559 0.0260701 0.0413241 0.288378 0.00238687 0.296829 0.0222346 0.0392045 188
2.31512e+11 0.611111 0.118236 2.2646e+08 1.01232e+08 0 9.44654e+08 0 0.219004 0.00746114 0.21653 0.0421526 0.0324095 0.259761 0.00703349 0.266254 0.0291859 0.0496694 0.288016 0.00679176 0.296638 0.0252709 0.0469299 18
