#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68641e+07 0.000382276 4.30013e-05 67060 13407 0 0 0 0.159678 7.7215e-05 0.154923 0.0372914 0.0285916 0.227221 8.68283e-05 0.227311 0.041237 0.0412914 0.305935 3.98882e-05 0.310102 0.0120914 0.0207917 206657
1.56676e+08 0.000882198 0.000111991 273238 48127.6 0 0 0 0.160929 0.00013571 0.156283 0.0383936 0.0297812 0.231609 0.000146993 0.232542 0.0396221 0.0416481 0.308086 6.37215e-05 0.312027 0.0109839 0.0189931 70279
2.48135e+08 0.00142407 0.000164322 796508 101458 0 0 0 0.163869 0.00015988 0.158805 0.0399788 0.0298823 0.235919 0.000165723 0.237256 0.038028 0.0409927 0.309942 6.86103e-05 0.313644 0.0101294 0.0175518 52666
3.93585e+08 0.00262276 0.000260636 1.18533e+06 142740 0 0 0 0.167213 0.000187466 0.162641 0.0402005 0.0306449 0.240076 0.000188092 0.241844 0.036275 0.0402931 0.311528 7.42996e-05 0.31497 0.00929293 0.0163061 38509
6.22908e+08 0.00418425 0.000381174 2.76162e+06 252018 0 0 0 0.170302 0.000218212 0.165803 0.0407292 0.031255 0.243679 0.000211477 0.245742 0.0345339 0.0391546 0.312808 8.12036e-05 0.316093 0.00866103 0.015398 28679
9.85735e+08 0.00638184 0.000555815 5.62712e+06 437659 0 0 0 0.174152 0.000261437 0.169743 0.0410928 0.0321896 0.247601 0.000242976 0.249733 0.0330845 0.0380037 0.314138 9.07797e-05 0.317179 0.0082964 0.0144373 20527
1.56487e+09 0.00899529 0.00078541 9.31625e+06 690187 0 0 0 0.177648 0.00031076 0.173555 0.0402551 0.0326811 0.251564 0.00028056 0.254082 0.0317059 0.0374237 0.315293 0.000105603 0.318374 0.00771543 0.0137956 14452
2.47907e+09 0.0139144 0.00115149 1.41316e+07 998025 0 0 0 0.182429 0.000375343 0.178064 0.0423619 0.0329727 0.255854 0.000327211 0.258249 0.0314778 0.0365882 0.316497 0.000119955 0.319623 0.0071137 0.0132962 10349
3.92725e+09 0.0205924 0.00168672 1.99042e+07 1.45179e+06 0 0 0 0.187337 0.000458492 0.183647 0.0424808 0.0349886 0.259921 0.000388357 0.263034 0.0295904 0.0365299 0.317656 0.000141885 0.320867 0.00661701 0.0129995 7090
6.22447e+09 0.0234913 0.00215556 2.91469e+07 2.11093e+06 0 0 0 0.193346 0.000560385 0.189869 0.0433957 0.0359024 0.266056 0.000452678 0.269065 0.0294173 0.0353899 0.319082 0.000171348 0.322527 0.0058662 0.0122979 4938
9.86293e+09 0.0302939 0.0029688 4.91767e+07 3.38876e+06 0 0 0 0.198995 0.000676408 0.195369 0.0433021 0.0354487 0.271095 0.000527288 0.275046 0.0266977 0.0343373 0.320444 0.000207652 0.324038 0.00502715 0.0112328 3334
1.56586e+10 0.04098 0.00418493 6.76531e+07 4.90859e+06 0 0 0 0.204447 0.000832207 0.201795 0.0434321 0.0382388 0.274876 0.000643815 0.279718 0.0257871 0.0369031 0.32102 0.0002808 0.324956 0.00451025 0.0109729 2245
2.48122e+10 0.0514801 0.00560734 7.79311e+07 6.11736e+06 0 0 0 0.211101 0.00100609 0.208809 0.0426418 0.0376448 0.279984 0.000713531 0.284306 0.022906 0.0337909 0.321225 0.000335972 0.325284 0.00422806 0.0107857 1554
3.89442e+10 0.0543375 0.00700224 8.47204e+07 7.97435e+06 0 0 0 0.214856 0.00119322 0.212367 0.0440551 0.0374637 0.280914 0.000853149 0.285403 0.0225339 0.0331166 0.320967 0.000434976 0.325214 0.00431046 0.0113059 1049
6.1324e+10 0.068038 0.0100244 9.51381e+07 1.04052e+07 0 0 0 0.218283 0.00156805 0.214486 0.0453613 0.0353129 0.280462 0.00109131 0.284228 0.0237759 0.0313202 0.319284 0.000582526 0.324413 0.00469577 0.0149156 632
9.61833e+10 0.0442478 0.0111856 7.79842e+07 1.34856e+07 0 0 0 0.221665 0.00206425 0.222166 0.0429846 0.0389791 0.279921 0.0015354 0.285515 0.0217226 0.0326894 0.317771 0.00089351 0.323045 0.00514263 0.0143826 339
1.51394e+11 0.0521739 0.0208276 8.2758e+07 2.18875e+07 0 0 0 0.22443 0.00385082 0.219088 0.0495057 0.0362198 0.276846 0.00294106 0.281491 0.0237928 0.0360188 0.314861 0.00174332 0.321128 0.00711167 0.0182526 115
2.37539e+11 0.03125 0.03125 2.24271e+07 1.56427e+07 0 0 0 0.230132 0.00633714 0.23567 0.0337065 0.0428109 0.283015 0.00296074 0.28338 0.0135238 0.0165066 0.31886 0.00162448 0.32223 0.00379598 0.0101879 32
3.53896e+11 0 0 0 0 0 0 0 0.224075 0.0154902 0.243617 0.0105321 0.0578061 0.271507 0.0105437 0.279305 0.0103054 0.0382135 0.300969 0.0132393 0.321178 0.00207558 0.0536112 4
6.36662e+11 0 0 0 0 0 0 0 0.275515 0.275515 0.275515 0 0 0.315984 0.315984 0.315984 0 0 0.330109 0.330109 0.330109 0 0 1
