#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.56998e+07 0 0 0 0 0 0 1.81132e-06 5.50191e-07 0 0 0 509111
1.56435e+08 0 0 0 0 0 0 4.92988e-06 1.41135e-06 0 0 0 152867
2.47795e+08 0 0 0 0 0 0 1.60406e-05 3.14277e-06 0 0 0 107230
3.92906e+08 0 0 0 0 0 0 3.37008e-05 5.8591e-06 0 0 0 74806
6.21941e+08 0 0 0 0 0 0 8.11578e-05 1.08726e-05 0 0 0 51303
9.85191e+08 0 0 0 0 0 0 0.000165428 2.00603e-05 0 0 0 35266
1.5632e+09 0 0 0 0 0 0 0.000323291 3.72349e-05 0 0 0 23912
2.46949e+09 0 0 0 0 0 0 0.000482881 5.23623e-05 0 0 0 15963
3.92129e+09 0 0 0 0 0 0 0.000679045 7.21119e-05 0 0 0 10673
6.20678e+09 0 0 0 0 0 0 0.00157845 0.000151405 0 0 0 6998
9.82309e+09 0 0 0 0 0 0 0.00210562 0.00023084 0 0 0 4422
1.55416e+10 0 0 0 0 0 0 0.00243308 0.000289639 0 0 0 2787
2.46126e+10 0 0 0 0 0 0 0.00490211 0.000582648 0 0 0 1700
3.914e+10 0 0 0 0 0 0 0.00528976 0.000686264 0 0 0 935
6.24179e+10 0 0 0 0 0 0 0.0063524 0.00115178 0 0 0 527
9.62849e+10 0 0 0 0 0 0 0.00916925 0.00194858 0 0 0 279
1.52129e+11 0 0 0 0 0 0 0.00655806 0.00209774 0 0 0 122
2.44458e+11 0 0 0 0 0 0 0.0116086 0.00660695 0 0 0 47
3.92809e+11 0 0 0 0 0 0 0.00776511 0.00576676 0 0 0 18
6.33082e+11 0 0 0 0 0 0 0 0 0 0 0 2
9.79374e+11 0 0 0 0 0 0 0 0 0 0 0 1
