#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
41.6 0.797753 0.0428188 7.56466e+07 1.9304e+07 0 0 0 0.144371 0.00275915 0.143795 0.023237 0.025694 0.165655 0.00315614 0.164583 0.0262319 0.0253088 0.226752 0.00329518 0.22964 0.0250381 0.0399498 89
65.9208 1 0 0 0 0 0 0 0.150794 0.00992026 0.160703 0.00751962 0.0401095 0.190543 0.0105133 0.199735 0.0223503 0.0376152 0.263208 0.00535231 0.263638 0.0183558 0.0110792 8
83.6886 1 0 7.55937e+06 5.32629e+06 0 0 0 0.15443 0.00282356 0.150621 0.0346564 0.0308433 0.204883 0.00285529 0.201348 0.0409774 0.0338133 0.274368 0.00188921 0.278029 0.0193015 0.0290295 142
102.748 1 0 1.82218e+07 3.62707e+06 0 0 0 0.153774 0.00129879 0.150642 0.0329856 0.0277459 0.212694 0.0012867 0.212876 0.0318782 0.0347067 0.283895 0.000696412 0.285825 0.0158528 0.0182131 634
128.347 0.99938 0.000620347 4.71289e+07 3.78212e+06 0 0 0 0.161056 0.000840158 0.158049 0.034789 0.029005 0.224206 0.000818917 0.224221 0.0342414 0.03299 0.290878 0.000424396 0.293404 0.0140372 0.0192797 1612
159.224 0.998675 0.000662361 1.15059e+08 4.43238e+06 0 3.60165e+08 0 0.170548 0.000606425 0.168087 0.0349355 0.0316311 0.234785 0.000567563 0.235225 0.0311789 0.0316157 0.294964 0.000320228 0.298019 0.0134243 0.0195483 3018
199.214 0.999117 0.000509876 2.38054e+08 5.95389e+06 0 6.06006e+08 0 0.182524 0.000582435 0.179978 0.0373744 0.0311931 0.245593 0.000514488 0.247073 0.0292989 0.032612 0.297015 0.000353702 0.301503 0.0147379 0.0242148 3396
248.19 0.9988 0.00069282 4.10676e+08 8.58317e+06 3.60165e+08 5.17828e+08 3.60165e+08 0.192637 0.000725778 0.190368 0.0386838 0.0342857 0.251242 0.000645548 0.253369 0.0320832 0.0357746 0.293047 0.000503559 0.298512 0.0188648 0.0316183 2499
311.465 1 0 6.44832e+08 1.41981e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.189402 0.000972806 0.189123 0.0342427 0.0351871 0.241642 0.000964568 0.243439 0.033573 0.0384738 0.27796 0.00086476 0.282871 0.0254981 0.0372892 1245
387.976 1 0 8.14846e+08 2.30625e+07 8.10788e+08 4.58646e+08 4.50623e+08 0.178179 0.00144781 0.174029 0.0365428 0.0253931 0.225928 0.00148259 0.228813 0.0296438 0.0350416 0.261202 0.00145682 0.264614 0.0295907 0.0371871 449
487.444 1 0 8.40011e+08 4.53679e+07 8.10788e+08 5.84386e+08 4.50623e+08 0.167262 0.00273258 0.169115 0.0239993 0.0309282 0.211606 0.0030952 0.210312 0.0377791 0.0318587 0.246682 0.00313304 0.248289 0.0373289 0.0397326 125
621.321 1 0 9.79556e+08 1.10721e+08 1.01076e+09 5.07642e+08 5.43816e+08 0.158195 0.00533678 0.157349 0.0283928 0.0247612 0.202172 0.00688781 0.211849 0.0254193 0.0416598 0.233555 0.007536 0.236997 0.0325058 0.0419836 18
835.096 1 0 1.57706e+09 1.04444e+08 1.57905e+09 1.77916e+08 1.83872e+08 0.133751 0.00595369 0.128433 0.0172037 0.00124913 0.174348 0.00681039 0.1705 0.0170877 0.00554305 0.197343 0.00849663 0.192644 0.0211914 0.00709409 3
