#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.4583 2.60588e-07 1.84263e-07 44.3653 44.3653 0 0 0 0.169735 6.69232e-06 0.172502 0.0164195 0.0221283 0.183628 5.05632e-06 0.187368 0.00924341 0.0175849 0.197005 2.19097e-06 0.199339 0.00198093 0.00707668 7674952
62.4058 2.73342e-07 2.73342e-07 115.723 115.723 0 0 0 0.151918 1.04644e-05 0.152663 0.0206485 0.0219896 0.172139 9.00667e-06 0.174295 0.0159821 0.0201202 0.192987 4.19328e-06 0.195311 0.00487882 0.00978647 3658422
78.3985 0 0 0 0 0 0 0 0.141634 1.69757e-05 0.140463 0.0255397 0.0223579 0.16694 1.43962e-05 0.168222 0.0193425 0.0210746 0.192628 5.96773e-06 0.194706 0.00500844 0.00927083 1723881
98.2338 6.83281e-06 3.05572e-06 0 0 0 0 0 0.133711 2.49613e-05 0.132407 0.0232666 0.0204856 0.165523 2.11506e-05 0.166908 0.0176453 0.0202319 0.192948 8.42895e-06 0.194869 0.00450969 0.00849535 731763
123.678 5.21047e-05 1.3453e-05 0 0 0 0 0 0.132635 3.81397e-05 0.1316 0.0219219 0.0196905 0.168158 3.12966e-05 0.169788 0.0159523 0.0190896 0.194064 1.18261e-05 0.195805 0.00383741 0.00748505 287882
155.525 0.000862789 8.84825e-05 0 0 0 0 0 0.135187 6.09369e-05 0.134359 0.0217835 0.0195949 0.171183 4.76764e-05 0.173128 0.0145159 0.0183079 0.195148 1.69595e-05 0.196754 0.0031873 0.00648211 110108
195.55 0.00605846 0.000390705 0 0 0 0 0 0.138549 9.97332e-05 0.137973 0.0213538 0.0197039 0.174186 7.38132e-05 0.176338 0.0127667 0.017308 0.196095 2.51585e-05 0.197564 0.00265855 0.00571366 39449
245.666 0.0317924 0.00153753 26148.2 26148.2 0 0 0 0.142483 0.000169911 0.14223 0.020685 0.0194849 0.177105 0.000117982 0.179392 0.0112342 0.0162511 0.196738 4.22895e-05 0.198308 0.00213546 0.0053515 13022
309.047 0.105556 0.00488342 643746 244412 0 0 0 0.146186 0.00030014 0.146286 0.0202874 0.0198888 0.179139 0.000206119 0.1819 0.00990595 0.0159705 0.196669 9.14079e-05 0.198763 0.0018684 0.00599344 3960
387.758 0.272306 0.0151617 5.55221e+06 1.61817e+06 0 0 0 0.145399 0.00064324 0.145147 0.0211003 0.0197376 0.175663 0.000485337 0.178393 0.0122528 0.0181941 0.194178 0.000285125 0.197441 0.00282578 0.0105994 863
486.179 0.51269 0.0357028 1.29403e+07 4.84182e+06 0 0 0 0.13619 0.001289 0.134865 0.0195553 0.0180591 0.165385 0.00113819 0.16588 0.017476 0.0166029 0.186231 0.000910319 0.191422 0.00707513 0.019517 197
607.234 0.740741 0.0859436 0 0 0 0 0 0.128548 0.0036131 0.128443 0.0222242 0.0196036 0.15403 0.00343815 0.15485 0.0176161 0.0208508 0.178413 0.00237228 0.179779 0.0120819 0.0171688 27
735.39 1 1 0 0 0 0 0 0.123459 0.123459 0.123459 0 0 0.150966 0.150966 0.150966 0 0 0.185824 0.185824 0.185824 0 0 1
