#Radius[Mpc] Delta_Sigma_All[Msun/pc^2] Err+ Err- Delta_Sigma_SF Err+ Err- Delta_Sigma_Q Err+ Err-
#SM Threshold: log10 M*>10.2
#SSFR Threshold for Quenching: SSFR < 1e-11/yr
#Assumed mass / weak lensing particle: 1.95588e+10 Msun
#If above is incorrect, multiply all Delta_sigma below by true_particle_mass/1.95588e+10 Msun
0.0173326 28.0814 0.292698 0.261576 25.4063 0.665138 0.141615 32.1525 0.100067 0.927509
0.0231134 27.1656 0.301813 0.240286 24.0126 0.584389 0.20838 31.9641 0.121969 0.800596
0.0308222 24.8371 0.321167 0.173069 21.7304 0.555555 0.204973 29.565 0.21759 0.603052
0.0411021 22.0018 0.37179 0.059782 18.9938 0.605925 0.0938339 26.5796 0.230757 0.430836
0.0548105 19.0412 0.373137 0.0132999 16.165 0.51792 0.125795 23.4183 0.299761 0.266905
0.073091 16.108 0.370512 -0.031271 13.4181 0.5032 0.0722103 20.2016 0.345562 0.155952
0.0974684 13.4747 0.364327 -0.053134 10.9905 0.433818 0.0584745 17.2554 0.38187 0.0726223
0.129976 11.1001 0.351166 -0.0711508 8.84009 0.376691 0.0446396 14.5396 0.420696 0.0169077
0.173326 9.05437 0.326844 -0.0764017 7.06597 0.32154 0.021822 12.0804 0.430023 -0.005229
0.231134 7.34997 0.294865 -0.0668931 5.6171 0.269365 0.00987434 9.98713 0.395761 -0.0265093
0.308222 5.94963 0.25502 -0.0477891 4.43517 0.210547 0.017055 8.25441 0.368449 -0.029954
0.411021 4.80616 0.213627 -0.0319052 3.50671 0.166518 0.0201559 6.78375 0.328594 -0.0294151
0.548105 3.83834 0.170795 -0.0196273 2.73344 0.12216 0.0325553 5.51983 0.28761 -0.0232596
0.73091 3.02508 0.130097 -0.00226188 2.1038 0.0879693 0.0421093 4.42714 0.231033 -0.00779867
0.974684 2.3335 0.0945003 0.00730038 1.60547 0.0638857 0.0468943 3.44145 0.17932 0
1.29976 1.76888 0.0649974 0.0123352 1.23157 0.0439399 0.0427574 2.58658 0.124652 0.000568151
1.73326 1.29719 0.0409219 0.0122925 0.920397 0.0277054 0.0364394 1.8706 0.084489 0.00671244
2.31134 0.950878 0.02789 0.0121049 0.689646 0.0200824 0.0287638 1.34843 0.0546122 0.00876904
3.08222 0.696371 0.019491 0.00718534 0.525978 0.0145099 0.0208232 0.955675 0.0385751 0.00468725
4.11021 0.55315 0.0148029 0.00420356 0.434651 0.0114764 0.0129031 0.73349 0.0260658 0.00139797
5.48105 0.445427 0.0111597 0.0028902 0.35456 0.0106521 0.00665402 0.58371 0.01531 0.00358361
7.3091 0.359888 0.00812355 0.0019449 0.29926 0.00858039 0.0044511 0.452161 0.011127 0.00166112
9.74684 0.299657 0.00491092 0.00232306 0.255711 0.00432554 0.00480142 0.36654 0.00849387 0.00172102
